-,,,
-,,,
TP1,BOB1101,39.954, 
TP1,CPK0331,76.858, 
TP1,HAM0331,64.26, 
TP1,HIN0331,18.566, 
TP1,ISL0331,45.144, 
TP1,KAW0111,14.33, 
TP1,KAW0113,0, 
TP1,KIN0331,8.388, 
TP1,KPU0661,19.289, 
TP1,MPE1101,57.481, 
TP1,PEN0331,132.689, 
TP1,PRM0331,30.507, 
TP1,WGN0331,14.946, 
TP1,WHI0111,56.018, 
TP1,WHU0331,14.899, 
TP1,WKO0331,17.081, 
TP1,KAW0112_DLS0,0, 
TP1,KAW0113_DLS1,73.041, 
TP1,ABY0111,2.975, 
TP1,ALB0331,69.942, 
TP1,ALB1101,27.329, 
TP1,APS0111,0.19, 
TP1,ARG1101,0.029, 
TP1,ASB0331,16.964, 
TP1,ASB0661,28.222, 
TP1,ASY0111,10.451, 
TP1,ATU1101,0.155, 
TP1,BAL0331,15.573, 
TP1,BDE0111,8.023, 
TP1,BLN0331,39.252, 
TP1,BOB0331,6.557, 
TP1,BPD1101,2.999, 
TP1,BPE0331,44.347, 
TP1,BPE0551,0.54, 
TP1,BPT1101,0.205, 
TP1,BRB0331,45.908, 
TP1,BRK0331,14.435, 
TP1,BRY0661,98.025, 
TP1,BWK1101,0, 
TP1,CBG0111,21.801, 
TP1,CLH0111,0.285, 
TP1,CML0331,18.859, 
TP1,COL0111,0.219, 
TP1,COL0661,0, 
TP1,CPK0111,11.134, 
TP1,CST0331,22.906, 
TP1,CUL0331,4.556, 
TP1,CUL0661,3.213, 
TP1,CYD0331,-3.631, 
TP1,CYD2201,0, 
TP1,DOB0331,0.006, 
TP1,DVK0111,6.311, 
TP1,EDG0331,39.765, 
TP1,EDN0331,6.267, 
TP1,FHL0331,25.718, 
TP1,FKN0331,42.406, 
TP1,GFD0331,30.755, 
TP1,GLN0331,96.157, 
TP1,GLN0332,44.717, 
TP1,GOR0331,18.062, 
TP1,GYM0661,6.775, 
TP1,GYT0331,7.239, 
TP1,HAM0111,17.334, 
TP1,HAM0551,0.158, 
TP1,HAY0111,8.512, 
TP1,HAY0331,7.732, 
TP1,HEN0331,51.548, 
TP1,HEP0331,65.413, 
TP1,HKK0661,3.677, 
TP1,HLY0331,14.391, 
TP1,HOB1101,19.265, 
TP1,HOR0331,5.951, 
TP1,HOR0661,5.582, 
TP1,HTI0331,17.688, 
TP1,HUI0331,21.591, 
TP1,HWA0331,17.479, 
TP1,HWA0332,5.271, 
TP1,HWA1101,0, 
TP1,HWA1102,0, 
TP1,HWB0331,33.316, 
TP1,HWB0332,25.925, 
TP1,HWB1101,4.249, 
TP1,INV0331,56.612, 
TP1,ISL0661,293.863, 
TP1,KAI0111,16.965, 
TP1,KAW0112,39.124, 
TP1,KAW1101,0, 
TP1,KBY0661,1.195, 
TP1,KBY0662,1.302, 
TP1,KIK0111,1.166, 
TP1,KIN0111,42.694, 
TP1,KIN0112,-23.178, 
TP1,KIN0113,15.723, 
TP1,KMO0331,7.931, 
TP1,KOE1101,10.486, 
TP1,KPA1101,0, 
TP1,KUM0661,0.743, 
TP1,KWA0111,13.981, 
TP1,LFD1101,1.561, 
TP1,LFD1102,1.476, 
TP1,LTN0331,22.353, 
TP1,MAN2201,0.884, 
TP1,MAT1101,0.249, 
TP1,MCH0111,1.228, 
TP1,MER0331,0, 
TP1,MGM0331,7.42, 
TP1,MHO0331,18.221, 
TP1,MKE1101,0.19, 
TP1,MLG0111,11.807, 
TP1,MLG0331,18.429, 
TP1,MNG0331,59.134, 
TP1,MNG1101,3.903, 
TP1,MNI0111,5.615, 
TP1,MST0331,25.427, 
TP1,MTM0331,30.322, 
TP1,MTN0331,8.571, 
TP1,MTO0331,7.873, 
TP1,MTR0331,3.652, 
TP1,NAP2201,0, 
TP1,NAP2202,0, 
TP1,NMA0331,-1.977, 
TP1,NPK0331,4.732, 
TP1,NPL0331,8.415, 
TP1,NSY0331,24.981, 
TP1,OAM0331,22.627, 
TP1,OKN0111,5.598, 
TP1,ONG0331,0.167, 
TP1,OPK0331,5.4, 
TP1,ORO1101,3.342, 
TP1,ORO1102,3.296, 
TP1,OTA0221,32.577, 
TP1,OTI0111,0.067, 
TP1,OWH0111,6.041, 
TP1,PAK0331,68.2, 
TP1,PAO1101,20.385, 
TP1,PEN0221,25.85, 
TP1,PEN0251,0, 
TP1,PEN1101,70.384, 
TP1,PNI0331,8.353, 
TP1,PPI2201,0, 
TP1,RDF0331,26.627, 
TP1,RFN1101,1.625, 
TP1,RFN1102,1.648, 
TP1,ROS0221,53.962, 
