i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,26.036, 
TP1,CPK0331,65.983, 
TP1,HAM0331,53.335, 
TP1,HIN0331,16.994, 
TP1,ISL0331,38.244, 
TP1,KAW0111,12.658, 
TP1,KAW0113,0, 
TP1,KIN0331,7.838, 
TP1,KPU0661,16.853, 
TP1,MPE1101,51.102, 
TP1,PEN0331,111.694, 
TP1,PRM0331,26.623, 
TP1,WGN0331,12.973, 
TP1,WHI0111,65.659, 
TP1,WHU0331,11.471, 
TP1,WKO0331,13.826, 
TP1,KAW0113_DLS1,68.866, 
TP1,KAW0112_DLS0,0, 
TP1,ABY0111,2.455, 
TP1,ALB0331,49.218, 
TP1,ALB1101,26.981, 
TP1,APS0111,0.158, 
TP1,ARG1101,0, 
TP1,ASB0331,14.065, 
TP1,ASB0661,23.705, 
TP1,ASY0111,10.871, 
TP1,ATU1101,0.138, 
TP1,BAL0331,10.953, 
TP1,BDE0111,6.546, 
TP1,BLN0331,33.49, 
TP1,BOB0331,4.588, 
TP1,BPD1101,1.952, 
TP1,BPE0331,23.267, 
TP1,BPE0551,0.069, 
TP1,BPT1101,0.204, 
TP1,BRB0331,46.078, 
TP1,BRK0331,12.638, 
TP1,BRY0661,88.245, 
TP1,BWK1101,0, 
TP1,CBG0111,19.108, 
TP1,CLH0111,0.264, 
TP1,CML0331,14.591, 
TP1,COL0111,0.159, 
TP1,COL0661,0, 
TP1,CPK0111,9.678, 
TP1,CST0331,16.646, 
TP1,CUL0331,3.963, 
TP1,CUL0661,2.443, 
TP1,CYD0331,-7.376, 
TP1,CYD2201,0, 
TP1,DOB0331,-1.458, 
TP1,DVK0111,5.568, 
TP1,EDG0331,39.002, 
TP1,EDN0331,5.715, 
TP1,FHL0331,22.474, 
TP1,FKN0331,36.956, 
TP1,GFD0331,25.175, 
TP1,GLN0331,95.704, 
TP1,GLN0332,41.862, 
TP1,GOR0331,16.101, 
TP1,GYM0661,6.106, 
TP1,GYT0331,4.358, 
TP1,HAM0111,14.493, 
TP1,HAM0551,0.048, 
TP1,HAY0111,7.485, 
TP1,HAY0331,6.668, 
TP1,HEN0331,44.505, 
TP1,HEP0331,52.998, 
TP1,HKK0661,-3.676, 
TP1,HLY0331,12.205, 
TP1,HOB1101,19.543, 
TP1,HOR0331,5.343, 
TP1,HOR0661,4.298, 
TP1,HTI0331,11.411, 
TP1,HUI0331,16.088, 
TP1,HWA0331,15.124, 
TP1,HWA0332,5.095, 
TP1,HWA1101,0, 
TP1,HWA1102,0, 
TP1,HWB0331,11.395, 
TP1,HWB0332,22.381, 
TP1,HWB1101,3.888, 
TP1,INV0331,47.702, 
TP1,ISL0661,268.167, 
TP1,KAI0111,16.852, 
TP1,KAW0112,40.623, 
TP1,KAW1101,0, 
TP1,KBY0661,0.91, 
TP1,KBY0662,1.062, 
TP1,KIK0111,0.959, 
TP1,KIN0111,41.862, 
TP1,KIN0112,-19.998, 
TP1,KIN0113,16.114, 
TP1,KMO0331,7.917, 
TP1,KOE1101,7.58, 
TP1,KPA1101,0, 
TP1,KUM0661,-2.733, 
TP1,KWA0111,12.543, 
TP1,LFD1101,1.255, 
TP1,LFD1102,1.212, 
TP1,LTN0331,1.977, 
TP1,MAN2201,0.913, 
TP1,MAT1101,0.238, 
TP1,MCH0111,0.923, 
TP1,MER0331,0, 
TP1,MGM0331,4.158, 
TP1,MHO0331,16.148, 
TP1,MKE1101,0.185, 
TP1,MLG0111,10.709, 
TP1,MLG0331,14.738, 
TP1,MNG0331,49.682, 
TP1,MNG1101,3.659, 
TP1,MNI0111,5.687, 
TP1,MST0331,21.934, 
TP1,MTM0331,26.483, 
TP1,MTN0331,6.928, 
TP1,MTO0331,6.104, 
TP1,MTR0331,2.798, 
TP1,NAP2201,0, 
TP1,NAP2202,0, 
TP1,NMA0331,10.085, 
TP1,NPK0331,2.565, 
TP1,NPL0331,7.883, 
TP1,NSY0331,24.92, 
TP1,OAM0331,18.831, 
TP1,OKN0111,3.483, 
TP1,ONG0331,-1.029, 
TP1,OPK0331,4.389, 
TP1,ORO1101,0.57, 
TP1,ORO1102,0.5, 
TP1,OTA0221,27.023, 
TP1,OTI0111,0.202, 
TP1,OWH0111,5.473, 
TP1,PAK0331,55.66, 
TP1,PAO1101,16.603, 
TP1,PEN0221,21.394, 
TP1,PEN0251,0.119, 
TP1,PEN1101,64.196, 
TP1,PNI0331,7.148, 
TP1,PPI2201,0, 
TP1,RDF0331,22.045, 
TP1,RFN1101,2.895, 
TP1,RFN1102,0, 
TP1,ROS0221,49.289, 
TP1,ROS1101,23.176, 
TP1,ROT0111,11.276, 
TP1,ROT0331,18.738, 
TP1,ROT1101,0, 
TP1,SBK0331,14.448, 
TP1,SBK0661,7.453, 
TP1,SDN0331,34.269, 
TP1,SFD0331,11.316, 
TP1,SFD2201,0, 
TP1,STK0331,61.805, 
TP1,STK0661,12.016, 
TP1,STU0111,5.304, 
TP1,SVL0331,29.152, 
TP1,SWN0251,0.629, 
TP1,SWN2201,0.1, 
TP1,TAK0331,43.881, 
TP1,TGA0111,11.742, 
TP1,TGA0331,38.06, 
TP1,THI2201,0, 
TP1,TIM0111,37.885, 
TP1,TKA0331,2.767, 
TP1,TKH0111,0.495, 
TP1,TKR0331,39.382, 
TP1,TKU0331,3.827, 
TP1,TMI0331,16.802, 
TP1,TMK0331,15.73, 
TP1,TMN0551,1.45, 
TP1,TMU0111,17.983, 
TP1,TNG0111,31.857, 
TP1,TNG0551,1.052, 
TP1,TRK0111,3.263, 
TP1,TUI1101,23.183, 
TP1,TWC2201,-62.362, 
TP1,TWH0331,-2.977, 
TP1,TWI2201,574.136, 
TP1,TWZ0331,3.642, 
TP1,UHT0331,12.862, 
TP1,WAI0111,4.799, 
TP1,WDV0111,1.206, 
TP1,WDV1101,-39.3, 
TP1,WEL0331,13.094, 
TP1,WHI2201,0.144, 
TP1,WIL0331,-11.668, 
TP1,WIR0331,38.374, 
TP1,WKM2201,4.744, 
TP1,WPR0331,3.86, 
TP1,WPR0661,0.717, 
TP1,WPW0331,9.893, 
TP1,WRD0331,29.212, 
TP1,WRK0331,17.947, 
TP1,WTK0111,1.439, 
TP1,WTK0331,0, 
TP1,WTU0331,37.279, 
TP1,WVY0111,2.354, 
TP1,WWD1102,-22.941, 
TP1,WWD1103,-14.817, 
TP2,BOB1101,24.848, 
TP2,CPK0331,62.376, 
TP2,HAM0331,50.911, 
TP2,HIN0331,16.564, 
TP2,ISL0331,37.661, 
TP2,KAW0111,12.713, 
TP2,KAW0113,0, 
TP2,KIN0331,7.448, 
TP2,KPU0661,16.415, 
TP2,MPE1101,48.782, 
TP2,PEN0331,107.052, 
TP2,PRM0331,24.725, 
TP2,WGN0331,12.487, 
TP2,WHI0111,56.038, 
TP2,WHU0331,11.8, 
TP2,WKO0331,13.357, 
TP2,KAW0113_DLS1,74.613, 
TP2,KAW0112_DLS0,0, 
TP2,ABY0111,2.336, 
TP2,ALB0331,45.97, 
TP2,ALB1101,25.299, 
TP2,APS0111,0.168, 
TP2,ARG1101,0, 
TP2,ASB0331,13.201, 
TP2,ASB0661,22.637, 
TP2,ASY0111,10.691, 
TP2,ATU1101,0.132, 
TP2,BAL0331,10.337, 
TP2,BDE0111,6.476, 
TP2,BLN0331,32.205, 
TP2,BOB0331,4.19, 
TP2,BPD1101,1.918, 
TP2,BPE0331,15.501, 
TP2,BPE0551,0.061, 
TP2,BPT1101,0.203, 
TP2,BRB0331,45.887, 
TP2,BRK0331,11.925, 
TP2,BRY0661,90.816, 
TP2,BWK1101,0, 
TP2,CBG0111,17.976, 
TP2,CLH0111,0.244, 
TP2,CML0331,14.498, 
TP2,COL0111,0.145, 
TP2,COL0661,0, 
TP2,CPK0111,8.983, 
TP2,CST0331,15.914, 
TP2,CUL0331,3.819, 
TP2,CUL0661,2.314, 
TP2,CYD0331,-7.996, 
TP2,CYD2201,0, 
TP2,DOB0331,-1.579, 
TP2,DVK0111,5.33, 
TP2,EDG0331,38.424, 
TP2,EDN0331,5.209, 
TP2,FHL0331,21.637, 
TP2,FKN0331,37.503, 
TP2,GFD0331,24.071, 
TP2,GLN0331,91.344, 
TP2,GLN0332,40.399, 
TP2,GOR0331,15.516, 
TP2,GYM0661,5.795, 
TP2,GYT0331,4.106, 
TP2,HAM0111,13.64, 
TP2,HAM0551,0.049, 
TP2,HAY0111,7.027, 
TP2,HAY0331,6.41, 
TP2,HEN0331,41.632, 
TP2,HEP0331,49.28, 
TP2,HKK0661,-4.008, 
TP2,HLY0331,11.628, 
TP2,HOB1101,18.725, 
TP2,HOR0331,5.124, 
TP2,HOR0661,4.163, 
TP2,HTI0331,10.663, 
TP2,HUI0331,15.456, 
TP2,HWA0331,14.612, 
TP2,HWA0332,5.176, 
TP2,HWA1101,0, 
TP2,HWA1102,0, 
TP2,HWB0331,9.063, 
TP2,HWB0332,21.248, 
TP2,HWB1101,3.558, 
TP2,INV0331,43.92, 
TP2,ISL0661,273.473, 
TP2,KAI0111,16.165, 
TP2,KAW0112,40.889, 
TP2,KAW1101,0, 
TP2,KBY0661,0.888, 
TP2,KBY0662,1.041, 
TP2,KIK0111,0.951, 
TP2,KIN0111,41.896, 
TP2,KIN0112,-20.19, 
TP2,KIN0113,15.922, 
TP2,KMO0331,6.978, 
TP2,KOE1101,6.31, 
TP2,KPA1101,0, 
TP2,KUM0661,-2.755, 
TP2,KWA0111,12.035, 
TP2,LFD1101,1.268, 
TP2,LFD1102,1.231, 
TP2,LTN0331,-4.266, 
TP2,MAN2201,0.92, 
TP2,MAT1101,0.27, 
TP2,MCH0111,0.877, 
TP2,MER0331,0, 
TP2,MGM0331,4.02, 
TP2,MHO0331,15.344, 
TP2,MKE1101,0.185, 
TP2,MLG0111,10.252, 
TP2,MLG0331,13.859, 
TP2,MNG0331,47.422, 
TP2,MNG1101,3.551, 
TP2,MNI0111,5.677, 
TP2,MST0331,20.637, 
TP2,MTM0331,24.935, 
TP2,MTN0331,6.904, 
TP2,MTO0331,5.807, 
TP2,MTR0331,2.678, 
TP2,NAP2201,0, 
TP2,NAP2202,0, 
TP2,NMA0331,9.217, 
TP2,NPK0331,2.554, 
TP2,NPL0331,7.345, 
TP2,NSY0331,24.968, 
TP2,OAM0331,17.54, 
TP2,OKN0111,3.312, 
TP2,ONG0331,-1.237, 
TP2,OPK0331,4.203, 
TP2,ORO1101,0.416, 
TP2,ORO1102,0.346, 
TP2,OTA0221,26.052, 
TP2,OTI0111,0.188, 
TP2,OWH0111,5.093, 
TP2,PAK0331,52.376, 
TP2,PAO1101,15.954, 
TP2,PEN0221,20.312, 
TP2,PEN0251,0.008, 
TP2,PEN1101,61.278, 
TP2,PNI0331,6.761, 
TP2,PPI2201,0, 
TP2,RDF0331,20.901, 
TP2,RFN1101,2.743, 
TP2,RFN1102,0, 
TP2,ROS0221,45.592, 
TP2,ROS1101,21.731, 
TP2,ROT0111,10.424, 
TP2,ROT0331,18.055, 
TP2,ROT1101,0, 
TP2,SBK0331,13.896, 
TP2,SBK0661,7.163, 
TP2,SDN0331,33.213, 
TP2,SFD0331,10.938, 
TP2,SFD2201,0, 
TP2,STK0331,59.52, 
TP2,STK0661,11.396, 
TP2,STU0111,5.038, 
TP2,SVL0331,27.605, 
TP2,SWN0251,0.67, 
TP2,SWN2201,0.08, 
TP2,TAK0331,41.514, 
TP2,TGA0111,10.824, 
TP2,TGA0331,35.886, 
TP2,THI2201,0, 
TP2,TIM0111,36.026, 
TP2,TKA0331,2.683, 
TP2,TKH0111,0.469, 
TP2,TKR0331,36.826, 
TP2,TKU0331,3.721, 
TP2,TMI0331,16.476, 
TP2,TMK0331,15.304, 
TP2,TMN0551,0.015, 
TP2,TMU0111,16.939, 
TP2,TNG0111,32.283, 
TP2,TNG0551,2.447, 
TP2,TRK0111,3.068, 
TP2,TUI1101,22.298, 
TP2,TWC2201,-87.819, 
TP2,TWH0331,-4.842, 
TP2,TWI2201,573.205, 
TP2,TWZ0331,3.527, 
TP2,UHT0331,12.229, 
TP2,WAI0111,4.678, 
TP2,WDV0111,1.118, 
TP2,WDV1101,-47.575, 
TP2,WEL0331,12.619, 
TP2,WHI2201,0.138, 
TP2,WIL0331,-13.205, 
TP2,WIR0331,36.836, 
TP2,WKM2201,4.632, 
TP2,WPR0331,3.674, 
TP2,WPR0661,0.676, 
TP2,WPW0331,9.515, 
TP2,WRD0331,27.386, 
TP2,WRK0331,16.966, 
TP2,WTK0111,1.369, 
TP2,WTK0331,0, 
TP2,WTU0331,35.965, 
TP2,WVY0111,2.246, 
TP2,WWD1102,-26.614, 
TP2,WWD1103,-21.878, 
TP3,BOB1101,24.074, 
TP3,CPK0331,59.648, 
TP3,HAM0331,49.174, 
TP3,HIN0331,16.339, 
TP3,ISL0331,37.117, 
TP3,KAW0111,12.581, 
TP3,KAW0113,0, 
TP3,KIN0331,7.729, 
TP3,KPU0661,15.986, 
TP3,MPE1101,47.274, 
TP3,PEN0331,104.01, 
TP3,PRM0331,23.798, 
TP3,WGN0331,12.259, 
TP3,WHI0111,55.208, 
TP3,WHU0331,11.508, 
TP3,WKO0331,13.083, 
TP3,KAW0113_DLS1,74.349, 
TP3,KAW0112_DLS0,0, 
TP3,ABY0111,2.274, 
TP3,ALB0331,44.308, 
TP3,ALB1101,24.385, 
TP3,APS0111,0.17, 
TP3,ARG1101,0, 
TP3,ASB0331,12.547, 
TP3,ASB0661,21.876, 
TP3,ASY0111,10.765, 
TP3,ATU1101,0.133, 
TP3,BAL0331,7.439, 
TP3,BDE0111,6.616, 
TP3,BLN0331,31.432, 
TP3,BOB0331,4.208, 
TP3,BPD1101,1.853, 
TP3,BPE0331,12.341, 
TP3,BPE0551,0.062, 
TP3,BPT1101,0.203, 
TP3,BRB0331,45.392, 
TP3,BRK0331,11.347, 
TP3,BRY0661,87.686, 
TP3,BWK1101,0.003, 
TP3,CBG0111,17.025, 
TP3,CLH0111,0.237, 
TP3,CML0331,14.111, 
TP3,COL0111,0.142, 
TP3,COL0661,0, 
TP3,CPK0111,8.593, 
TP3,CST0331,16.05, 
TP3,CUL0331,3.769, 
TP3,CUL0661,2.231, 
TP3,CYD0331,-8.305, 
TP3,CYD2201,0, 
TP3,DOB0331,-1.647, 
TP3,DVK0111,5.179, 
TP3,EDG0331,37.741, 
TP3,EDN0331,5.124, 
TP3,FHL0331,21.083, 
TP3,FKN0331,35.343, 
TP3,GFD0331,23.207, 
TP3,GLN0331,91.662, 
TP3,GLN0332,40.218, 
TP3,GOR0331,14.737, 
TP3,GYM0661,5.409, 
TP3,GYT0331,4.063, 
TP3,HAM0111,13.079, 
TP3,HAM0551,0.05, 
TP3,HAY0111,6.79, 
TP3,HAY0331,6.21, 
TP3,HEN0331,39.862, 
TP3,HEP0331,47.153, 
TP3,HKK0661,-4.286, 
TP3,HLY0331,11.378, 
TP3,HOB1101,17.995, 
TP3,HOR0331,4.906, 
TP3,HOR0661,4.143, 
TP3,HTI0331,10.795, 
TP3,HUI0331,15.901, 
TP3,HWA0331,14.359, 
TP3,HWA0332,5.258, 
TP3,HWA1101,0, 
TP3,HWA1102,0, 
TP3,HWB0331,7.77, 
TP3,HWB0332,20.282, 
TP3,HWB1101,3.244, 
TP3,INV0331,42.059, 
TP3,ISL0661,263.835, 
TP3,KAI0111,15.818, 
TP3,KAW0112,39.835, 
TP3,KAW1101,0, 
TP3,KBY0661,0.802, 
TP3,KBY0662,0.953, 
TP3,KIK0111,0.922, 
TP3,KIN0111,42.13, 
TP3,KIN0112,-20.206, 
TP3,KIN0113,14.826, 
TP3,KMO0331,6.356, 
TP3,KOE1101,5.88, 
TP3,KPA1101,0, 
TP3,KUM0661,-2.874, 
TP3,KWA0111,12.099, 
TP3,LFD1101,1.223, 
TP3,LFD1102,1.172, 
TP3,LTN0331,-7.101, 
TP3,MAN2201,0.922, 
TP3,MAT1101,0.284, 
TP3,MCH0111,0.855, 
TP3,MER0331,0, 
TP3,MGM0331,3.894, 
TP3,MHO0331,14.828, 
TP3,MKE1101,0.185, 
TP3,MLG0111,9.994, 
TP3,MLG0331,13.112, 
TP3,MNG0331,45.768, 
TP3,MNG1101,3.546, 
TP3,MNI0111,5.718, 
TP3,MST0331,19.82, 
TP3,MTM0331,24.405, 
