i_TradePeriodSustainedTWDROffer,,,,,
-,,,,,
TP1,MAT1101_MAT0,t1,i_TWDROfferPrice,10,_
TP1,MAT1101_MAT0,t2,i_TWDROfferMax,36.7,_
TP1,MAT1101_MAT0,t2,i_TWDROfferPrice,19.17,_
TP1,MAT1101_MAT0,t3,i_TWDROfferMax,0,_
TP1,MAT1101_MAT0,t3,i_TWDROfferPrice,19.2,_
TP1,MHO0331_MHO0,t1,i_TWDROfferMax,0,_
TP1,MHO0331_MHO0,t1,i_TWDROfferPrice,0,_
TP1,MTI2201_MTI0,t1,i_TWDROfferMax,0,_
TP1,MTI2201_MTI0,t1,i_TWDROfferPrice,0,_
TP1,OHA2201_OHA0,t1,i_TWDROfferMax,17.454,_
TP1,OHA2201_OHA0,t1,i_TWDROfferPrice,0.02,_
TP1,OHA2201_OHA0,t2,i_TWDROfferMax,0.001,_
TP1,OHA2201_OHA0,t2,i_TWDROfferPrice,15,_
TP1,OHA2201_OHA0,t3,i_TWDROfferMax,4.988,_
TP1,OHA2201_OHA0,t3,i_TWDROfferPrice,25,_
TP1,OHB2201_OHB0,t1,i_TWDROfferMax,18.924,_
TP1,OHB2201_OHB0,t1,i_TWDROfferPrice,0.02,_
TP1,OHB2201_OHB0,t2,i_TWDROfferMax,0.001,_
TP1,OHB2201_OHB0,t2,i_TWDROfferPrice,15,_
TP1,OHB2201_OHB0,t3,i_TWDROfferMax,5.408,_
TP1,OHB2201_OHB0,t3,i_TWDROfferPrice,25,_
TP1,OHC2201_OHC0,t1,i_TWDROfferMax,18.924,_
TP1,OHC2201_OHC0,t1,i_TWDROfferPrice,0.02,_
TP1,OHC2201_OHC0,t2,i_TWDROfferMax,0.001,_
TP1,OHC2201_OHC0,t2,i_TWDROfferPrice,15,_
TP1,OHC2201_OHC0,t3,i_TWDROfferMax,5.408,_
TP1,OHC2201_OHC0,t3,i_TWDROfferPrice,25,_
TP1,OHK2201_OHK0,t1,i_TWDROfferMax,0,_
TP1,OHK2201_OHK0,t1,i_TWDROfferPrice,0,_
TP1,ROT1101_WHE0,t1,i_TWDROfferMax,0,_
TP1,ROT1101_WHE0,t1,i_TWDROfferPrice,0,_
TP1,ROX1101_ROX0,t1,i_TWDROfferMax,0,_
TP1,ROX1101_ROX0,t1,i_TWDROfferPrice,0,_
TP1,ROX2201_ROX0,t1,i_TWDROfferMax,0.001,_
TP1,ROX2201_ROX0,t1,i_TWDROfferPrice,40,_
TP1,ROX2201_ROX0,t2,i_TWDROfferMax,32,_
TP1,ROX2201_ROX0,t2,i_TWDROfferPrice,50,_
TP1,RPO2201_RPO0,t1,i_TWDROfferMax,0,_
TP1,RPO2201_RPO0,t1,i_TWDROfferPrice,0,_
TP1,SFD2201_SFD21,t1,i_TWDROfferMax,0,_
TP1,SFD2201_SFD21,t1,i_TWDROfferPrice,0,_
TP1,SFD2201_SFD22,t1,i_TWDROfferMax,0,_
TP1,SFD2201_SFD22,t1,i_TWDROfferPrice,0,_
TP1,SFD2201_SPL0,t1,i_TWDROfferMax,0,_
TP1,SFD2201_SPL0,t1,i_TWDROfferPrice,0,_
TP1,TKA0111_TKA1,t1,i_TWDROfferMax,0,_
TP1,TKA0111_TKA1,t1,i_TWDROfferPrice,0,_
TP1,TKB2201_TKB1,t1,i_TWDROfferMax,0,_
TP1,TKB2201_TKB1,t1,i_TWDROfferPrice,0,_
TP1,TKU2201_TKU0,t1,i_TWDROfferMax,39,_
TP1,TKU2201_TKU0,t1,i_TWDROfferPrice,4.06,_
TP1,TKU2201_TKU0,t2,i_TWDROfferMax,39,_
TP1,TKU2201_TKU0,t2,i_TWDROfferPrice,5.06,_
TP1,TKU2201_TKU0,t3,i_TWDROfferMax,39,_
TP1,TKU2201_TKU0,t3,i_TWDROfferPrice,10.06,_
TP1,TUI1101_KTW0,t1,i_TWDROfferMax,0,_
TP1,TUI1101_KTW0,t1,i_TWDROfferPrice,0,_
TP1,TUI1101_PRI0,t1,i_TWDROfferMax,0,_
TP1,TUI1101_PRI0,t1,i_TWDROfferPrice,0,_
TP1,TUI1101_TUI0,t1,i_TWDROfferMax,0,_
TP1,TUI1101_TUI0,t1,i_TWDROfferPrice,0,_
TP1,WKM2201_WKM0,t1,i_TWDROfferMax,0,_
TP1,WKM2201_WKM0,t1,i_TWDROfferPrice,0,_
TP1,WPA2201_WPA0,t1,i_TWDROfferMax,0,_
TP1,WPA2201_WPA0,t1,i_TWDROfferPrice,0,_
TP1,WTK0111_WTK0,t1,i_TWDROfferMax,0,_
TP1,WTK0111_WTK0,t1,i_TWDROfferPrice,0,_
TP2,ARA2201_ARA0,t1,i_TWDROfferMax,0,_
TP2,ARA2201_ARA0,t1,i_TWDROfferPrice,0,_
TP2,ARI1101_ARI0,t1,i_TWDROfferMax,0,_
TP2,ARI1101_ARI0,t1,i_TWDROfferPrice,0,_
TP2,ARI1102_ARI0,t1,i_TWDROfferMax,0,_
TP2,ARI1102_ARI0,t1,i_TWDROfferPrice,0,_
TP2,ATI2201_ATI0,t1,i_TWDROfferMax,0,_
TP2,ATI2201_ATI0,t1,i_TWDROfferPrice,0,_
TP2,AVI2201_AVI0,t1,i_TWDROfferMax,14.698,_
TP2,AVI2201_AVI0,t1,i_TWDROfferPrice,0.02,_
TP2,AVI2201_AVI0,t2,i_TWDROfferMax,0.001,_
TP2,AVI2201_AVI0,t2,i_TWDROfferPrice,15,_
TP2,AVI2201_AVI0,t3,i_TWDROfferMax,4.2,_
TP2,AVI2201_AVI0,t3,i_TWDROfferPrice,25,_
TP2,BEN2202_BEN0,t1,i_TWDROfferMax,0.001,_
TP2,BEN2202_BEN0,t1,i_TWDROfferPrice,0.05,_
TP2,BEN2202_BEN0,t2,i_TWDROfferMax,0.001,_
TP2,BEN2202_BEN0,t2,i_TWDROfferPrice,0.07,_
TP2,CYD2201_CYD0,t1,i_TWDROfferMax,71.25,_
TP2,CYD2201_CYD0,t1,i_TWDROfferPrice,25,_
TP2,CYD2201_CYD0,t2,i_TWDROfferMax,71.25,_
TP2,CYD2201_CYD0,t2,i_TWDROfferPrice,35,_
TP2,CYD2201_CYD0,t3,i_TWDROfferMax,0.001,_
TP2,CYD2201_CYD0,t3,i_TWDROfferPrice,45,_
TP2,HLY2201_HLY1,t1,i_TWDROfferMax,0,_
TP2,HLY2201_HLY1,t1,i_TWDROfferPrice,0,_
TP2,HLY2201_HLY2,t1,i_TWDROfferMax,0,_
TP2,HLY2201_HLY2,t1,i_TWDROfferPrice,0,_
TP2,HWA1101_PTA1,t1,i_TWDROfferMax,0,_
TP2,HWA1101_PTA1,t1,i_TWDROfferPrice,4.09,_
TP2,HWA1101_PTA2,t1,i_TWDROfferMax,0,_
TP2,HWA1101_PTA2,t1,i_TWDROfferPrice,4.12,_
TP2,HWA1101_PTA3,t1,i_TWDROfferMax,0,_
TP2,HWA1101_PTA3,t1,i_TWDROfferPrice,14.15,_
TP2,KPO1101_KPO0,t1,i_TWDROfferMax,0,_
TP2,KPO1101_KPO0,t1,i_TWDROfferPrice,0,_
TP2,MAN2201_MAN0,t1,i_TWDROfferMax,0.001,_
TP2,MAN2201_MAN0,t1,i_TWDROfferPrice,0.02,_
TP2,MAN2201_MAN0,t2,i_TWDROfferMax,0.001,_
TP2,MAN2201_MAN0,t2,i_TWDROfferPrice,15,_
TP2,MAN2201_MAN0,t3,i_TWDROfferMax,0.001,_
TP2,MAN2201_MAN0,t3,i_TWDROfferPrice,25,_
TP2,MAT1101_MAT0,t1,i_TWDROfferMax,0,_
TP2,MAT1101_MAT0,t1,i_TWDROfferPrice,10,_
TP2,MAT1101_MAT0,t2,i_TWDROfferMax,36.7,_
TP2,MAT1101_MAT0,t2,i_TWDROfferPrice,19.17,_
TP2,MAT1101_MAT0,t3,i_TWDROfferMax,0,_
TP2,MAT1101_MAT0,t3,i_TWDROfferPrice,19.2,_
TP2,MHO0331_MHO0,t1,i_TWDROfferMax,0,_
TP2,MHO0331_MHO0,t1,i_TWDROfferPrice,0,_
TP2,MTI2201_MTI0,t1,i_TWDROfferMax,0,_
TP2,MTI2201_MTI0,t1,i_TWDROfferPrice,0,_
TP2,OHA2201_OHA0,t1,i_TWDROfferMax,17.454,_
TP2,OHA2201_OHA0,t1,i_TWDROfferPrice,0.02,_
TP2,OHA2201_OHA0,t2,i_TWDROfferMax,0.001,_
TP2,OHA2201_OHA0,t2,i_TWDROfferPrice,15,_
TP2,OHA2201_OHA0,t3,i_TWDROfferMax,4.988,_
TP2,OHA2201_OHA0,t3,i_TWDROfferPrice,25,_
TP2,OHB2201_OHB0,t1,i_TWDROfferMax,18.924,_
TP2,OHB2201_OHB0,t1,i_TWDROfferPrice,0.02,_
TP2,OHB2201_OHB0,t2,i_TWDROfferMax,0.001,_
TP2,OHB2201_OHB0,t2,i_TWDROfferPrice,15,_
TP2,OHB2201_OHB0,t3,i_TWDROfferMax,5.408,_
TP2,OHB2201_OHB0,t3,i_TWDROfferPrice,25,_
TP2,OHC2201_OHC0,t1,i_TWDROfferMax,18.924,_
TP2,OHC2201_OHC0,t1,i_TWDROfferPrice,0.02,_
TP2,OHC2201_OHC0,t2,i_TWDROfferMax,0.001,_
TP2,OHC2201_OHC0,t2,i_TWDROfferPrice,15,_
TP2,OHC2201_OHC0,t3,i_TWDROfferMax,5.408,_
TP2,OHC2201_OHC0,t3,i_TWDROfferPrice,25,_
TP2,OHK2201_OHK0,t1,i_TWDROfferMax,0,_
TP2,OHK2201_OHK0,t1,i_TWDROfferPrice,0,_
TP2,ROT1101_WHE0,t1,i_TWDROfferMax,0,_
TP2,ROT1101_WHE0,t1,i_TWDROfferPrice,0,_
TP2,ROX1101_ROX0,t1,i_TWDROfferMax,0,_
TP2,ROX1101_ROX0,t1,i_TWDROfferPrice,0,_
TP2,ROX2201_ROX0,t1,i_TWDROfferMax,0.001,_
TP2,ROX2201_ROX0,t1,i_TWDROfferPrice,40,_
TP2,ROX2201_ROX0,t2,i_TWDROfferMax,32,_
TP2,ROX2201_ROX0,t2,i_TWDROfferPrice,50,_
TP2,RPO2201_RPO0,t1,i_TWDROfferMax,0,_
TP2,RPO2201_RPO0,t1,i_TWDROfferPrice,0,_
TP2,SFD2201_SFD21,t1,i_TWDROfferMax,0,_
TP2,SFD2201_SFD21,t1,i_TWDROfferPrice,0,_
TP2,SFD2201_SFD22,t1,i_TWDROfferMax,0,_
TP2,SFD2201_SFD22,t1,i_TWDROfferPrice,0,_
TP2,SFD2201_SPL0,t1,i_TWDROfferMax,0,_
TP2,SFD2201_SPL0,t1,i_TWDROfferPrice,0,_
TP2,TKA0111_TKA1,t1,i_TWDROfferMax,0,_
TP2,TKA0111_TKA1,t1,i_TWDROfferPrice,0,_
TP2,TKB2201_TKB1,t1,i_TWDROfferMax,0,_
TP2,TKB2201_TKB1,t1,i_TWDROfferPrice,0,_
TP2,TKU2201_TKU0,t1,i_TWDROfferMax,39,_
TP2,TKU2201_TKU0,t1,i_TWDROfferPrice,4.06,_
TP2,TKU2201_TKU0,t2,i_TWDROfferMax,39,_
TP2,TKU2201_TKU0,t2,i_TWDROfferPrice,5.06,_
TP2,TKU2201_TKU0,t3,i_TWDROfferMax,39,_
TP2,TKU2201_TKU0,t3,i_TWDROfferPrice,10.06,_
TP2,TUI1101_KTW0,t1,i_TWDROfferMax,0,_
TP2,TUI1101_KTW0,t1,i_TWDROfferPrice,0,_
TP2,TUI1101_PRI0,t1,i_TWDROfferMax,0,_
TP2,TUI1101_PRI0,t1,i_TWDROfferPrice,0,_
TP2,TUI1101_TUI0,t1,i_TWDROfferMax,0,_
TP2,TUI1101_TUI0,t1,i_TWDROfferPrice,0,_
TP2,WKM2201_WKM0,t1,i_TWDROfferMax,0,_
TP2,WKM2201_WKM0,t1,i_TWDROfferPrice,0,_
TP2,WPA2201_WPA0,t1,i_TWDROfferMax,0,_
TP2,WPA2201_WPA0,t1,i_TWDROfferPrice,0,_
TP2,WTK0111_WTK0,t1,i_TWDROfferMax,0,_
TP2,WTK0111_WTK0,t1,i_TWDROfferPrice,0,_
TP3,ARA2201_ARA0,t1,i_TWDROfferMax,0,_
TP3,ARA2201_ARA0,t1,i_TWDROfferPrice,0,_
TP3,ARI1101_ARI0,t1,i_TWDROfferMax,0,_
TP3,ARI1101_ARI0,t1,i_TWDROfferPrice,0,_
TP3,ARI1102_ARI0,t1,i_TWDROfferMax,0,_
TP3,ARI1102_ARI0,t1,i_TWDROfferPrice,0,_
TP3,ATI2201_ATI0,t1,i_TWDROfferMax,0,_
TP3,ATI2201_ATI0,t1,i_TWDROfferPrice,0,_
TP3,AVI2201_AVI0,t1,i_TWDROfferMax,14.698,_
TP3,AVI2201_AVI0,t1,i_TWDROfferPrice,0.02,_
TP3,AVI2201_AVI0,t2,i_TWDROfferMax,0.001,_
TP3,AVI2201_AVI0,t2,i_TWDROfferPrice,15,_
TP3,AVI2201_AVI0,t3,i_TWDROfferMax,4.2,_
TP3,AVI2201_AVI0,t3,i_TWDROfferPrice,25,_
TP3,BEN2202_BEN0,t1,i_TWDROfferMax,0.001,_
TP3,BEN2202_BEN0,t1,i_TWDROfferPrice,0.05,_
TP3,BEN2202_BEN0,t2,i_TWDROfferMax,0.001,_
TP3,BEN2202_BEN0,t2,i_TWDROfferPrice,0.07,_
TP3,CYD2201_CYD0,t1,i_TWDROfferMax,71.25,_
TP3,CYD2201_CYD0,t1,i_TWDROfferPrice,25,_
TP3,CYD2201_CYD0,t2,i_TWDROfferMax,71.25,_
TP3,CYD2201_CYD0,t2,i_TWDROfferPrice,35,_
TP3,CYD2201_CYD0,t3,i_TWDROfferMax,0.001,_
TP3,CYD2201_CYD0,t3,i_TWDROfferPrice,45,_
TP3,HLY2201_HLY1,t1,i_TWDROfferMax,0,_
TP3,HLY2201_HLY1,t1,i_TWDROfferPrice,0,_
TP3,HLY2201_HLY2,t1,i_TWDROfferMax,0,_
TP3,HLY2201_HLY2,t1,i_TWDROfferPrice,0,_
TP3,HWA1101_PTA1,t1,i_TWDROfferMax,0,_
TP3,HWA1101_PTA1,t1,i_TWDROfferPrice,4.09,_
TP3,HWA1101_PTA2,t1,i_TWDROfferMax,0,_
TP3,HWA1101_PTA2,t1,i_TWDROfferPrice,4.12,_
TP3,HWA1101_PTA3,t1,i_TWDROfferMax,0,_
TP3,HWA1101_PTA3,t1,i_TWDROfferPrice,14.15,_
TP3,KPO1101_KPO0,t1,i_TWDROfferMax,0,_
TP3,KPO1101_KPO0,t1,i_TWDROfferPrice,0,_
TP3,MAN2201_MAN0,t1,i_TWDROfferMax,0.001,_
TP3,MAN2201_MAN0,t1,i_TWDROfferPrice,0.02,_
TP3,MAN2201_MAN0,t2,i_TWDROfferMax,0.001,_
TP3,MAN2201_MAN0,t2,i_TWDROfferPrice,15,_
TP3,MAN2201_MAN0,t3,i_TWDROfferMax,0.001,_
TP3,MAN2201_MAN0,t3,i_TWDROfferPrice,25,_
TP3,MAT1101_MAT0,t1,i_TWDROfferMax,0,_
TP3,MAT1101_MAT0,t1,i_TWDROfferPrice,10,_
TP3,MAT1101_MAT0,t2,i_TWDROfferMax,36.7,_
TP3,MAT1101_MAT0,t2,i_TWDROfferPrice,19.17,_
TP3,MAT1101_MAT0,t3,i_TWDROfferMax,0,_
TP3,MAT1101_MAT0,t3,i_TWDROfferPrice,19.2,_
TP3,MHO0331_MHO0,t1,i_TWDROfferMax,0,_
TP3,MHO0331_MHO0,t1,i_TWDROfferPrice,0,_
TP3,MTI2201_MTI0,t1,i_TWDROfferMax,0,_
TP3,MTI2201_MTI0,t1,i_TWDROfferPrice,0,_
TP3,OHA2201_OHA0,t1,i_TWDROfferMax,17.454,_
TP3,OHA2201_OHA0,t1,i_TWDROfferPrice,0.02,_
TP3,OHA2201_OHA0,t2,i_TWDROfferMax,0.001,_
TP3,OHA2201_OHA0,t2,i_TWDROfferPrice,15,_
TP3,OHA2201_OHA0,t3,i_TWDROfferMax,4.988,_
TP3,OHA2201_OHA0,t3,i_TWDROfferPrice,25,_
TP3,OHB2201_OHB0,t1,i_TWDROfferMax,18.924,_
TP3,OHB2201_OHB0,t1,i_TWDROfferPrice,0.02,_
TP3,OHB2201_OHB0,t2,i_TWDROfferMax,0.001,_
TP3,OHB2201_OHB0,t2,i_TWDROfferPrice,15,_
TP3,OHB2201_OHB0,t3,i_TWDROfferMax,5.408,_
TP3,OHB2201_OHB0,t3,i_TWDROfferPrice,25,_
TP3,OHC2201_OHC0,t1,i_TWDROfferMax,18.924,_
TP3,OHC2201_OHC0,t1,i_TWDROfferPrice,0.02,_
TP3,OHC2201_OHC0,t2,i_TWDROfferMax,0.001,_
TP3,OHC2201_OHC0,t2,i_TWDROfferPrice,15,_
TP3,OHC2201_OHC0,t3,i_TWDROfferMax,5.408,_
TP3,OHC2201_OHC0,t3,i_TWDROfferPrice,25,_
TP3,OHK2201_OHK0,t1,i_TWDROfferMax,0,_
TP3,OHK2201_OHK0,t1,i_TWDROfferPrice,0,_
TP3,ROT1101_WHE0,t1,i_TWDROfferMax,0,_
TP3,ROT1101_WHE0,t1,i_TWDROfferPrice,0,_
TP3,ROX1101_ROX0,t1,i_TWDROfferMax,0,_
TP3,ROX1101_ROX0,t1,i_TWDROfferPrice,0,_
TP3,ROX2201_ROX0,t1,i_TWDROfferMax,0.001,_
TP3,ROX2201_ROX0,t1,i_TWDROfferPrice,40,_
TP3,ROX2201_ROX0,t2,i_TWDROfferMax,32,_
TP3,ROX2201_ROX0,t2,i_TWDROfferPrice,50,_
TP3,RPO2201_RPO0,t1,i_TWDROfferMax,0,_
TP3,RPO2201_RPO0,t1,i_TWDROfferPrice,0,_
TP3,SFD2201_SFD21,t1,i_TWDROfferMax,0,_
TP3,SFD2201_SFD21,t1,i_TWDROfferPrice,0,_
TP3,SFD2201_SFD22,t1,i_TWDROfferMax,0,_
TP3,SFD2201_SFD22,t1,i_TWDROfferPrice,0,_
TP3,SFD2201_SPL0,t1,i_TWDROfferMax,0,_
TP3,SFD2201_SPL0,t1,i_TWDROfferPrice,0,_
TP3,TKA0111_TKA1,t1,i_TWDROfferMax,0,_
TP3,TKA0111_TKA1,t1,i_TWDROfferPrice,0,_
TP3,TKB2201_TKB1,t1,i_TWDROfferMax,0,_
TP3,TKB2201_TKB1,t1,i_TWDROfferPrice,0,_
TP3,TKU2201_TKU0,t1,i_TWDROfferMax,39,_
TP3,TKU2201_TKU0,t1,i_TWDROfferPrice,4.06,_
TP3,TKU2201_TKU0,t2,i_TWDROfferMax,39,_
TP3,TKU2201_TKU0,t2,i_TWDROfferPrice,5.06,_
TP3,TKU2201_TKU0,t3,i_TWDROfferMax,39,_
TP3,TKU2201_TKU0,t3,i_TWDROfferPrice,10.06,_
TP3,TUI1101_KTW0,t1,i_TWDROfferMax,0,_
TP3,TUI1101_KTW0,t1,i_TWDROfferPrice,0,_
TP3,TUI1101_PRI0,t1,i_TWDROfferMax,0,_
TP3,TUI1101_PRI0,t1,i_TWDROfferPrice,0,_
TP3,TUI1101_TUI0,t1,i_TWDROfferMax,0,_
TP3,TUI1101_TUI0,t1,i_TWDROfferPrice,0,_
TP3,WKM2201_WKM0,t1,i_TWDROfferMax,0,_
TP3,WKM2201_WKM0,t1,i_TWDROfferPrice,0,_
TP3,WPA2201_WPA0,t1,i_TWDROfferMax,0,_
TP3,WPA2201_WPA0,t1,i_TWDROfferPrice,0,_
TP3,WTK0111_WTK0,t1,i_TWDROfferMax,0,_
TP3,WTK0111_WTK0,t1,i_TWDROfferPrice,0,_
TP4,ARA2201_ARA0,t1,i_TWDROfferMax,0,_
TP4,ARA2201_ARA0,t1,i_TWDROfferPrice,0,_
TP4,ARI1101_ARI0,t1,i_TWDROfferMax,0,_
TP4,ARI1101_ARI0,t1,i_TWDROfferPrice,0,_
TP4,ARI1102_ARI0,t1,i_TWDROfferMax,0,_
TP4,ARI1102_ARI0,t1,i_TWDROfferPrice,0,_
TP4,ATI2201_ATI0,t1,i_TWDROfferMax,0,_
TP4,ATI2201_ATI0,t1,i_TWDROfferPrice,0,_
TP4,AVI2201_AVI0,t1,i_TWDROfferMax,14.698,_
TP4,AVI2201_AVI0,t1,i_TWDROfferPrice,0.02,_
TP4,AVI2201_AVI0,t2,i_TWDROfferMax,0.001,_
TP4,AVI2201_AVI0,t2,i_TWDROfferPrice,15,_
TP4,AVI2201_AVI0,t3,i_TWDROfferMax,4.2,_
TP4,AVI2201_AVI0,t3,i_TWDROfferPrice,25,_
TP4,BEN2202_BEN0,t1,i_TWDROfferMax,0.001,_
TP4,BEN2202_BEN0,t1,i_TWDROfferPrice,0.05,_
TP4,BEN2202_BEN0,t2,i_TWDROfferMax,0.001,_
TP4,BEN2202_BEN0,t2,i_TWDROfferPrice,0.07,_
TP4,CYD2201_CYD0,t1,i_TWDROfferMax,71.25,_
TP4,CYD2201_CYD0,t1,i_TWDROfferPrice,25,_
TP4,CYD2201_CYD0,t2,i_TWDROfferMax,71.25,_
TP4,CYD2201_CYD0,t2,i_TWDROfferPrice,35,_
TP4,CYD2201_CYD0,t3,i_TWDROfferMax,0.001,_
TP4,CYD2201_CYD0,t3,i_TWDROfferPrice,45,_
TP4,HLY2201_HLY1,t1,i_TWDROfferMax,0,_
TP4,HLY2201_HLY1,t1,i_TWDROfferPrice,0,_
TP4,HLY2201_HLY2,t1,i_TWDROfferMax,0,_
TP4,HLY2201_HLY2,t1,i_TWDROfferPrice,0,_
TP4,HWA1101_PTA1,t1,i_TWDROfferMax,0,_
TP4,HWA1101_PTA1,t1,i_TWDROfferPrice,4.09,_
TP4,HWA1101_PTA2,t1,i_TWDROfferMax,0,_
TP4,HWA1101_PTA2,t1,i_TWDROfferPrice,4.12,_
TP4,HWA1101_PTA3,t1,i_TWDROfferMax,0,_
TP4,HWA1101_PTA3,t1,i_TWDROfferPrice,14.15,_
TP4,KPO1101_KPO0,t1,i_TWDROfferMax,0,_
TP4,KPO1101_KPO0,t1,i_TWDROfferPrice,0,_
TP4,MAN2201_MAN0,t1,i_TWDROfferMax,0.001,_
TP4,MAN2201_MAN0,t1,i_TWDROfferPrice,0.02,_
TP4,MAN2201_MAN0,t2,i_TWDROfferMax,0.001,_
TP4,MAN2201_MAN0,t2,i_TWDROfferPrice,15,_
TP4,MAN2201_MAN0,t3,i_TWDROfferMax,0.001,_
TP4,MAN2201_MAN0,t3,i_TWDROfferPrice,25,_
TP4,MAT1101_MAT0,t1,i_TWDROfferMax,0,_
TP4,MAT1101_MAT0,t1,i_TWDROfferPrice,10,_
TP4,MAT1101_MAT0,t2,i_TWDROfferMax,36.7,_
TP4,MAT1101_MAT0,t2,i_TWDROfferPrice,19.17,_
TP4,MAT1101_MAT0,t3,i_TWDROfferMax,0,_
TP4,MAT1101_MAT0,t3,i_TWDROfferPrice,19.2,_
TP4,MHO0331_MHO0,t1,i_TWDROfferMax,0,_
TP4,MHO0331_MHO0,t1,i_TWDROfferPrice,0,_
TP4,MTI2201_MTI0,t1,i_TWDROfferMax,0,_
TP4,MTI2201_MTI0,t1,i_TWDROfferPrice,0,_
TP4,OHA2201_OHA0,t1,i_TWDROfferMax,17.454,_
TP4,OHA2201_OHA0,t1,i_TWDROfferPrice,0.02,_
TP4,OHA2201_OHA0,t2,i_TWDROfferMax,0.001,_
TP4,OHA2201_OHA0,t2,i_TWDROfferPrice,15,_
TP4,OHA2201_OHA0,t3,i_TWDROfferMax,4.988,_
TP4,OHA2201_OHA0,t3,i_TWDROfferPrice,25,_
TP4,OHB2201_OHB0,t1,i_TWDROfferMax,18.924,_
TP4,OHB2201_OHB0,t1,i_TWDROfferPrice,0.02,_
TP4,OHB2201_OHB0,t2,i_TWDROfferMax,0.001,_
TP4,OHB2201_OHB0,t2,i_TWDROfferPrice,15,_
TP4,OHB2201_OHB0,t3,i_TWDROfferMax,5.408,_
TP4,OHB2201_OHB0,t3,i_TWDROfferPrice,25,_
TP4,OHC2201_OHC0,t1,i_TWDROfferMax,18.924,_
TP4,OHC2201_OHC0,t1,i_TWDROfferPrice,0.02,_
TP4,OHC2201_OHC0,t2,i_TWDROfferMax,0.001,_
TP4,OHC2201_OHC0,t2,i_TWDROfferPrice,15,_
TP4,OHC2201_OHC0,t3,i_TWDROfferMax,5.408,_
TP4,OHC2201_OHC0,t3,i_TWDROfferPrice,25,_
TP4,OHK2201_OHK0,t1,i_TWDROfferMax,0,_
TP4,OHK2201_OHK0,t1,i_TWDROfferPrice,0,_
TP4,ROT1101_WHE0,t1,i_TWDROfferMax,0,_
TP4,ROT1101_WHE0,t1,i_TWDROfferPrice,0,_
TP4,ROX1101_ROX0,t1,i_TWDROfferMax,0,_
TP4,ROX1101_ROX0,t1,i_TWDROfferPrice,0,_
TP4,ROX2201_ROX0,t1,i_TWDROfferMax,0.001,_
