-,,,,
42557,TP1,NI,248.068,336
42557,TP1,SI,70.001,79.45
42557,TP2,NI,255.202,333.646
42557,TP2,SI,57.899,79.45
42557,TP3,NI,258.808,328.893
42557,TP3,SI,65.612,79.45
42557,TP4,NI,220.51,281
42557,TP4,SI,66.093,79.45
42557,TP5,NI,192.081,256
42557,TP5,SI,81.301,79.45
42557,TP6,NI,202.938,256
42557,TP6,SI,80.293,79.45
42557,TP7,NI,190.387,256
42557,TP7,SI,77.915,79.45
42557,TP8,NI,173.667,235.037
42557,TP8,SI,83.576,79.45
42557,TP9,NI,149.433,234.821
42557,TP9,SI,84.759,79.45
42557,TP10,NI,143.305,226
42557,TP10,SI,83.446,79.45
42557,TP11,NI,168.487,241.663
42557,TP11,SI,78.162,79.45
42557,TP12,NI,180.157,256
42557,TP12,SI,81.652,79.45
42557,TP13,NI,132.067,211
42557,TP13,SI,72.245,79.45
42557,TP14,NI,142.442,241
42557,TP14,SI,59.183,79.45
42557,TP15,NI,150.923,281
42557,TP15,SI,49.8,79.45
42557,TP16,NI,250.349,336
42557,TP16,SI,37.273,79.45
42557,TP17,NI,211.423,336
42557,TP17,SI,26.385,79.45
42557,TP18,NI,203.705,336
42557,TP18,SI,22.818,79.45
42557,TP19,NI,200.911,343.284
42557,TP19,SI,17.977,79.45
42557,TP20,NI,191.275,336
42557,TP20,SI,29.278,79.45
42557,TP21,NI,230.069,385.109
42557,TP21,SI,30.965,79.45
42557,TP22,NI,215.726,336
42557,TP22,SI,34.813,79.45
42557,TP23,NI,231.564,336
42557,TP23,SI,38.708,79.45
42557,TP24,NI,210.461,336
42557,TP24,SI,40.613,79.45
42557,TP25,NI,230.882,336
42557,TP25,SI,45.896,79.45
42557,TP26,NI,224.132,336
42557,TP26,SI,47.466,79.45
42557,TP27,NI,163.757,281
42557,TP27,SI,50.267,79.45
42557,TP28,NI,170.257,281
42557,TP28,SI,53.285,79.45
42557,TP29,NI,168.27,277.46
42557,TP29,SI,56.788,79.45
42557,TP30,NI,139.295,241
42557,TP30,SI,61.007,79.45
42557,TP31,NI,156.413,241
42557,TP31,SI,63.618,79.45
42557,TP32,NI,112.655,246.14
42557,TP32,SI,62.166,79.45
42557,TP33,NI,168.235,281
42557,TP33,SI,60.125,79.45
42557,TP34,NI,208.271,301.682
42557,TP34,SI,49.197,79.45
42557,TP35,NI,203.284,336
42557,TP35,SI,28.279,79.45
42557,TP36,NI,205.077,336
42557,TP36,SI,17.612,79.45
42557,TP37,NI,213.137,336
42557,TP37,SI,15.148,79.45
42557,TP38,NI,208.814,336
42557,TP38,SI,15.725,79.45
42557,TP39,NI,219.334,336
42557,TP39,SI,17.086,79.45
42557,TP40,NI,218.993,336
42557,TP40,SI,21.911,79.45
42557,TP41,NI,221.512,336
42557,TP41,SI,37.389,79.45
42557,TP42,NI,228.845,336
42557,TP42,SI,40.016,79.45
42557,TP43,NI,206.39,336
42557,TP43,SI,42.639,79.45
42557,TP44,NI,214.555,336
42557,TP44,SI,46.827,79.45
42557,TP45,NI,262.711,336
42557,TP45,SI,52.574,79.45
42557,TP46,NI,262.071,336
42557,TP46,SI,58.483,79.45
42557,TP47,NI,274.034,336
42557,TP47,SI,64.079,79.45
42557,TP48,NI,229.392,314.615
42557,TP48,SI,64.959,79.45
