-,,,,
42602,TP1,NI,87.825,201
42602,TP1,SI,68.329,79.45
42602,TP2,NI,34.369,151
42602,TP2,SI,75.56,79.45
42602,TP3,NI,18.766,133
42602,TP3,SI,71.845,79.45
42602,TP4,NI,12.567,133
42602,TP4,SI,74.91,79.45
42602,TP5,NI,28.762,148.594
42602,TP5,SI,86.843,79.45
42602,TP6,NI,22.771,147.298
42602,TP6,SI,77.036,79.45
42602,TP7,NI,41.673,152.323
42602,TP7,SI,89.105,79.45
42602,TP8,NI,18.013,152.012
42602,TP8,SI,78.05,79.45
42602,TP9,NI,17.196,154.119
42602,TP9,SI,79.024,79.45
42602,TP10,NI,21.327,150.373
42602,TP10,SI,76.786,79.45
42602,TP11,NI,6.785,133
42602,TP11,SI,73.371,79.45
42602,TP12,NI,13.254,143.621
42602,TP12,SI,70.004,79.45
42602,TP13,NI,45.159,171
42602,TP13,SI,70.887,79.45
42602,TP14,NI,219.952,336
42602,TP14,SI,65.721,79.45
42602,TP15,NI,196.9,336
42602,TP15,SI,71.097,79.45
42602,TP16,NI,205.384,336
42602,TP16,SI,62.786,79.45
42602,TP17,NI,207.416,336
42602,TP17,SI,39.37,79.45
42602,TP18,NI,205.476,336
42602,TP18,SI,35.449,79.45
42602,TP19,NI,229.846,336
42602,TP19,SI,34.138,79.45
42602,TP20,NI,219.752,336
42602,TP20,SI,36.22,79.45
42602,TP21,NI,204.012,336
42602,TP21,SI,38.852,79.45
42602,TP22,NI,167.632,336
42602,TP22,SI,41.355,79.45
42602,TP23,NI,174.922,336
42602,TP23,SI,42.077,79.45
42602,TP24,NI,201.762,336
42602,TP24,SI,47.367,79.45
42602,TP25,NI,214.317,336
42602,TP25,SI,50.771,79.45
42602,TP26,NI,212.631,335
42602,TP26,SI,57.229,79.45
42602,TP27,NI,225.409,335
42602,TP27,SI,61.989,79.45
42602,TP28,NI,228.287,334
42602,TP28,SI,73.087,79.45
42602,TP29,NI,231.156,334
42602,TP29,SI,76.564,79.45
42602,TP30,NI,232.73,334
42602,TP30,SI,74.864,79.45
42602,TP31,NI,211.683,334
42602,TP31,SI,74.634,79.45
42602,TP32,NI,229.026,334
42602,TP32,SI,74.148,79.45
42602,TP33,NI,217.886,335
42602,TP33,SI,70.982,79.45
42602,TP34,NI,205.243,336
42602,TP34,SI,67.939,79.45
42602,TP35,NI,205.707,336
42602,TP35,SI,44.011,79.45
42602,TP36,NI,199.16,336
42602,TP36,SI,38.086,79.45
42602,TP37,NI,204.81,336
42602,TP37,SI,13.125,79.45
42602,TP38,NI,197.726,336
42602,TP38,SI,14.197,79.45
42602,TP39,NI,190.712,336
42602,TP39,SI,26.522,79.45
42602,TP40,NI,221.553,336
42602,TP40,SI,32.305,79.45
42602,TP41,NI,220.74,336
42602,TP41,SI,41.71,79.45
42602,TP42,NI,230.503,336
42602,TP42,SI,45.072,79.45
42602,TP43,NI,205.213,336
42602,TP43,SI,53.214,79.45
42602,TP44,NI,211.497,336
42602,TP44,SI,72.067,79.45
42602,TP45,NI,222.147,336
42602,TP45,SI,67.628,79.45
42602,TP46,NI,246.244,336
42602,TP46,SI,62.112,79.45
42602,TP47,NI,246.732,336
42602,TP47,SI,65.373,79.45
42602,TP48,NI,207.218,291
42602,TP48,SI,74.867,79.45
