-,,,,
42557,TP1,NI,193.154,241
42557,TP1,SI,58.652,79.45
42557,TP2,NI,173.963,211
42557,TP2,SI,61.965,79.45
42557,TP3,NI,205.651,226
42557,TP3,SI,67.579,79.45
42557,TP4,NI,177.687,201
42557,TP4,SI,65.392,79.45
42557,TP5,NI,174.038,201
42557,TP5,SI,67.746,79.45
42557,TP6,NI,135.791,171
42557,TP6,SI,66.079,79.45
42557,TP7,NI,143.985,171
42557,TP7,SI,67.443,79.45
42557,TP8,NI,143.317,171
42557,TP8,SI,67.785,79.45
42557,TP9,NI,161.449,201
42557,TP9,SI,69.239,79.45
42557,TP10,NI,142.117,171
42557,TP10,SI,66.354,79.45
42557,TP11,NI,156.476,211
42557,TP11,SI,68.193,79.45
42557,TP12,NI,162.357,211
42557,TP12,SI,65.262,79.45
42557,TP13,NI,200.811,275.941
42557,TP13,SI,53.785,79.45
42557,TP14,NI,137.226,241
42557,TP14,SI,45.09,79.45
42557,TP15,NI,174.629,281
42557,TP15,SI,28.048,79.45
42557,TP16,NI,182.588,281
42557,TP16,SI,16.8,79.45
42557,TP17,NI,162.171,281
42557,TP17,SI,18.464,79.45
42557,TP18,NI,159.57,281
42557,TP18,SI,18.229,79.45
42557,TP19,NI,178.208,293.799
42557,TP19,SI,17.855,79.45
42557,TP20,NI,190.708,309.397
42557,TP20,SI,23.372,79.45
42557,TP21,NI,162.913,283.146
42557,TP21,SI,25.782,79.45
42557,TP22,NI,179.987,285.09
42557,TP22,SI,28.641,79.45
42557,TP23,NI,173.867,281
42557,TP23,SI,30.351,79.45
42557,TP24,NI,220.863,324
42557,TP24,SI,36.246,79.45
42557,TP25,NI,184.24,298.085
42557,TP25,SI,37.011,79.45
42557,TP26,NI,213.13,323
42557,TP26,SI,40.798,79.45
42557,TP27,NI,212.044,323
42557,TP27,SI,41.008,79.45
42557,TP28,NI,197.486,323
42557,TP28,SI,42.168,79.45
42557,TP29,NI,209.758,302.416
42557,TP29,SI,43.341,79.45
42557,TP30,NI,190.715,281
42557,TP30,SI,44.627,79.45
42557,TP31,NI,184.181,281
42557,TP31,SI,43.021,79.45
42557,TP32,NI,171.917,281
42557,TP32,SI,41.619,79.45
42557,TP33,NI,176.758,281
42557,TP33,SI,38.629,79.45
42557,TP34,NI,175.949,281
42557,TP34,SI,32.797,79.45
42557,TP35,NI,155.947,282.797
42557,TP35,SI,15.073,79.45
42557,TP36,NI,204.524,325
42557,TP36,SI,14.107,79.45
42557,TP37,NI,181.137,316.071
42557,TP37,SI,12.848,79.45
42557,TP38,NI,173.021,315.684
42557,TP38,SI,14.454,79.45
42557,TP39,NI,192.154,327
42557,TP39,SI,11.587,79.45
42557,TP40,NI,190.499,327
42557,TP40,SI,12.308,79.45
42557,TP41,NI,153.485,281
42557,TP41,SI,15.432,79.45
42557,TP42,NI,140.811,281
42557,TP42,SI,26.774,79.45
42557,TP43,NI,202.712,281
42557,TP43,SI,31.976,79.45
42557,TP44,NI,192.208,273.27
42557,TP44,SI,35.646,79.45
42557,TP45,NI,195.674,281
42557,TP45,SI,38.137,79.45
42557,TP46,NI,233.726,297.778
42557,TP46,SI,45.274,79.45
42557,TP47,NI,235.928,302.654
42557,TP47,SI,47.617,79.45
42557,TP48,NI,211.169,281
42557,TP48,SI,54.473,79.45
