-,,,
-,,,
TP1,BOB1101,30.278, 
TP1,CPK0331,86.008, 
TP1,HAM0331,62.467, 
TP1,HIN0331,18.455, 
TP1,ISL0331,40.953, 
TP1,KAW0111,9.018, 
TP1,KAW0113,0, 
TP1,KIN0331,8.786, 
TP1,KPU0661,20.097, 
TP1,MPE1101,57.09, 
TP1,PEN0331,131.781, 
TP1,PRM0331,34.028, 
TP1,WGN0331,14.142, 
TP1,WHI0111,50.786, 
TP1,WHU0331,13.676, 
TP1,WKO0331,15.929, 
TP1,KAW0113_DLS1,72.003, 
TP1,KAW0112_DLS0,0, 
TP1,ABY0111,3.038, 
TP1,ALB0331,68.741, 
TP1,ALB1101,28.702, 
TP1,APS0111,0.223, 
TP1,ARG1101,0, 
TP1,ASB0331,15.694, 
TP1,ASB0661,26.232, 
TP1,ASY0111,10.805, 
TP1,ATU1101,0.163, 
TP1,BAL0331,17.876, 
TP1,BDE0111,6.463, 
TP1,BLN0331,36.413, 
TP1,BOB0331,5.199, 
TP1,BPD1101,3.045, 
TP1,BPE0331,29.566, 
TP1,BPE0551,0.047, 
TP1,BPT1101,0.204, 
TP1,BRB0331,46.462, 
TP1,BRK0331,14.37, 
TP1,BRY0661,101.046, 
TP1,BWK1101,0, 
TP1,CBG0111,22.749, 
TP1,CLH0111,0.348, 
TP1,CML0331,19.101, 
TP1,COL0111,0.222, 
TP1,COL0661,0, 
TP1,CPK0111,11.864, 
TP1,CST0331,20.283, 
TP1,CUL0331,5.607, 
TP1,CUL0661,3.569, 
TP1,CYD0331,-5.14, 
TP1,CYD2201,0, 
TP1,DOB0331,-0.583, 
TP1,DVK0111,6.691, 
TP1,EDG0331,38.067, 
TP1,EDN0331,6.273, 
TP1,FHL0331,22.384, 
TP1,FKN0331,44.435, 
TP1,GFD0331,31.707, 
TP1,GLN0331,98.553, 
TP1,GLN0332,36.195, 
TP1,GOR0331,18.446, 
TP1,GYM0661,6.905, 
TP1,GYT0331,4.825, 
TP1,HAM0111,17.657, 
TP1,HAM0551,0.033, 
TP1,HAY0111,9.298, 
TP1,HAY0331,8.281, 
TP1,HEN0331,54.907, 
TP1,HEP0331,63.888, 
TP1,HKK0661,1.293, 
TP1,HLY0331,13.341, 
TP1,HOB1101,19.896, 
TP1,HOR0331,6.156, 
TP1,HOR0661,5.354, 
TP1,HTI0331,11.49, 
TP1,HUI0331,16.42, 
TP1,HWA0331,17.283, 
TP1,HWA0332,5.049, 
TP1,HWA1101,0, 
TP1,HWA1102,0, 
TP1,HWB0331,10.747, 
TP1,HWB0332,25.737, 
TP1,HWB1101,4.548, 
TP1,INV0331,59.244, 
TP1,ISL0661,298.394, 
TP1,KAI0111,18.42, 
TP1,KAW0112,41.099, 
TP1,KAW1101,0, 
TP1,KBY0661,1.102, 
TP1,KBY0662,1.175, 
TP1,KIK0111,1.22, 
TP1,KIN0111,31.849, 
TP1,KIN0112,-4.259, 
TP1,KIN0113,16.369, 
TP1,KMO0331,8.796, 
TP1,KOE1101,8.958, 
TP1,KPA1101,0, 
TP1,KUM0661,0.449, 
TP1,KWA0111,15.866, 
TP1,LFD1101,1.522, 
TP1,LFD1102,1.476, 
TP1,LTN0331,11.775, 
TP1,MAN2201,0.861, 
TP1,MAT1101,0.266, 
TP1,MCH0111,1.101, 
TP1,MER0331,0, 
TP1,MGM0331,4.828, 
TP1,MHO0331,19.272, 
TP1,MKE1101,0.212, 
TP1,MLG0111,13.027, 
TP1,MLG0331,18.129, 
TP1,MNG0331,53.949, 
TP1,MNG1101,3.499, 
TP1,MNI0111,5.686, 
TP1,MST0331,24.998, 
TP1,MTM0331,28.11, 
TP1,MTN0331,7.756, 
TP1,MTO0331,7.936, 
TP1,MTR0331,3.835, 
TP1,NAP2201,0, 
TP1,NAP2202,0, 
TP1,NMA0331,23.043, 
TP1,NPK0331,3.375, 
TP1,NPL0331,10.073, 
TP1,NSY0331,25.105, 
TP1,OAM0331,21.159, 
TP1,OKN0111,5.149, 
TP1,ONG0331,-0.514, 
TP1,OPK0331,5.226, 
TP1,ORO1101,2.665, 
TP1,ORO1102,2.605, 
TP1,OTA0221,28.306, 
TP1,OTI0111,0.291, 
TP1,OWH0111,6.198, 
TP1,PAK0331,66.901, 
TP1,PAO1101,17.831, 
TP1,PEN0221,22.94, 
TP1,PEN0251,1.412, 
TP1,PEN1101,72.198, 
TP1,PNI0331,9.91, 
TP1,PPI2201,0, 
TP1,RDF0331,27.225, 
TP1,RFN1101,1.585, 
TP1,RFN1102,1.608, 
TP1,ROS0221,58.145, 
TP1,ROS1101,29.468, 
TP1,ROT0111,13.346, 
TP1,ROT0331,22.549, 
TP1,ROT1101,0, 
TP1,SBK0331,15.579, 
TP1,SBK0661,8.286, 
TP1,SDN0331,39.205, 
TP1,SFD0331,12.867, 
TP1,SFD2201,0, 
TP1,STK0331,66.111, 
TP1,STK0661,12.414, 
TP1,STU0111,5.253, 
TP1,SVL0331,35.058, 
TP1,SWN0251,1.311, 
TP1,SWN2201,0.08, 
TP1,TAK0331,52.131, 
TP1,TGA0111,13.022, 
TP1,TGA0331,42.097, 
TP1,THI2201,0, 
TP1,TIM0111,46.979, 
TP1,TKA0331,3.427, 
