i_TradePeriodNodeDemand,,
-,,
TP1,RDF0331,26.635
TP1,RFN1101,0.936
TP1,RFN1102,0.784
TP1,ROS0221,45.215
TP1,ROS1101,24.465
TP1,ROT0111,11.197
TP1,ROT0331,21.796
TP1,ROT1101,0
TP1,SBK0331,12.146
TP1,SBK0661,6.726
TP1,SDN0331,30.282
TP1,SFD0331,11.354
TP1,SFD2201,0
TP1,STK0331,57.816
TP1,STK0661,11.95
TP1,STU0111,4.438
TP1,SVL0331,29.588
TP1,SWN0251,0
TP1,SWN2201,0.08
TP1,TAK0331,47.652
TP1,TGA0111,12.622
TP1,TGA0331,39.77
TP1,THI2201,0
TP1,TIM0111,40.814
TP1,TKA0331,2.618
TP1,TKH0111,0.532
TP1,TKR0331,41.886
TP1,TKU0331,4.129
TP1,TMI0331,19.006
TP1,TMK0331,10.911
TP1,TMN0551,3.72
TP1,TMU0111,17.384
TP1,TNG0111,32.104
TP1,TNG0551,0.058
TP1,TRK0111,3.213
TP1,TUI1101,24.462
TP1,TWC2201,-70.029
TP1,TWH0331,-10.461
TP1,TWI2201,577.746
TP1,TWZ0331,4.212
TP1,UHT0331,13.402
TP1,WAI0111,4.821
TP1,WDV0111,1.105
TP1,WDV1101,-43.879
TP1,WEL0331,14.124
TP1,WHI2201,0.178
TP1,WIL0331,-31.035
TP1,WIR0331,44.931
TP1,WKM2201,4.392
TP1,WPR0331,3.494
TP1,WPR0661,0.665
TP1,WPT0111,0
TP1,WPW0331,9.923
TP1,WRD0331,30.393
TP1,WRK0331,23.091
TP1,WTK0111,0
TP1,WTK0331,0
TP1,WTU0331,44.331
TP1,WVY0111,2.021
TP1,WWD1102,-49.288
TP1,WWD1103,-34.267
TP2,BOB1101,27.405
TP2,CPK0331,65.725
TP2,HAM0331,57.214
TP2,HIN0331,15.413
TP2,ISL0331,39.612
TP2,KAW0111,14.734
TP2,KAW0113,0
TP2,KIN0331,7.2
TP2,KPU0661,17.678
TP2,MPE1101,50.94
TP2,PEN0331,120.401
TP2,PRM0331,25.721
TP2,WGN0331,11.582
TP2,WHI0111,67.292
TP2,WHU0331,9.7
TP2,WKO0331,14.626
TP2,KAW0112_DLS0,0
TP2,KAW0113_DLS1,70.215
TP2,ABY0111,2.16
TP2,ALB0331,50.057
TP2,ALB1101,26.95
TP2,APS0111,0.129
TP2,ARG1101,0
TP2,ASB0331,14.383
TP2,ASB0661,18.269
TP2,ASY0111,9.19
TP2,ATU1101,0.102
TP2,BAL0331,13.511
TP2,BDE0111,5.622
TP2,BLN0331,35.224
TP2,BOB0331,4.18
TP2,BPD1101,1.151
TP2,BPE0331,23.599
TP2,BPE0551,0.238
TP2,BPT1101,0.237
TP2,BRB0331,47.516
TP2,BRK0331,12.072
TP2,BRY0661,82.302
TP2,BWK1101,0.026
TP2,CBG0111,14.997
TP2,CLH0111,0.256
TP2,CML0331,14.325
TP2,COL0111,0.134
TP2,COL0661,0
TP2,CPK0111,8.633
TP2,CST0331,18.641
TP2,CUL0331,3.682
TP2,CUL0661,2.724
TP2,CYD0331,-6.543
TP2,CYD2201,0
TP2,DOB0331,-0.531
TP2,DVK0111,5.833
TP2,EDG0331,37
TP2,EDN0331,3.463
TP2,FHL0331,24.495
TP2,FKN0331,32.882
TP2,GFD0331,26.512
TP2,GLN0331,89.38
TP2,GLN0332,33.623
TP2,GOR0331,14.128
TP2,GYM0661,5.444
TP2,GYT0331,0.244
TP2,HAM0111,14.437
TP2,HAM0551,0.151
TP2,HAY0111,6.902
TP2,HAY0331,6.237
TP2,HEN0331,46.023
TP2,HEP0331,60.157
TP2,HKK0661,-4.192
TP2,HLY0331,11.847
TP2,HOB1101,18.335
TP2,HOR0331,4.566
TP2,HOR0661,4.078
TP2,HTI0331,18.562
TP2,HUI0331,23.34
TP2,HWA0331,15.792
TP2,HWA0332,5.418
TP2,HWA1101,0
TP2,HWA1102,0
TP2,HWB0331,35.363
TP2,HWB0332,19.301
TP2,HWB1101,5.205
TP2,INV0331,37.978
TP2,ISL0661,241.425
TP2,KAI0111,14.419
TP2,KAW0112,40.014
TP2,KAW1101,0
TP2,KBY0661,0.7
TP2,KBY0662,0.773
TP2,KIK0111,0.855
TP2,KIN0111,44.216
TP2,KIN0112,-23.217
TP2,KIN0113,14.865
TP2,KMO0331,6.902
TP2,KOE1101,9.16
TP2,KPA1101,0
TP2,KUM0661,-3.023
TP2,KWA0111,12.879
TP2,LFD1101,0.86
TP2,LFD1102,1.014
TP2,LTN0331,1.543
TP2,MAN2201,0.834
TP2,MAT1101,0.156
TP2,MCH0111,0.762
TP2,MER0331,0
TP2,MGM0331,3.643
TP2,MHO0331,15.572
TP2,MKE1101,0.184
TP2,MLG0111,10.287
TP2,MLG0331,13.995
TP2,MNG0331,54.073
TP2,MNG1101,5.491
TP2,MNI0111,5.895
TP2,MST0331,22.612
TP2,MTM0331,29.182
TP2,MTN0331,8.184
TP2,MTO0331,5.868
TP2,MTR0331,3.457
TP2,NAP2201,0
TP2,NAP2202,0
TP2,NMA0331,-11.908
TP2,NPK0331,2.508
TP2,NPL0331,5.047
TP2,NSY0331,22.564
TP2,OAM0331,16.786
TP2,OKN0111,3.657
TP2,ONG0331,4.428
TP2,OPK0331,3.967
TP2,ORO1101,1.307
TP2,ORO1102,2.784
TP2,OTA0221,29.447
TP2,OTI0111,0.061
TP2,OWH0111,5.154
TP2,PAK0331,58.178
TP2,PAO1101,16.241
TP2,PEN0221,25.125
TP2,PEN0251,0.32
TP2,PEN1101,64.98
TP2,PNI0331,6.959
TP2,PPI2201,0
TP2,RDF0331,25.184
TP2,RFN1101,0.841
TP2,RFN1102,0.681
TP2,ROS0221,41.472
TP2,ROS1101,22.813
TP2,ROT0111,10.314
TP2,ROT0331,20.557
TP2,ROT1101,0
TP2,SBK0331,11.317
TP2,SBK0661,6.305
TP2,SDN0331,28.99
TP2,SFD0331,11.062
TP2,SFD2201,0
TP2,STK0331,55.695
TP2,STK0661,11.248
TP2,STU0111,4.078
TP2,SVL0331,27.804
TP2,SWN0251,0
TP2,SWN2201,0.1
TP2,TAK0331,44.744
TP2,TGA0111,11.558
TP2,TGA0331,36.783
TP2,THI2201,0
TP2,TIM0111,38.636
TP2,TKA0331,2.551
TP2,TKH0111,0.505
TP2,TKR0331,38.918
TP2,TKU0331,3.931
TP2,TMI0331,18.184
TP2,TMK0331,10.337
TP2,TMN0551,3.097
TP2,TMU0111,16.228
TP2,TNG0111,31.825
TP2,TNG0551,0.373
TP2,TRK0111,3.028
TP2,TUI1101,23.389
TP2,TWC2201,-64.961
TP2,TWH0331,-4.215
TP2,TWI2201,577.21
TP2,TWZ0331,4.067
TP2,UHT0331,12.597
TP2,WAI0111,4.567
TP2,WDV0111,1.054
TP2,WDV1101,-41.276
TP2,WEL0331,13.68
TP2,WHI2201,0.178
TP2,WIL0331,-34.749
TP2,WIR0331,43.097
TP2,WKM2201,4.27
TP2,WPR0331,3.256
TP2,WPR0661,0.551
TP2,WPT0111,0
TP2,WPW0331,9.44
TP2,WRD0331,28.424
TP2,WRK0331,21.867
TP2,WTK0111,0
TP2,WTK0331,0
TP2,WTU0331,42.953
TP2,WVY0111,1.913
TP2,WWD1102,-49.575
TP2,WWD1103,-33.059
TP3,BOB1101,26.192
TP3,CPK0331,62.887
TP3,HAM0331,54.589
TP3,HIN0331,14.853
TP3,ISL0331,37.889
TP3,KAW0111,14.689
TP3,KAW0113,0
TP3,KIN0331,7.027
TP3,KPU0661,16.911
TP3,MPE1101,49.089
TP3,PEN0331,118.82
TP3,PRM0331,24.323
TP3,WGN0331,11.337
TP3,WHI0111,59.206
TP3,WHU0331,9.413
TP3,WKO0331,14.391
TP3,KAW0112_DLS0,0
TP3,KAW0113_DLS1,70.137
TP3,ABY0111,2.057
TP3,ALB0331,47.429
TP3,ALB1101,25.758
TP3,APS0111,0.122
TP3,ARG1101,0
TP3,ASB0331,13.918
TP3,ASB0661,17.51
TP3,ASY0111,9.099
TP3,ATU1101,0.107
TP3,BAL0331,12.578
TP3,BDE0111,5.624
TP3,BLN0331,33.01
TP3,BOB0331,4.014
TP3,BPD1101,1.102
TP3,BPE0331,21.418
TP3,BPE0551,0.247
TP3,BPT1101,0.238
TP3,BRB0331,46.975
TP3,BRK0331,11.808
TP3,BRY0661,78.021
TP3,BWK1101,0.027
TP3,CBG0111,14.12
TP3,CLH0111,0.253
TP3,CML0331,13.497
TP3,COL0111,0.131
TP3,COL0661,0
TP3,CPK0111,8.096
TP3,CST0331,17.9
TP3,CUL0331,3.572
TP3,CUL0661,2.53
TP3,CYD0331,-6.662
TP3,CYD2201,0
TP3,DOB0331,-0.59
TP3,DVK0111,5.669
TP3,EDG0331,36.942
TP3,EDN0331,3.397
TP3,FHL0331,23.638
TP3,FKN0331,31.604
TP3,GFD0331,25.443
TP3,GLN0331,65.558
TP3,GLN0332,37.138
TP3,GOR0331,13.42
TP3,GYM0661,5.074
TP3,GYT0331,0.079
TP3,HAM0111,13.736
TP3,HAM0551,-0.267
TP3,HAY0111,6.518
TP3,HAY0331,5.905
TP3,HEN0331,43.7
TP3,HEP0331,57.203
TP3,HKK0661,-4.61
TP3,HLY0331,11.296
TP3,HOB1101,17.833
TP3,HOR0331,4.313
TP3,HOR0661,3.18
TP3,HTI0331,17.865
TP3,HUI0331,21.904
TP3,HWA0331,15.541
TP3,HWA0332,5.419
TP3,HWA1101,0
TP3,HWA1102,0
TP3,HWB0331,35.137
TP3,HWB0332,18.394
TP3,HWB1101,4.89
TP3,INV0331,38.336
TP3,ISL0661,228.155
TP3,KAI0111,13.908
TP3,KAW0112,39.529
TP3,KAW1101,0
TP3,KBY0661,0.674
TP3,KBY0662,0.747
TP3,KIK0111,0.827
TP3,KIN0111,44.145
TP3,KIN0112,-22.996
TP3,KIN0113,14.694
TP3,KMO0331,6.284
TP3,KOE1101,7.856
TP3,KPA1101,0
TP3,KUM0661,-3.043
TP3,KWA0111,12.85
TP3,LFD1101,0.818
TP3,LFD1102,0.971
TP3,LTN0331,1.871
TP3,MAN2201,0.827
TP3,MAT1101,0.169
TP3,MCH0111,0.757
TP3,MER0331,0
TP3,MGM0331,3.516
TP3,MHO0331,14.751
TP3,MKE1101,0.177
TP3,MLG0111,9.925
TP3,MLG0331,13.494
TP3,MNG0331,52.018
TP3,MNG1101,5.62
TP3,MNI0111,5.922
TP3,MST0331,21.727
TP3,MTM0331,28.089
TP3,MTN0331,7.717
TP3,MTO0331,5.703
TP3,MTR0331,3.346
TP3,NAP2201,0
TP3,NAP2202,0
TP3,NMA0331,-12.461
TP3,NPK0331,2.474
TP3,NPL0331,4.823
TP3,NSY0331,22.299
TP3,OAM0331,15.603
TP3,OKN0111,3.527
TP3,ONG0331,4.224
TP3,OPK0331,3.919
TP3,ORO1101,1.069
TP3,ORO1102,0.999
TP3,OTA0221,28.388
TP3,OTI0111,0.057
TP3,OWH0111,4.893
TP3,PAK0331,55.35
TP3,PAO1101,16.144
TP3,PEN0221,24.943
TP3,PEN0251,0.553
TP3,PEN1101,62.846
TP3,PNI0331,6.624
TP3,PPI2201,0
TP3,RDF0331,24.387
TP3,RFN1101,0.799
TP3,RFN1102,0.633
TP3,ROS0221,38.709
TP3,ROS1101,21.487
TP3,ROT0111,9.807
TP3,ROT0331,18.543
TP3,ROT1101,0
TP3,SBK0331,10.684
TP3,SBK0661,5.952
TP3,SDN0331,27.991
TP3,SFD0331,10.746
TP3,SFD2201,0
TP3,STK0331,55.272
TP3,STK0661,10.719
TP3,STU0111,3.831
TP3,SVL0331,26.406
TP3,SWN0251,0
TP3,SWN2201,0.1
TP3,TAK0331,42.278
TP3,TGA0111,10.742
TP3,TGA0331,35.268
TP3,THI2201,0
TP3,TIM0111,37.084
TP3,TKA0331,2.516
TP3,TKH0111,0.49
TP3,TKR0331,37.357
TP3,TKU0331,3.811
TP3,TMI0331,17.665
TP3,TMK0331,9.699
TP3,TMN0551,0.069
TP3,TMU0111,15.47
TP3,TNG0111,31.048
TP3,TNG0551,0.908
TP3,TRK0111,2.888
TP3,TUI1101,22.741
TP3,TWC2201,-56.608
TP3,TWH0331,20.602
TP3,TWI2201,577.079
TP3,TWZ0331,4.058
TP3,UHT0331,12.165
TP3,WAI0111,4.276
TP3,WDV0111,0.99
TP3,WDV1101,-38.539
TP3,WEL0331,13.302
TP3,WHI2201,0.17
TP3,WIL0331,-37.523
TP3,WIR0331,41.672
TP3,WKM2201,4.1
TP3,WPR0331,3.18
TP3,WPR0661,0.433
TP3,WPT0111,0
TP3,WPW0331,9.33
TP3,WRD0331,27.146
TP3,WRK0331,21.245
TP3,WTK0111,0
TP3,WTK0331,0
TP3,WTU0331,42.163
TP3,WVY0111,1.883
TP3,WWD1102,-56.417
TP3,WWD1103,-37.156
TP4,BOB1101,25.572
TP4,CPK0331,60.738
TP4,HAM0331,52.555
TP4,HIN0331,14.714
TP4,ISL0331,36.133
TP4,KAW0111,14.461
TP4,KAW0113,0
TP4,KIN0331,6.765
TP4,KPU0661,16.419
TP4,MPE1101,47.623
TP4,PEN0331,115.006
TP4,PRM0331,23.446
TP4,WGN0331,10.908
TP4,WHI0111,44.537
TP4,WHU0331,9.157
TP4,WKO0331,14.015
TP4,KAW0112_DLS0,0
TP4,KAW0113_DLS1,69.146
TP4,ABY0111,1.961
TP4,ALB0331,45.965
TP4,ALB1101,24.98
TP4,APS0111,0.123
TP4,ARG1101,0.033
TP4,ASB0331,13.486
TP4,ASB0661,16.734
TP4,ASY0111,9.035
TP4,ATU1101,0.106
TP4,BAL0331,11.086
TP4,BDE0111,5.618
TP4,BLN0331,32.224
TP4,BOB0331,3.932
TP4,BPD1101,1.111
TP4,BPE0331,16.977
TP4,BPE0551,0.281
TP4,BPT1101,0.237
TP4,BRB0331,47.189
TP4,BRK0331,11.402
TP4,BRY0661,72.735
TP4,BWK1101,0.027
TP4,CBG0111,13.75
TP4,CLH0111,0.251
TP4,CML0331,12.777
TP4,COL0111,0.135
TP4,COL0661,0
TP4,CPK0111,7.529
TP4,CST0331,17.229
TP4,CUL0331,3.485
TP4,CUL0661,2.43
TP4,CYD0331,-6.922
TP4,CYD2201,0
TP4,DOB0331,-0.77
TP4,DVK0111,5.402
TP4,EDG0331,36.943
TP4,EDN0331,3.291
TP4,FHL0331,23.295
TP4,FKN0331,29.586
TP4,GFD0331,24.695
TP4,GLN0331,90.085
TP4,GLN0332,38.551
TP4,GOR0331,12.915
TP4,GYM0661,4.843
TP4,GYT0331,-0.088
TP4,HAM0111,13.122
TP4,HAM0551,1.003
TP4,HAY0111,6.285
TP4,HAY0331,5.723
TP4,HEN0331,41.973
TP4,HEP0331,54.881
TP4,HKK0661,-5.042
TP4,HLY0331,11.191
TP4,HOB1101,17.526
TP4,HOR0331,4.023
TP4,HOR0661,2.998
TP4,HTI0331,17.533
TP4,HUI0331,20.352
TP4,HWA0331,15.343
TP4,HWA0332,5.464
TP4,HWA1101,0
TP4,HWA1102,0
TP4,HWB0331,33.917
TP4,HWB0332,17.685
TP4,HWB1101,4.677
TP4,INV0331,38.491
TP4,ISL0661,214.11
TP4,KAI0111,12.943
TP4,KAW0112,39.027
TP4,KAW1101,0
TP4,KBY0661,0.704
TP4,KBY0662,0.778
TP4,KIK0111,0.834
TP4,KIN0111,44.239
TP4,KIN0112,-23.01
TP4,KIN0113,14.754
TP4,KMO0331,5.927
TP4,KOE1101,8.264
TP4,KPA1101,0
TP4,KUM0661,-3.07
TP4,KWA0111,12.638
TP4,LFD1101,0.799
TP4,LFD1102,0.909
TP4,LTN0331,-1.855
TP4,MAN2201,0.839
TP4,MAT1101,0.177
TP4,MCH0111,0.728
TP4,MER0331,0
TP4,MGM0331,3.336
TP4,MHO0331,14.221
TP4,MKE1101,0.182
TP4,MLG0111,9.638
TP4,MLG0331,13.101
TP4,MNG0331,50.549
TP4,MNG1101,3.725
TP4,MNI0111,5.916
TP4,MST0331,20.706
TP4,MTM0331,27.459
TP4,MTN0331,7.559
TP4,MTO0331,5.572
TP4,MTR0331,3.227
TP4,NAP2201,0
TP4,NAP2202,0
TP4,NMA0331,-13.413
TP4,NPK0331,2.401
TP4,NPL0331,4.831
TP4,NSY0331,22.461
TP4,OAM0331,14.7
TP4,OKN0111,3.455
TP4,ONG0331,4.047
TP4,OPK0331,3.845
TP4,ORO1101,0.568
TP4,ORO1102,0.494
TP4,OTA0221,27.18
TP4,OTI0111,0.062
TP4,OWH0111,4.776
TP4,PAK0331,53.306
TP4,PAO1101,15.818
TP4,PEN0221,24.197
TP4,PEN0251,0.824
TP4,PEN1101,61.548
TP4,PNI0331,6.415
TP4,PPI2201,0
TP4,RDF0331,23.656
TP4,RFN1101,0.758
TP4,RFN1102,0.576
TP4,ROS0221,36.429
TP4,ROS1101,20.83
TP4,ROT0111,9.468
TP4,ROT0331,18.861
TP4,ROT1101,0
TP4,SBK0331,10.327
TP4,SBK0661,5.711
TP4,SDN0331,27.371
TP4,SFD0331,10.473
TP4,SFD2201,0
TP4,STK0331,53.288
TP4,STK0661,10.34
TP4,STU0111,3.657
TP4,SVL0331,25.63
TP4,SWN0251,0
TP4,SWN2201,0.08
TP4,TAK0331,40.983
TP4,TGA0111,10.328
TP4,TGA0331,34.177
TP4,THI2201,0
TP4,TIM0111,35.738
TP4,TKA0331,2.465
TP4,TKH0111,0.475
TP4,TKR0331,35.924
TP4,TKU0331,3.736
TP4,TMI0331,17.572
TP4,TMK0331,9.248
TP4,TMN0551,0.069
TP4,TMU0111,14.815
TP4,TNG0111,31.013
TP4,TNG0551,1.147
TP4,TRK0111,2.804
TP4,TUI1101,21.673
TP4,TWC2201,-69.293
TP4,TWH0331,20.23
TP4,TWI2201,577.677
TP4,TWZ0331,3.957
TP4,UHT0331,11.701
TP4,WAI0111,4.236
TP4,WDV0111,0.977
TP4,WDV1101,-37.266
TP4,WEL0331,13.168
TP4,WHI2201,0.142
TP4,WIL0331,-36.407
TP4,WIR0331,40.809
TP4,WKM2201,3.98
TP4,WPR0331,3.002
TP4,WPR0661,0.384
TP4,WPT0111,0
TP4,WPW0331,9.233
TP4,WRD0331,26.249
TP4,WRK0331,20.802
TP4,WTK0111,0
TP4,WTK0331,0
TP4,WTU0331,41.31
TP4,WVY0111,1.843
TP4,WWD1102,-56.279
TP4,WWD1103,-37.103
TP5,BOB1101,24.655
TP5,CPK0331,59.741
TP5,HAM0331,51.434
TP5,HIN0331,14.553
TP5,ISL0331,34.672
TP5,KAW0111,14.561
TP5,KAW0113,0
TP5,KIN0331,6.631
TP5,KPU0661,16.478
TP5,MPE1101,46.668
TP5,PEN0331,113.473
TP5,PRM0331,23.068
TP5,WGN0331,10.578
TP5,WHI0111,43.432
TP5,WHU0331,9.099
TP5,WKO0331,13.764
TP5,KAW0112_DLS0,0
TP5,KAW0113_DLS1,68.929
TP5,ABY0111,1.872
TP5,ALB0331,44.749
TP5,ALB1101,24.366
TP5,APS0111,0.123
TP5,ARG1101,0.034
TP5,ASB0331,13.03
TP5,ASB0661,16.122
TP5,ASY0111,9.008
TP5,ATU1101,0.105
TP5,BAL0331,10.423
TP5,BDE0111,5.621
TP5,BLN0331,31.31
TP5,BOB0331,3.88
TP5,BPD1101,1.105
TP5,BPE0331,13.578
TP5,BPE0551,1.698
TP5,BPT1101,0.236
TP5,BRB0331,47.345
TP5,BRK0331,11.107
TP5,BRY0661,68.203
TP5,BWK1101,0.027
TP5,CBG0111,13.776
TP5,CLH0111,0.242
TP5,CML0331,12.527
TP5,COL0111,0.127
TP5,COL0661,0
TP5,CPK0111,7.319
TP5,CST0331,14.93
TP5,CUL0331,3.415
TP5,CUL0661,2.411
TP5,CYD0331,-7.238
TP5,CYD2201,0
TP5,DOB0331,-0.889
TP5,DVK0111,5.319
TP5,EDG0331,37.342
TP5,EDN0331,3.288
TP5,FHL0331,23.119
TP5,FKN0331,28.509
TP5,GFD0331,24.773
TP5,GLN0331,88.299
TP5,GLN0332,38.998
TP5,GOR0331,12.531
TP5,GYM0661,4.754
TP5,GYT0331,0.163
TP5,HAM0111,12.638
TP5,HAM0551,1.195
TP5,HAY0111,6.071
TP5,HAY0331,5.632
TP5,HEN0331,40.625
TP5,HEP0331,53.363
TP5,HKK0661,-5.394
TP5,HLY0331,10.85
TP5,HOB1101,17.121
TP5,HOR0331,3.829
TP5,HOR0661,3.74
TP5,HTI0331,17.73
TP5,HUI0331,18.732
TP5,HWA0331,15.305
TP5,HWA0332,5.407
TP5,HWA1101,0
TP5,HWA1102,0
TP5,HWB0331,33.204
TP5,HWB0332,17.265
TP5,HWB1101,4.542
TP5,INV0331,37.235
TP5,ISL0661,202.088
TP5,KAI0111,12.632
TP5,KAW0112,39.689
TP5,KAW1101,0
TP5,KBY0661,0.724
TP5,KBY0662,0.798
TP5,KIK0111,0.819
TP5,KIN0111,44.248
TP5,KIN0112,-23.592
TP5,KIN0113,14.68
TP5,KMO0331,5.711
TP5,KOE1101,7.822
TP5,KPA1101,0
TP5,KUM0661,-3.072
TP5,KWA0111,12.584
TP5,LFD1101,0.822
TP5,LFD1102,0.969
TP5,LTN0331,-4.996
TP5,MAN2201,0.836
TP5,MAT1101,0.104
TP5,MCH0111,0.691
TP5,MER0331,0
TP5,MGM0331,3.349
TP5,MHO0331,13.941
TP5,MKE1101,0.183
TP5,MLG0111,9.428
TP5,MLG0331,12.859
TP5,MNG0331,49.703
TP5,MNG1101,3.202
TP5,MNI0111,5.912
TP5,MST0331,19.849
TP5,MTM0331,26.903
TP5,MTN0331,7.367
TP5,MTO0331,5.419
TP5,MTR0331,3.264
TP5,NAP2201,0
TP5,NAP2202,0
TP5,NMA0331,-13.377
TP5,NPK0331,2.346
TP5,NPL0331,4.727
TP5,NSY0331,22.349
TP5,OAM0331,14.06
TP5,OKN0111,3.413
TP5,ONG0331,3.775
TP5,OPK0331,3.725
TP5,ORO1101,0.421
TP5,ORO1102,0.347
TP5,OTA0221,26.456
TP5,OTI0111,0.057
TP5,OWH0111,4.569
TP5,PAK0331,52.161
TP5,PAO1101,15.459
TP5,PEN0221,23.881
TP5,PEN0251,0.712
TP5,PEN1101,60.105
TP5,PNI0331,6.351
TP5,PPI2201,0
TP5,RDF0331,23.32
TP5,RFN1101,0.772
TP5,RFN1102,0.585
TP5,ROS0221,34.993
TP5,ROS1101,20.388
TP5,ROT0111,9.172
TP5,ROT0331,18.87
TP5,ROT1101,0
TP5,SBK0331,9.919
TP5,SBK0661,5.672
TP5,SDN0331,26.804
TP5,SFD0331,10.502
TP5,SFD2201,0
TP5,STK0331,52.631
TP5,STK0661,10.234
TP5,STU0111,3.507
TP5,SVL0331,25.276
TP5,SWN0251,0
TP5,SWN2201,0.12
TP5,TAK0331,40.485
TP5,TGA0111,10.214
TP5,TGA0331,33.641
TP5,THI2201,0
TP5,TIM0111,34.677
TP5,TKA0331,2.39
TP5,TKH0111,0.477
TP5,TKR0331,35.098
TP5,TKU0331,3.653
TP5,TMI0331,17.021
TP5,TMK0331,9.025
TP5,TMN0551,0.067
TP5,TMU0111,14.674
TP5,TNG0111,31.517
TP5,TNG0551,-0.456
TP5,TRK0111,2.602
TP5,TUI1101,21.392
TP5,TWC2201,-83.075
TP5,TWH0331,19.277
TP5,TWI2201,577.25
TP5,TWZ0331,3.872
TP5,UHT0331,11.521
TP5,WAI0111,4.196
TP5,WDV0111,0.954
TP5,WDV1101,-39.321
TP5,WEL0331,12.92
TP5,WHI2201,0.14
TP5,WIL0331,-37.544
TP5,WIR0331,39.314
TP5,WKM2201,3.992
TP5,WPR0331,2.91
TP5,WPR0661,0.348
TP5,WPT0111,0
TP5,WPW0331,8.866
TP5,WRD0331,25.57
TP5,WRK0331,20.394
TP5,WTK0111,0
TP5,WTK0331,0
TP5,WTU0331,40.803
TP5,WVY0111,1.84
TP5,WWD1102,-57.489
TP5,WWD1103,-42.22
TP6,BOB1101,24.384
