i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,28.826,_
TP1,CPK0331,65.842,_
TP1,HAM0331,56.7,_
TP1,HIN0331,17.699,_
TP1,ISL0331,42.646,_
TP1,KAW0111,11.87,_
TP1,KAW0113,0,_
TP1,KIN0331,7.552,_
TP1,KPU0661,17.611,_
TP1,MPE1101,52.663,_
TP1,PEN0331,121.694,_
TP1,PRM0331,25.721,_
TP1,WGN0331,12.648,_
TP1,WHI0111,69.554,_
TP1,WHU0331,9.875,_
TP1,WKO0331,16.662,_
TP1,KAW0112_DLS0,0,_
TP1,KAW0113_DLS1,71.92,_
TP1,ABY0111,2.293,_
TP1,ALB0331,54.168,_
TP1,ALB1101,28.515,_
TP1,APS0111,0.183,_
TP1,ARG1101,0,_
TP1,ASB0331,13.295,_
TP1,ASB0661,20.648,_
TP1,ASY0111,9.915,_
TP1,ATU1101,0.13,_
TP1,BAL0331,14.811,_
TP1,BDE0111,6.225,_
TP1,BLN0331,35.357,_
TP1,BOB0331,4.388,_
TP1,BPD1101,1.273,_
TP1,BPE0331,14.373,_
TP1,BPE0551,0.234,_
TP1,BPT1101,0.121,_
TP1,BRB0331,46.119,_
TP1,BRK0331,12.264,_
TP1,BRY0661,87.703,_
TP1,BWK1101,0,_
TP1,CBG0111,15.383,_
TP1,CLH0111,0.288,_
TP1,CML0331,13.887,_
TP1,COL0111,0.164,_
TP1,COL0661,0,_
TP1,CPK0111,8.794,_
TP1,CST0331,18.518,_
TP1,CUL0331,3.781,_
TP1,CUL0661,2.688,_
TP1,CYD0331,-5.786,_
TP1,CYD2201,0,_
TP1,DOB0331,-0.168,_
TP1,DVK0111,5.997,_
TP1,EDG0331,36.915,_
TP1,EDN0331,3.91,_
TP1,FHL0331,24.053,_
TP1,FKN0331,31.333,_
TP1,GFD0331,26.359,_
TP1,GLN0331,73.919,_
TP1,GLN0332,42.633,_
TP1,GOR0331,12.351,_
TP1,GYM0661,6.167,_
TP1,GYT0331,1.828,_
TP1,HAM0111,14.343,_
TP1,HAM0551,0.939,_
TP1,HAY0111,7.217,_
TP1,HAY0331,6.246,_
TP1,HEN0331,47.018,_
TP1,HEP0331,61.367,_
TP1,HKK0661,-4.346,_
TP1,HLY0331,12.184,_
