i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,29.191,_
TP1,CPK0331,66.311,_
TP1,HAM0331,56.655,_
TP1,HIN0331,17.325,_
TP1,ISL0331,43.03,_
TP1,KAW0111,14.457,_
TP1,KAW0113,0,_
TP1,KIN0331,7.82,_
TP1,KPU0661,17.307,_
TP1,MPE1101,55.08,_
TP1,PEN0331,127.407,_
TP1,PRM0331,25.863,_
TP1,WGN0331,16.066,_
TP1,WHI0111,58.475,_
TP1,WHU0331,11.948,_
TP1,WKO0331,13.612,_
TP1,KAW0112_DLS0,0,_
TP1,KAW0113_DLS1,74.667,_
TP1,ABY0111,2.518,_
TP1,ALB0331,59.116,_
TP1,ALB1101,24.926,_
TP1,APS0111,0.173,_
TP1,ARG1101,0,_
TP1,ASB0331,14.519,_
TP1,ASB0661,26.655,_
TP1,ASY0111,10.506,_
TP1,ATU1101,0.157,_
TP1,BAL0331,13.917,_
TP1,BDE0111,8.108,_
TP1,BLN0331,33.787,_
TP1,BOB0331,4.868,_
TP1,BPD1101,1.605,_
TP1,BPE0331,42.251,_
TP1,BPE0551,0.193,_
TP1,BPT1101,0.197,_
TP1,BRB0331,45.447,_
TP1,BRK0331,8.475,_
TP1,BRY0661,89.95,_
TP1,BWK1101,0.003,_
TP1,CBG0111,20.454,_
TP1,CLH0111,0.232,_
TP1,CML0331,15.353,_
TP1,COL0111,0.151,_
TP1,COL0661,0,_
TP1,CPK0111,9.558,_
TP1,CST0331,16.918,_
TP1,CUL0331,3.782,_
TP1,CUL0661,2.555,_
TP1,CYD0331,-3.458,_
TP1,CYD2201,0,_
TP1,DOB0331,-1.363,_
TP1,DVK0111,5.969,_
TP1,EDG0331,38.474,_
TP1,EDN0331,5.071,_
TP1,FHL0331,23.445,_
TP1,FKN0331,35.311,_
TP1,GFD0331,25.858,_
TP1,GLN0331,100.047,_
TP1,GLN0332,41.787,_
TP1,GOR0331,16.368,_
TP1,GYM0661,6.472,_
TP1,GYT0331,3.91,_
TP1,HAM0111,14.795,_
TP1,HAM0551,0.114,_
TP1,HAY0111,7.002,_
TP1,HAY0331,6.294,_
TP1,HEN0331,47.067,_
TP1,HEP0331,61.199,_
TP1,HKK0661,-3.537,_
TP1,HLY0331,14.486,_
TP1,HOB1101,20.292,_
TP1,HOR0331,5.532,_
TP1,HOR0661,3.484,_
TP1,HTI0331,6.388,_
TP1,HUI0331,17.392,_
TP1,HWA0331,16.335,_
TP1,HWA0332,5.892,_
TP1,HWA1101,0,_
TP1,HWA1102,0,_
TP1,HWB0331,29.002,_
TP1,HWB0332,23.578,_
TP1,HWB1101,3.997,_
TP1,INV0331,53.573,_
TP1,ISL0661,269.574,_
TP1,KAI0111,16.536,_
TP1,KAW0112,40.328,_
TP1,KAW1101,0,_
TP1,KBY0661,0.879,_
TP1,KBY0662,1.03,_
TP1,KIK0111,1.025,_
TP1,KIN0111,42.102,_
TP1,KIN0112,-20.926,_
TP1,KIN0113,16.38,_
TP1,KMO0331,7.616,_
TP1,KOE1101,7.493,_
TP1,KPA1101,0,_
TP1,KUM0661,-1.269,_
TP1,KWA0111,12.405,_
TP1,LFD1101,1.679,_
TP1,LFD1102,1.611,_
TP1,LTN0331,24.886,_
TP1,MAN2201,0.943,_
TP1,MAT1101,0.254,_
TP1,MCH0111,0.981,_
TP1,MER0331,0,_
TP1,MGM0331,4.049,_
TP1,MHO0331,15.795,_
TP1,MKE1101,0.18,_
TP1,MLG0111,10.397,_
TP1,MLG0331,14.337,_
TP1,MNG0331,56.348,_
TP1,MNG1101,3.686,_
TP1,MNI0111,5.731,_
TP1,MST0331,23.296,_
TP1,MTM0331,29.239,_
TP1,MTN0331,7.561,_
TP1,MTO0331,6.736,_
TP1,MTR0331,2.766,_
TP1,NAP2201,0,_
TP1,NAP2202,0,_
TP1,NMA0331,18.595,_
TP1,NPK0331,2.55,_
TP1,NPL0331,8.97,_
TP1,NSY0331,24.963,_
TP1,OAM0331,21.037,_
TP1,OKN0111,3.328,_
TP1,ONG0331,-1.231,_
TP1,OPK0331,4.467,_
TP1,ORO1101,2.213,_
TP1,ORO1102,0,_
TP1,OTA0221,30.387,_
TP1,OTI0111,0.319,_
TP1,OWH0111,5.153,_
TP1,PAK0331,61.779,_
TP1,PAO1101,18.633,_
TP1,PEN0221,25.338,_
TP1,PEN0251,0,_
TP1,PEN1101,66.893,_
TP1,PNI0331,7.145,_
TP1,PPI2201,0,_
TP1,RDF0331,21.564,_
TP1,RFN1101,1.556,_
TP1,RFN1102,1.448,_
TP1,ROS0221,51.046,_
TP1,ROS1101,24.235,_
TP1,ROT0111,10.795,_
TP1,ROT0331,22.69,_
TP1,ROT1101,0,_
TP1,SBK0331,14.038,_
TP1,SBK0661,7.209,_
TP1,SDN0331,34.798,_
TP1,SFD0331,12.039,_
TP1,SFD2201,0,_
TP1,STK0331,68.381,_
TP1,STK0661,11.842,_
TP1,STU0111,5.714,_
TP1,SVL0331,29.854,_
TP1,SWN0251,0.833,_
TP1,SWN2201,0.08,_
TP1,TAK0331,47.225,_
TP1,TGA0111,12.192,_
TP1,TGA0331,38.152,_
TP1,THI2201,0,_
TP1,TIM0111,42.864,_
TP1,TKA0331,2.637,_
TP1,TKH0111,0.477,_
TP1,TKR0331,39.644,_
TP1,TKU0331,3.617,_
TP1,TMI0331,17.494,_
TP1,TMK0331,16.09,_
TP1,TMN0551,4.065,_
TP1,TMU0111,20.734,_
TP1,TNG0111,33.615,_
TP1,TNG0551,0.073,_
TP1,TRK0111,3.01,_
TP1,TUI1101,24.643,_
TP1,TWC2201,-4.794,_
TP1,TWH0331,-1.932,_
TP1,TWI2201,575.495,_
TP1,TWZ0331,3.433,_
TP1,UHT0331,12.537,_
TP1,WAI0111,4.64,_
TP1,WDV0111,1.139,_
TP1,WDV1101,0.251,_
TP1,WEL0331,13.191,_
TP1,WHI2201,0.178,_
TP1,WIL0331,-29.614,_
TP1,WIR0331,45.242,_
TP1,WKM2201,5.099,_
TP1,WPR0331,3.654,_
TP1,WPR0661,0.829,_
TP1,WPW0331,10.209,_
TP1,WRD0331,27.642,_
TP1,WRK0331,19.025,_
TP1,WTK0111,1.578,_
TP1,WTK0331,0,_
TP1,WTU0331,38.906,_
TP1,WVY0111,2.268,_
TP1,WWD1102,-61.527,_
