-,,,,
42603,TP1,NI,283.016,206.779
42603,TP1,SI,75.002,182.194
42603,TP2,NI,274.99,202.245
42603,TP2,SI,88.1,176.401
42603,TP3,NI,286.153,190.131
42603,TP3,SI,75.002,188.824
42603,TP4,NI,306.831,195.248
42603,TP4,SI,75.002,183.255
42603,TP5,NI,297.175,190.342
42603,TP5,SI,75.002,176.174
42603,TP6,NI,225.845,189.729
42603,TP6,SI,98.615,175.993
42603,TP7,NI,215.901,190.001
42603,TP7,SI,98.807,175.717
42603,TP8,NI,211.078,190.769
42603,TP8,SI,102.183,174.892
42603,TP9,NI,201.947,242.635
42603,TP9,SI,128.12,135.316
42603,TP10,NI,283.87,193.103
42603,TP10,SI,75.002,184.084
42603,TP11,NI,268.507,210.087
42603,TP11,SI,75.002,168.146
42603,TP12,NI,311.261,183.453
42603,TP12,SI,75.002,205.707
42603,TP13,NI,199.443,196.887
42603,TP13,SI,134.809,193.245
42603,TP14,NI,164.345,197.138
42603,TP14,SI,159.847,193.246
42603,TP15,NI,154.308,227.668
42603,TP15,SI,123.408,163.246
42603,TP16,NI,167.81,231.561
42603,TP16,SI,129.691,161.297
42603,TP17,NI,148.825,221.303
42603,TP17,SI,143.654,171.546
42603,TP18,NI,145.316,213.335
42603,TP18,SI,144.69,178.76
42603,TP19,NI,141.984,207.996
42603,TP19,SI,135.044,184.288
42603,TP20,NI,140.281,203.681
42603,TP20,SI,143.93,187.72
42603,TP21,NI,139.43,198.673
42603,TP21,SI,143.007,192.905
42603,TP22,NI,133.729,194.017
42603,TP22,SI,144.69,196.69
42603,TP23,NI,129.839,194.028
42603,TP23,SI,144.69,196.69
42603,TP24,NI,169.986,218.134
42603,TP24,SI,116.827,170.686
42603,TP25,NI,173.583,217.134
42603,TP25,SI,116.827,170.686
42603,TP26,NI,170.647,217.134
42603,TP26,SI,116.827,170.686
42603,TP27,NI,161.378,216.134
42603,TP27,SI,116.827,170.686
42603,TP28,NI,159.257,216.134
42603,TP28,SI,116.827,170.686
42603,TP29,NI,160.773,215.134
42603,TP29,SI,116.827,170.686
42603,TP30,NI,162.501,215.134
42603,TP30,SI,116.827,170.686
42603,TP31,NI,158.73,214.134
42603,TP31,SI,116.827,170.686
42603,TP32,NI,165.086,214.134
42603,TP32,SI,116.827,170.686
42603,TP33,NI,160.423,214.134
42603,TP33,SI,116.827,170.686
42603,TP34,NI,158.745,215.134
42603,TP34,SI,116.827,170.686
42603,TP35,NI,157.297,219.521
42603,TP35,SI,116.826,166.144
42603,TP36,NI,165.848,228.085
42603,TP36,SI,116.827,158.313
42603,TP37,NI,166.952,234.526
42603,TP37,SI,107.627,151.645
42603,TP38,NI,179.782,241.349
42603,TP38,SI,107.626,145.616
42603,TP39,NI,177.817,241.511
42603,TP39,SI,107.626,144.681
42603,TP40,NI,172.484,238.776
42603,TP40,SI,107.626,147.837
42603,TP41,NI,184.309,245.493
42603,TP41,SI,88.626,140.626
42603,TP42,NI,161.751,245.916
42603,TP42,SI,107.153,140.626
42603,TP43,NI,151.568,194.956
42603,TP43,SI,130.69,192.689
42603,TP44,NI,154.983,193.13
42603,TP44,SI,140.69,193.404
42603,TP45,NI,167.832,215.866
42603,TP45,SI,148.687,170.089
42603,TP46,NI,245.345,192.049
42603,TP46,SI,75.002,192.348
42603,TP47,NI,176.016,236.413
42603,TP47,SI,137.653,147.342
42603,TP48,NI,165.298,182.014
42603,TP48,SI,146.69,199.715
