-,,,,
42603,TP1,NI,187.46,244.131
42603,TP1,SI,135.007,135.004
42603,TP2,NI,208.462,237.129
42603,TP2,SI,135.006,142.129
42603,TP3,NI,207.216,230.415
42603,TP3,SI,135.006,157.976
42603,TP4,NI,208.984,225.777
42603,TP4,SI,135.006,162.534
42603,TP5,NI,203.492,222.618
42603,TP5,SI,135.006,157.092
42603,TP6,NI,195.851,224.472
42603,TP6,SI,135.006,148.196
42603,TP7,NI,201.835,224.976
42603,TP7,SI,135.006,154.451
42603,TP8,NI,166.972,211.889
42603,TP8,SI,139.005,140.502
42603,TP9,NI,168.271,210.31
42603,TP9,SI,139.006,142.147
42603,TP10,NI,169.572,224.283
42603,TP10,SI,138.024,135.004
42603,TP11,NI,202.861,242.53
42603,TP11,SI,129.006,148.473
42603,TP12,NI,134.699,202.816
42603,TP12,SI,125.343,135.004
42603,TP13,NI,144.925,202.857
42603,TP13,SI,119.005,135.004
42603,TP14,NI,152.641,202.692
42603,TP14,SI,98.543,135.004
42603,TP15,NI,132.925,202.602
42603,TP15,SI,95.004,135.004
42603,TP16,NI,211.886,254.537
42603,TP16,SI,99.006,135.004
42603,TP17,NI,226.375,253.791
42603,TP17,SI,99.006,135.004
42603,TP18,NI,211.729,261.521
42603,TP18,SI,113.546,128.482
42603,TP19,NI,192.962,253.657
42603,TP19,SI,113.546,135.004
42603,TP20,NI,199.354,255.875
42603,TP20,SI,120.795,132.1
42603,TP21,NI,204.472,251.949
42603,TP21,SI,112.749,135.004
42603,TP22,NI,196.888,249.153
42603,TP22,SI,97.058,136.786
42603,TP23,NI,262.161,245.799
42603,TP23,SI,101.181,138.355
42603,TP24,NI,162.945,242.49
42603,TP24,SI,113.546,142.253
42603,TP25,NI,260.711,222.167
42603,TP25,SI,67.002,160.004
42603,TP26,NI,201.892,220.758
42603,TP26,SI,94.963,160.001
42603,TP27,NI,205.691,240.376
42603,TP27,SI,77.423,139.542
42603,TP28,NI,198.528,243.952
42603,TP28,SI,86.951,135.001
42603,TP29,NI,178.624,254.511
42603,TP29,SI,113.331,124.523
42603,TP30,NI,184.551,243.952
42603,TP30,SI,112.725,135.001
42603,TP31,NI,174.201,243.952
42603,TP31,SI,107.519,135.001
42603,TP32,NI,190.665,243.952
42603,TP32,SI,81.23,135.001
42603,TP33,NI,200.563,243.952
42603,TP33,SI,69.97,135.001
42603,TP34,NI,185.629,243.952
42603,TP34,SI,80.453,135.001
42603,TP35,NI,180.995,243.952
42603,TP35,SI,109.235,135.001
42603,TP36,NI,218.071,244.952
42603,TP36,SI,67,135.001
42603,TP37,NI,194.48,245.952
42603,TP37,SI,104.128,135.001
42603,TP38,NI,183.786,246.949
42603,TP38,SI,107.918,135.004
42603,TP39,NI,215.78,243.304
42603,TP39,SI,96.267,139.613
42603,TP40,NI,187.659,244.015
42603,TP40,SI,117.017,137.167
42603,TP41,NI,189.163,245.851
42603,TP41,SI,119.004,137.023
42603,TP42,NI,186.969,247.782
42603,TP42,SI,119.004,137.023
42603,TP43,NI,162.952,245.357
42603,TP43,SI,119.003,140.553
42603,TP44,NI,159.004,214.487
42603,TP44,SI,129.003,170.477
42603,TP45,NI,145.653,189.945
42603,TP45,SI,139.003,194.623
42603,TP46,NI,160.11,199.732
42603,TP46,SI,139.006,186.336
42603,TP47,NI,141.121,214.344
42603,TP47,SI,153.748,171.735
42603,TP48,NI,161.82,198.206
42603,TP48,SI,159.006,176.213
