i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,28.477,_
TP1,CPK0331,66.998,_
TP1,HAM0331,59.863,_
TP1,HIN0331,18.006,_
TP1,ISL0331,40.64,_
TP1,KAW0111,14.683,_
TP1,KAW0113,0,_
TP1,KIN0331,8.38,_
TP1,KPU0661,17.935,_
TP1,MPE1101,50.831,_
TP1,PEN0331,123.849,_
TP1,PRM0331,27.583,_
TP1,WGN0331,12.373,_
TP1,WHI0111,66.701,_
TP1,WHU0331,10.01,_
TP1,WKO0331,18.182,_
TP1,KAW0112_DLS0,0,_
TP1,KAW0113_DLS1,68.922,_
TP1,ABY0111,2.267,_
TP1,ALB0331,53.69,_
TP1,ALB1101,28.607,_
TP1,APS0111,0.177,_
TP1,ARG1101,0,_
TP1,ASB0331,14.625,_
TP1,ASB0661,19.867,_
TP1,ASY0111,10.265,_
TP1,ATU1101,0.128,_
TP1,BAL0331,14.04,_
TP1,BDE0111,7.766,_
TP1,BLN0331,39.53,_
TP1,BOB0331,4.475,_
TP1,BPD1101,1.222,_
TP1,BPE0331,45.827,_
TP1,BPE0551,0.185,_
TP1,BPT1101,0.241,_
TP1,BRB0331,45.028,_
TP1,BRK0331,13.267,_
TP1,BRY0661,88.94,_
TP1,BWK1101,0,_
TP1,CBG0111,17.515,_
TP1,CLH0111,0.321,_
TP1,CML0331,13.636,_
TP1,COL0111,0.163,_
TP1,COL0661,0,_
TP1,CPK0111,9.612,_
TP1,CST0331,16.864,_
TP1,CUL0331,4.31,_
TP1,CUL0661,2.728,_
TP1,CYD0331,-9.718,_
TP1,CYD2201,0,_
TP1,DOB0331,0.223,_
TP1,DVK0111,6.223,_
TP1,EDG0331,39.299,_
TP1,EDN0331,3.591,_
TP1,FHL0331,25.909,_
TP1,FKN0331,32.715,_
TP1,GFD0331,28.013,_
TP1,GLN0331,76.626,_
TP1,GLN0332,40.175,_
TP1,GOR0331,15.255,_
TP1,GYM0661,6.216,_
TP1,GYT0331,6.239,_
TP1,HAM0111,15.809,_
TP1,HAM0551,0.051,_
TP1,HAY0111,7.681,_
TP1,HAY0331,7,_
TP1,HEN0331,46.226,_
TP1,HEP0331,61.097,_
TP1,HKK0661,-3.589,_
TP1,HLY0331,12.391,_
TP1,HOB1101,19.731,_
TP1,HOR0331,2.631,_
TP1,HOR0661,3.788,_
TP1,HTI0331,12.794,_
TP1,HUI0331,15.302,_
TP1,HWA0331,16.7,_
TP1,HWA0332,5.649,_
TP1,HWA1101,0,_
TP1,HWA1102,0,_
TP1,HWB0331,36.638,_
TP1,HWB0332,20.557,_
TP1,HWB1101,5.9,_
TP1,INV0331,46.043,_
TP1,ISL0661,244.759,_
TP1,KAI0111,15.84,_
TP1,KAW0112,41.588,_
TP1,KAW1101,0.284,_
TP1,KBY0661,1.833,_
TP1,KBY0662,1.918,_
TP1,KIK0111,1.026,_
TP1,KIN0111,26.91,_
TP1,KIN0112,-8.684,_
TP1,KIN0113,17.759,_
TP1,KMO0331,8.022,_
TP1,KOE1101,6.619,_
TP1,KPA1101,0,_
TP1,KUM0661,-2.68,_
TP1,KWA0111,13.537,_
TP1,LFD1101,0.902,_
TP1,LFD1102,0.85,_
TP1,LTN0331,26.293,_
TP1,MAN2201,0.92,_
TP1,MAT1101,0.089,_
TP1,MCH0111,0.844,_
TP1,MER0331,0,_
TP1,MGM0331,4.062,_
TP1,MHO0331,16.963,_
TP1,MKE1101,0.189,_
TP1,MLG0111,10.792,_
TP1,MLG0331,15.618,_
TP1,MNG0331,56.075,_
TP1,MNG1101,5.819,_
TP1,MNI0111,5.78,_
TP1,MST0331,23.736,_
TP1,MTM0331,29.908,_
TP1,MTN0331,8.162,_
TP1,MTO0331,6.084,_
TP1,MTR0331,3.756,_
TP1,NAP2201,0,_
TP1,NAP2202,0,_
TP1,NMA0331,-30.933,_
TP1,NPK0331,3.837,_
TP1,NPL0331,7.694,_
TP1,NSY0331,10.063,_
TP1,OAM0331,17.792,_
TP1,OKN0111,5.845,_
TP1,ONG0331,0.052,_
TP1,OPK0331,3.781,_
TP1,ORO1101,3.208,_
TP1,ORO1102,3.163,_
TP1,OTA0221,29.345,_
TP1,OTI0111,0.062,_
TP1,OWH0111,5.754,_
TP1,PAK0331,61.281,_
TP1,PAO1101,17.779,_
TP1,PEN0221,25.882,_
TP1,PEN0251,0,_
TP1,PEN1101,64.787,_
TP1,PNI0331,7.285,_
TP1,PPI2201,0,_
TP1,RDF0331,27.26,_
TP1,RFN1101,0.999,_
TP1,RFN1102,0.945,_
TP1,ROS0221,45.377,_
TP1,ROS1101,23.671,_
TP1,ROT0111,11.741,_
TP1,ROT0331,21.865,_
TP1,ROT1101,0,_
TP1,SBK0331,12.939,_
TP1,SBK0661,6.738,_
TP1,SDN0331,30.827,_
TP1,SFD0331,11.24,_
TP1,SFD2201,0,_
TP1,STK0331,66.012,_
TP1,STK0661,12.885,_
TP1,STU0111,4.625,_
TP1,SVL0331,28.804,_
TP1,SWN0251,0.89,_
TP1,SWN2201,0.1,_
TP1,TAK0331,44.909,_
TP1,TGA0111,12.465,_
TP1,TGA0331,38.656,_
TP1,THI2201,0,_
TP1,TIM0111,39.68,_
TP1,TKA0331,2.623,_
TP1,TKH0111,0.535,_
TP1,TKR0331,40.202,_
TP1,TKU0331,4.808,_
TP1,TMI0331,18.456,_
TP1,TMK0331,11.726,_
TP1,TMN0551,0.388,_
TP1,TMU0111,18.018,_
TP1,TNG0111,31.194,_
TP1,TNG0551,0.071,_
TP1,TRK0111,3.411,_
TP1,TUI1101,25.566,_
TP1,TWC2201,-8.562,_
TP1,TWH0331,28.325,_
TP1,TWI2201,575.844,_
TP1,TWZ0331,3.398,_
TP1,UHT0331,13.51,_
TP1,WAI0111,4.916,_
TP1,WDV0111,1.166,_
