i_TradePeriodNodeDemand
_
TP1,TGA0111, 11.837, ,
TP1,TGA0331, 32.392, ,
TP1,THI2201, 0, ,
TP1,TIM0111, 40.782, ,
TP1,TKA0331, 1.513, ,
TP1,TKH0111, 0.504, ,
TP1,TKR0331, 27.994, ,
TP1,TKU0331, 2.91, ,
TP1,TMI0331, 10.621, ,
TP1,TMK0331, 43.226, ,
TP1,TMN0551, 0.062, ,
TP1,TMU0111, 13.915, ,
TP1,TNG0111, 19.237, ,
TP1,TNG0551, 0.056, ,
TP1,TRK0111, 2.6, ,
TP1,TUI1101, 29.148, ,
TP1,TWC2201, -16.347, ,
TP1,TWH0331, -6.984, ,
TP1,TWI2201, 569.295, ,
TP1,TWZ0331, 2.5, ,
TP1,UHT0331, 9.108, ,
TP1,WAI0111, 3.208, ,
TP1,WDV0111, 1.141, ,
TP1,WDV1101, -6.186, ,
TP1,WEL0331, 13.24, ,
TP1,WHI0111, 50.005, ,
TP1,WHI2201, 0.144, ,
TP1,WHU0331, 16.971, ,
TP1,WIL0331, -6.637, ,
TP1,WIR0331, 45.514, ,
TP1,WKM2201, 3.492, ,
TP1,WKO0331, 13.255, ,
TP1,WPR0331, 5.142, ,
TP1,WPR0661, 3.693, ,
TP1,WPW0331, 14.272, ,
TP1,WRD0331, 22.026, ,
TP1,WRK0331, 19.274, ,
TP1,WTK0111, 8.196, ,
TP1,WTK0331, 0, ,
TP1,WTU0331, 34.042, ,
TP1,WVY0111, 2.531, ,
TP1,WWD1102, -24.159, ,
TP1,WWD1103, -32.882, ,
TP2,BOB1101, 26.935, ,
TP2,CPK0331, 49.031, ,
TP2,HAM0331, 49.467, ,
TP2,ISL0331, 33.776, ,
TP2,KAW0111, 13.894, ,
TP2,KAW0113, 64.681, ,
TP2,MPE1101, 50.192, ,
TP2,PEN0331, 105.778, ,
TP2,WGN0331, 13.933, ,
TP2,ABY0111, 2.838, ,
TP2,ALB0331, 49.327, ,
TP2,ALB1101, 19.989, ,
TP2,APS0111, 0.069, ,
TP2,ARG1101, 0.027, ,
TP2,ASB0331, 7.671, ,
TP2,ASB0661, 93.729, ,
TP2,ASY0111, 9.763, ,
TP2,ATU1101, 0.32, ,
TP2,BAL0331, 17.996, ,
TP2,BDE0111, 6.658, ,
TP2,BLN0331, 37.308, ,
TP2,BOB0331, 4.115, ,
TP2,BPD1101, 10.239, ,
TP2,BPE0331, 35.968, ,
TP2,BPE0551, 0.126, ,
TP2,BPT1101, 10.769, ,
TP2,BRB0331, 46.943, ,
TP2,BRK0331, 10.578, ,
TP2,BRY0661, 67.282, ,
TP2,BWK1101, 0.03, ,
TP2,CBG0111, 20.296, ,
TP2,CLH0111, 0.086, ,
TP2,CML0331, 20.485, ,
TP2,COL0111, 0.085, ,
TP2,COL0661, 0, ,
TP2,CPK0111, 6.966, ,
TP2,CST0331, 17.525, ,
TP2,CUL0331, 11.243, ,
TP2,CUL0661, 2.685, ,
TP2,CYD0331, 0.814, ,
TP2,CYD2201, 0, ,
TP2,DOB0331, 0.843, ,
TP2,DVK0111, 6.322, ,
TP2,EDG0331, 31.758, ,
TP2,EDN0331, 21.105, ,
TP2,FHL0331, 24.863, ,
TP2,FKN0331, 17.728, ,
TP2,GFD0331, 19.502, ,
TP2,GLN0331, 107.154, ,
TP2,GLN0332, 32.585, ,
TP2,GOR0331, 14.224, ,
TP2,GYM0661, 4.456, ,
TP2,GYT0331, 7.742, ,
TP2,HAM0111, 8.086, ,
TP2,HAM0551, 0.132, ,
TP2,HAY0111, 4.243, ,
TP2,HAY0331, 3.924, ,
TP2,HEN0331, 37.896, ,
TP2,HEP0331, 45.74, ,
TP2,HIN0331, 14.957, ,
TP2,HKK0661, 3.158, ,
TP2,HLY0331, 9.405, ,
TP2,HOB1101, 19.387, ,
TP2,HOR0331, 14.374, ,
TP2,HOR0661, 21.469, ,
TP2,HTI0331, 17.266, ,
TP2,HUI0331, 16.358, ,
TP2,HWA0331, 16.702, ,
TP2,HWA0332, 7.486, ,
TP2,HWA1101, 0, ,
TP2,HWA1102, 0, ,
TP2,HWB0331, 21.822, ,
TP2,HWB0332, 10.708, ,
TP2,HWB1101, 2.91, ,
TP2,INV0331, 30.076, ,
TP2,ISL0661, 177.492, ,
TP2,KAI0111, 11.428, ,
TP2,KAW0112, 28.591, ,
TP2,KAW0112_DLS0, 0, ,
TP2,KAW0113_DLS1, 0, ,
TP2,KAW1101, 0, ,
TP2,KBY0661, 4.198, ,
TP2,KBY0662, 4.308, ,
TP2,KIK0111, 1.649, ,
TP2,KIN0111, 31.246, ,
TP2,KIN0112, -17.388, ,
TP2,KIN0113, 16.773, ,
TP2,KIN0331, 5.852, ,
TP2,KMO0331, 5.231, ,
TP2,KOE1101, 8.837, ,
TP2,KPA1101, 0, ,
TP2,KPU0661, 16.652, ,
TP2,KUM0661, -1.025, ,
TP2,KWA0111, 12.037, ,
TP2,LFD1101, 4.393, ,
TP2,LFD1102, 4.394, ,
TP2,LTN0331, 14.309, ,
TP2,MAN2201, 0.68, ,
TP2,MAT1101, 3.935, ,
TP2,MCH0111, 1.26, ,
TP2,MGM0331, 8.055, ,
TP2,MHO0331, 15.234, ,
TP2,MKE1101, 0, ,
TP2,MLG0111, 7.857, ,
TP2,MLG0331, 9.951, ,
TP2,MNG0331, 56.74, ,
TP2,MNG1101, 3.573, ,
TP2,MNI0111, 6.597, ,
TP2,MST0331, 18.788, ,
TP2,MTM0331, 24.217, ,
TP2,MTN0331, 10.186, ,
TP2,MTO0331, 8.23, ,
TP2,MTR0331, 2.253, ,
TP2,NAP2201, 0, ,
TP2,NAP2202, 0, ,
TP2,NMA0331, 14.44, ,
TP2,NPK0331, 0.884, ,
TP2,NPL0331, 6.852, ,
TP2,NSY0331, 24.462, ,
TP2,OAM0331, 26.513, ,
TP2,OKN0111, 1.725, ,
TP2,ONG0331, 2.257, ,
TP2,OPK0331, 5.581, ,
TP2,ORO1101, 2.97, ,
TP2,ORO1102, 2.922, ,
TP2,OTA0221, 29.159, ,
TP2,OTI0111, 0.04, ,
TP2,OWH0111, 3.748, ,
TP2,PAK0331, 49.773, ,
TP2,PAO1101, 18.482, ,
TP2,PEN0221, 23.414, ,
TP2,PEN0251, 0, ,
TP2,PEN1101, 66.91, ,
TP2,PNI0331, 4.171, ,
TP2,PPI2201, 0, ,
TP2,PRM0331, 18.085, ,
TP2,RDF0331, 24.788, ,
TP2,RFN1101, 0.877, ,
TP2,RFN1102, 0.913, ,
TP2,ROS0221, 31.954, ,
TP2,ROS1101, 17.606, ,
TP2,ROT0111, 7.346, ,
TP2,ROT0331, 20.038, ,
TP2,ROT1101, 0, ,
TP2,SBK0331, 8.928, ,
TP2,SBK0661, 19.888, ,
TP2,SDN0331, 22.822, ,
TP2,SFD0331, 12.558, ,
TP2,SFD2201, 0, ,
TP2,STK0331, 51.169, ,
TP2,STK0661, 10.828, ,
TP2,STU0111, 8.072, ,
TP2,SVL0331, 25.487, ,
TP2,SWN0251, 0.933, ,
TP2,SWN2201, 0.1, ,
TP2,TAK0331, 38.752, ,
TP2,TGA0111, 10.74, ,
TP2,TGA0331, 29.98, ,
TP2,THI2201, 0, ,
TP2,TIM0111, 39.023, ,
TP2,TKA0331, 1.514, ,
TP2,TKH0111, 0.467, ,
TP2,TKR0331, 26.534, ,
TP2,TKU0331, 2.859, ,
TP2,TMI0331, 10.234, ,
TP2,TMK0331, 42.283, ,
TP2,TMN0551, 0.063, ,
TP2,TMU0111, 13.319, ,
TP2,TNG0111, 19.535, ,
TP2,TNG0551, 0.056, ,
TP2,TRK0111, 2.467, ,
TP2,TUI1101, 28.143, ,
TP2,TWC2201, -19.6, ,
TP2,TWH0331, -8.779, ,
TP2,TWI2201, 569.531, ,
TP2,TWZ0331, 2.429, ,
TP2,UHT0331, 8.565, ,
TP2,WAI0111, 3.141, ,
TP2,WDV0111, 1.065, ,
TP2,WDV1101, -9.729, ,
TP2,WEL0331, 12.845, ,
TP2,WHI0111, 67.695, ,
TP2,WHI2201, 0.142, ,
TP2,WHU0331, 16.935, ,
TP2,WIL0331, -5.01, ,
TP2,WIR0331, 44.77, ,
TP2,WKM2201, 3.434, ,
TP2,WKO0331, 12.828, ,
TP2,WPR0331, 4.917, ,
TP2,WPR0661, 3.615, ,
TP2,WPW0331, 14.017, ,
TP2,WRD0331, 21.007, ,
TP2,WRK0331, 18.612, ,
TP2,WTK0111, 8.067, ,
TP2,WTK0331, 0, ,
TP2,WTU0331, 33.055, ,
TP2,WVY0111, 2.505, ,
TP2,WWD1102, -27.67, ,
TP2,WWD1103, -40.868, ,
TP3,BOB1101, 25.065, ,
TP3,CPK0331, 47.43, ,
TP3,HAM0331, 47.832, ,
TP3,ISL0331, 31.995, ,
TP3,KAW0111, 14.004, ,
TP3,KAW0113, 64.763, ,
TP3,MPE1101, 48.758, ,
TP3,PEN0331, 102.485, ,
TP3,WGN0331, 13.784, ,
TP3,ABY0111, 2.752, ,
TP3,ALB0331, 47.726, ,
TP3,ALB1101, 19.272, ,
TP3,APS0111, 0.071, ,
TP3,ARG1101, 0.026, ,
TP3,ASB0331, 7.405, ,
TP3,ASB0661, 92.758, ,
TP3,ASY0111, 9.048, ,
TP3,ATU1101, 0.321, ,
TP3,BAL0331, 15.178, ,
TP3,BDE0111, 6.576, ,
TP3,BLN0331, 36.226, ,
TP3,BOB0331, 4.097, ,
TP3,BPD1101, 10.453, ,
TP3,BPE0331, 34.615, ,
TP3,BPE0551, 0.195, ,
TP3,BPT1101, 11.328, ,
TP3,BRB0331, 46.594, ,
TP3,BRK0331, 10.226, ,
TP3,BRY0661, 60.733, ,
TP3,BWK1101, 0.032, ,
TP3,CBG0111, 19.989, ,
TP3,CLH0111, 0.084, ,
TP3,CML0331, 20.316, ,
TP3,COL0111, 0.081, ,
TP3,COL0661, 0, ,
TP3,CPK0111, 6.627, ,
TP3,CST0331, 17.082, ,
TP3,CUL0331, 11.156, ,
TP3,CUL0661, 2.585, ,
TP3,CYD0331, 0.475, ,
TP3,CYD2201, 0, ,
TP3,DOB0331, 0.652, ,
TP3,DVK0111, 6.141, ,
TP3,EDG0331, 30.462, ,
TP3,EDN0331, 21.142, ,
TP3,FHL0331, 24.347, ,
TP3,FKN0331, 16.527, ,
TP3,GFD0331, 18.941, ,
TP3,GLN0331, 101.367, ,
TP3,GLN0332, 38.757, ,
TP3,GOR0331, 13.461, ,
TP3,GYM0661, 4.18, ,
TP3,GYT0331, 7.237, ,
TP3,HAM0111, 7.87, ,
TP3,HAM0551, 0.241, ,
TP3,HAY0111, 4.04, ,
TP3,HAY0331, 3.831, ,
TP3,HEN0331, 36.608, ,
TP3,HEP0331, 44.161, ,
TP3,HIN0331, 14.412, ,
TP3,HKK0661, 3.487, ,
TP3,HLY0331, 9.285, ,
TP3,HOB1101, 18.911, ,
TP3,HOR0331, 14.143, ,
TP3,HOR0661, 21.361, ,
TP3,HTI0331, 17.033, ,
TP3,HUI0331, 16.351, ,
TP3,HWA0331, 16.092, ,
TP3,HWA0332, 7.476, ,
TP3,HWA1101, 0.01, ,
TP3,HWA1102, 0, ,
TP3,HWB0331, 16.929, ,
TP3,HWB0332, 10.468, ,
TP3,HWB1101, 2.592, ,
TP3,INV0331, 29.235, ,
TP3,ISL0661, 164.428, ,
TP3,KAI0111, 10.878, ,
TP3,KAW0112, 28.572, ,
TP3,KAW0112_DLS0, 0, ,
TP3,KAW0113_DLS1, 0, ,
TP3,KAW1101, 0, ,
TP3,KBY0661, 4.12, ,
TP3,KBY0662, 4.229, ,
TP3,KIK0111, 1.611, ,
TP3,KIN0111, 31.236, ,
TP3,KIN0112, -17.5, ,
TP3,KIN0113, 16.621, ,
TP3,KIN0331, 5.618, ,
TP3,KMO0331, 4.759, ,
TP3,KOE1101, 8.49, ,
TP3,KPA1101, 0, ,
TP3,KPU0661, 16.038, ,
TP3,KUM0661, -1.059, ,
TP3,KWA0111, 11.59, ,
TP3,LFD1101, 4.127, ,
TP3,LFD1102, 4.132, ,
TP3,LTN0331, 14.185, ,
TP3,MAN2201, 0.675, ,
TP3,MAT1101, 3.852, ,
TP3,MCH0111, 1.239, ,
TP3,MGM0331, 7.896, ,
TP3,MHO0331, 14.809, ,
TP3,MKE1101, 0, ,
TP3,MLG0111, 7.744, ,
TP3,MLG0331, 9.665, ,
TP3,MNG0331, 55.454, ,
TP3,MNG1101, 4.856, ,
TP3,MNI0111, 6.615, ,
TP3,MST0331, 18.196, ,
TP3,MTM0331, 23.275, ,
TP3,MTN0331, 10.225, ,
TP3,MTO0331, 8.17, ,
TP3,MTR0331, 2.265, ,
TP3,NAP2201, 0, ,
TP3,NAP2202, 0, ,
TP3,NMA0331, 13.403, ,
TP3,NPK0331, 0.858, ,
TP3,NPL0331, 6.721, ,
TP3,NSY0331, 24.175, ,
TP3,OAM0331, 25.764, ,
TP3,OKN0111, 1.646, ,
TP3,ONG0331, 2.176, ,
TP3,OPK0331, 5.446, ,
TP3,ORO1101, 2.934, ,
TP3,ORO1102, 2.883, ,
TP3,OTA0221, 28.184, ,
TP3,OTI0111, 0.038, ,
TP3,OWH0111, 3.546, ,
TP3,PAK0331, 48.182, ,
TP3,PAO1101, 18.167, ,
TP3,PEN0221, 23.077, ,
TP3,PEN0251, 0, ,
TP3,PEN1101, 65.228, ,
TP3,PNI0331, 4.057, ,
TP3,PPI2201, 0, ,
TP3,PRM0331, 17.438, ,
TP3,RDF0331, 23.779, ,
TP3,RFN1101, 0.839, ,
TP3,RFN1102, 0.869, ,
TP3,ROS0221, 30.569, ,
TP3,ROS1101, 16.822, ,
TP3,ROT0111, 6.965, ,
TP3,ROT0331, 17.892, ,
TP3,ROT1101, 0, ,
TP3,SBK0331, 8.521, ,
TP3,SBK0661, 19.59, ,
TP3,SDN0331, 21.974, ,
TP3,SFD0331, 12.218, ,
TP3,SFD2201, 0, ,
TP3,STK0331, 51.044, ,
TP3,STK0661, 10.421, ,
TP3,STU0111, 7.821, ,
TP3,SVL0331, 24.652, ,
TP3,SWN0251, 0.975, ,
TP3,SWN2201, 0.08, ,
TP3,TAK0331, 37.838, ,
TP3,TGA0111, 10.143, ,
TP3,TGA0331, 28.461, ,
TP3,THI2201, 0, ,
TP3,TIM0111, 37.899, ,
TP3,TKA0331, 1.38, ,
TP3,TKH0111, 0.449, ,
TP3,TKR0331, 25.621, ,
TP3,TKU0331, 2.798, ,
TP3,TMI0331, 10.069, ,
TP3,TMK0331, 41.91, ,
TP3,TMN0551, 0.063, ,
TP3,TMU0111, 13, ,
TP3,TNG0111, 19.36, ,
TP3,TNG0551, 0.057, ,
TP3,TRK0111, 2.358, ,
TP3,TUI1101, 27.542, ,
TP3,TWC2201, -20.009, ,
TP3,TWH0331, -9.422, ,
TP3,TWI2201, 570.533, ,
TP3,TWZ0331, 2.404, ,
TP3,UHT0331, 8.414, ,
TP3,WAI0111, 3.022, ,
TP3,WDV0111, 1.032, ,
TP3,WDV1101, -8.545, ,
TP3,WEL0331, 12.647, ,
TP3,WHI0111, 70.567, ,
TP3,WHI2201, 0.144, ,
TP3,WHU0331, 17.187, ,
TP3,WIL0331, -10.275, ,
TP3,WIR0331, 43.745, ,
TP3,WKM2201, 3.837, ,
TP3,WKO0331, 12.396, ,
