-,,,,
42557,TP1,NI,208.038,281
42557,TP1,SI,55.615,79.45
42557,TP2,NI,247.56,281
42557,TP2,SI,58.722,79.45
42557,TP3,NI,194.792,241
42557,TP3,SI,61.147,79.45
42557,TP4,NI,166.042,227.762
42557,TP4,SI,61.339,79.45
42557,TP5,NI,164.157,221.454
42557,TP5,SI,66.78,79.45
42557,TP6,NI,169.126,235.375
42557,TP6,SI,66.859,79.45
42557,TP7,NI,177.384,226.979
42557,TP7,SI,67.923,79.45
42557,TP8,NI,195.022,247.579
42557,TP8,SI,69.415,79.45
42557,TP9,NI,218.128,260.026
42557,TP9,SI,68.94,79.45
42557,TP10,NI,220.733,262.849
42557,TP10,SI,69.68,79.45
42557,TP11,NI,197.89,255.109
42557,TP11,SI,68.511,79.45
42557,TP12,NI,227.6,266.422
42557,TP12,SI,72.97,79.45
42557,TP13,NI,264.017,294.077
42557,TP13,SI,71.533,79.45
42557,TP14,NI,264.489,303.976
42557,TP14,SI,69.464,79.45
42557,TP15,NI,299.64,336
42557,TP15,SI,68.269,79.45
42557,TP16,NI,237.494,318.941
42557,TP16,SI,61.385,79.45
42557,TP17,NI,212.247,298.311
42557,TP17,SI,54.105,79.45
42557,TP18,NI,215.166,336
42557,TP18,SI,44.155,79.45
42557,TP19,NI,246.358,336
42557,TP19,SI,39.594,79.45
42557,TP20,NI,247.781,336
42557,TP20,SI,36.7,79.45
42557,TP21,NI,243.032,336
42557,TP21,SI,37.019,79.45
42557,TP22,NI,234.348,336
42557,TP22,SI,39.545,79.45
42557,TP23,NI,189.483,294.725
42557,TP23,SI,41.562,79.45
42557,TP24,NI,183.248,281
42557,TP24,SI,43.608,79.45
42557,TP25,NI,187.41,281
42557,TP25,SI,44.451,79.45
42557,TP26,NI,192.917,281
42557,TP26,SI,52.045,79.45
42557,TP27,NI,194.673,281
42557,TP27,SI,49.28,79.45
42557,TP28,NI,207.231,281
42557,TP28,SI,51.173,79.45
42557,TP29,NI,219.316,281
42557,TP29,SI,55.139,79.45
42557,TP30,NI,205.91,281
42557,TP30,SI,57.282,79.45
42557,TP31,NI,218.773,301
42557,TP31,SI,56.618,79.45
42557,TP32,NI,227.657,305
42557,TP32,SI,54.395,79.45
42557,TP33,NI,194.169,281
42557,TP33,SI,55.862,79.45
42557,TP34,NI,205.867,311
42557,TP34,SI,43.922,79.45
42557,TP35,NI,236.376,334
42557,TP35,SI,32.74,79.45
42557,TP36,NI,219.895,335
42557,TP36,SI,19.573,79.45
42557,TP37,NI,181.574,336
42557,TP37,SI,20.129,79.45
42557,TP38,NI,209.11,336
42557,TP38,SI,21.085,79.45
42557,TP39,NI,237.281,336
42557,TP39,SI,22.586,79.45
42557,TP40,NI,234.824,336
42557,TP40,SI,25.932,79.45
42557,TP41,NI,244.224,336
42557,TP41,SI,30.012,79.45
42557,TP42,NI,238.015,336
42557,TP42,SI,34.812,79.45
42557,TP43,NI,233.245,336
42557,TP43,SI,37.263,79.45
42557,TP44,NI,219.482,311
42557,TP44,SI,43.823,79.45
42557,TP45,NI,220.718,311
42557,TP45,SI,47.177,79.45
42557,TP46,NI,221.931,281
42557,TP46,SI,53.962,79.45
42557,TP47,NI,221.854,281
42557,TP47,SI,55.127,79.45
42557,TP48,NI,222.281,281
42557,TP48,SI,56.803,79.45
