-,,,,
42603,TP1,NI,157.987,182.302
42603,TP1,SI,175.006,199.003
42603,TP2,NI,149.784,170.154
42603,TP2,SI,175.005,201.594
42603,TP3,NI,143.473,171.647
42603,TP3,SI,174.848,198.847
42603,TP4,NI,149.48,172.387
42603,TP4,SI,174.848,198.847
42603,TP5,NI,143.877,172.931
42603,TP5,SI,174.848,198.847
42603,TP6,NI,143.142,161.876
42603,TP6,SI,166.886,198.847
42603,TP7,NI,143.208,160.804
42603,TP7,SI,169.687,198.847
42603,TP8,NI,145.081,168.33
42603,TP8,SI,174.848,198.847
42603,TP9,NI,153.961,176.65
42603,TP9,SI,174.004,195.595
42603,TP10,NI,140.605,166.126
42603,TP10,SI,176.849,194.847
42603,TP11,NI,162.17,189.857
42603,TP11,SI,166.848,194.292
42603,TP12,NI,162.553,215.756
42603,TP12,SI,159.537,168.282
42603,TP13,NI,220.139,191.86
42603,TP13,SI,105.479,192.85
42603,TP14,NI,216.027,192.792
42603,TP14,SI,75.002,193.406
42603,TP15,NI,171.265,222.92
42603,TP15,SI,108.85,165.25
42603,TP16,NI,149.564,204.161
42603,TP16,SI,129.85,186.119
42603,TP17,NI,139.407,218.331
42603,TP17,SI,130.006,171.823
42603,TP18,NI,119.528,193.317
42603,TP18,SI,147.85,198.85
42603,TP19,NI,108.048,193.756
42603,TP19,SI,147.85,198.85
42603,TP20,NI,122.165,193.765
42603,TP20,SI,147.85,198.85
42603,TP21,NI,100.215,193.026
42603,TP21,SI,147.847,198.847
42603,TP22,NI,99.173,192.709
42603,TP22,SI,147.847,198.847
42603,TP23,NI,115.721,192.999
42603,TP23,SI,147.847,198.847
42603,TP24,NI,140.792,206.231
42603,TP24,SI,134.004,186.003
42603,TP25,NI,144.863,205.339
42603,TP25,SI,134.004,186.003
42603,TP26,NI,167.976,216.93
42603,TP26,SI,119.004,174.003
42603,TP27,NI,146.919,216.93
42603,TP27,SI,119.004,174.003
42603,TP28,NI,156.349,215.93
42603,TP28,SI,119.004,174.003
42603,TP29,NI,162.691,215.93
42603,TP29,SI,119.004,174.003
42603,TP30,NI,158.446,215.93
42603,TP30,SI,119.004,174.003
42603,TP31,NI,153.72,214.93
42603,TP31,SI,119.004,174.003
42603,TP32,NI,151.379,215.93
42603,TP32,SI,119.004,174.003
42603,TP33,NI,152.504,215.93
42603,TP33,SI,119.004,174.003
42603,TP34,NI,151.93,215.93
42603,TP34,SI,119.004,174.003
42603,TP35,NI,131.819,215.93
42603,TP35,SI,119.004,174.003
42603,TP36,NI,148.631,215.93
42603,TP36,SI,119.004,174.003
42603,TP37,NI,157.767,222.691
42603,TP37,SI,110.704,167.003
42603,TP38,NI,157.37,222.661
42603,TP38,SI,110.704,167.003
42603,TP39,NI,155.257,221.913
42603,TP39,SI,110.704,167.003
42603,TP40,NI,169.035,221.847
42603,TP40,SI,110.704,167.003
42603,TP41,NI,156.123,222.234
42603,TP41,SI,109.704,165.003
42603,TP42,NI,155.443,223.05
42603,TP42,SI,109.707,165.006
42603,TP43,NI,94.313,175.112
42603,TP43,SI,148.847,212.846
42603,TP44,NI,113.563,166.447
42603,TP44,SI,158.848,220
42603,TP45,NI,238.597,165
42603,TP45,SI,87.361,219.805
42603,TP46,NI,220.022,165
42603,TP46,SI,94.941,219.208
42603,TP47,NI,137.518,203.671
42603,TP47,SI,168.945,179.001
42603,TP48,NI,129.045,190.973
42603,TP48,SI,167.003,191.279
