i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,29.765,_
TP1,CPK0331,67.613,_
TP1,HAM0331,57.058,_
TP1,HIN0331,18.909,_
TP1,ISL0331,41.232,_
TP1,KAW0111,13.781,_
TP1,KAW0113,0,_
TP1,KIN0331,7.905,_
TP1,KPU0661,18.269,_
TP1,MPE1101,47.797,_
TP1,PEN0331,121.387,_
TP1,PRM0331,26.003,_
TP1,WGN0331,13.627,_
TP1,WHI0111,68.555,_
TP1,WHU0331,14.646,_
TP1,WKO0331,15.354,_
TP1,KAW0112_DLS0,0,_
TP1,KAW0113_DLS1,75.059,_
TP1,ABY0111,2.532,_
TP1,ALB0331,62.126,_
TP1,ALB1101,24.868,_
TP1,APS0111,0.171,_
TP1,ARG1101,0.029,_
TP1,ASB0331,12.644,_
TP1,ASB0661,26.631,_
TP1,ASY0111,9.604,_
TP1,ATU1101,0.134,_
TP1,BAL0331,14.175,_
TP1,BDE0111,8.071,_
TP1,BLN0331,36.239,_
TP1,BOB0331,5.136,_
TP1,BPD1101,1.752,_
TP1,BPE0331,41.269,_
TP1,BPE0551,0.27,_
TP1,BPT1101,0.317,_
TP1,BRB0331,46.396,_
TP1,BRK0331,12.92,_
TP1,BRY0661,84.921,_
TP1,BWK1101,0,_
TP1,CBG0111,22.275,_
TP1,CLH0111,0.224,_
TP1,CML0331,13.017,_
TP1,COL0111,0.191,_
TP1,COL0661,0,_
TP1,CPK0111,10.45,_
TP1,CST0331,21.113,_
TP1,CUL0331,4.109,_
TP1,CUL0661,0.005,_
TP1,CYD0331,-6.947,_
TP1,CYD2201,0,_
TP1,DOB0331,0.006,_
TP1,DVK0111,6.568,_
TP1,EDG0331,34.842,_
TP1,EDN0331,8.932,_
TP1,FHL0331,26.284,_
TP1,FKN0331,29.792,_
TP1,GFD0331,27.649,_
TP1,GLN0331,98.657,_
TP1,GLN0332,39.141,_
TP1,GOR0331,15.449,_
TP1,GYM0661,6.534,_
TP1,GYT0331,6.843,_
TP1,HAM0111,14.664,_
TP1,HAM0551,0.051,_
TP1,HAY0111,7.775,_
TP1,HAY0331,6.895,_
TP1,HEN0331,48.436,_
TP1,HEP0331,61.033,_
TP1,HKK0661,5.277,_
TP1,HLY0331,11.685,_
TP1,HOB1101,18.388,_
TP1,HOR0331,5.245,_
TP1,HOR0661,6.444,_
TP1,HTI0331,15.844,_
TP1,HUI0331,21.848,_
TP1,HWA0331,16.668,_
TP1,HWA0332,5.74,_
TP1,HWA1101,0,_
TP1,HWA1102,0,_
TP1,HWB0331,34.579,_
TP1,HWB0332,20.148,_
TP1,HWB1101,3.648,_
TP1,INV0331,45.616,_
TP1,ISL0661,250.483,_
TP1,KAI0111,14.505,_
TP1,KAW0112,39.712,_
TP1,KAW1101,0,_
TP1,KBY0661,0.959,_
TP1,KBY0662,1.112,_
TP1,KIK0111,1.031,_
TP1,KIN0111,21.666,_
TP1,KIN0112,-2.504,_
TP1,KIN0113,15.503,_
TP1,KMO0331,7.653,_
TP1,KOE1101,8.192,_
TP1,KPA1101,0,_
TP1,KUM0661,0.531,_
TP1,KWA0111,12.989,_
TP1,LFD1101,4.123,_
TP1,LFD1102,4.085,_
TP1,LTN0331,23.515,_
TP1,MAN2201,0.902,_
TP1,MAT1101,0.297,_
TP1,MCH0111,1.052,_
TP1,MER0331,0,_
TP1,MGM0331,8.394,_
TP1,MHO0331,16.417,_
TP1,MKE1101,0.184,_
TP1,MLG0111,10.861,_
TP1,MLG0331,16.368,_
TP1,MNG0331,55.011,_
TP1,MNG1101,3.241,_
TP1,MNI0111,5.924,_
TP1,MST0331,24.947,_
TP1,MTM0331,29.482,_
TP1,MTN0331,8.04,_
TP1,MTO0331,8.691,_
TP1,MTR0331,3.419,_
TP1,NAP2201,0,_
TP1,NAP2202,0,_
TP1,NMA0331,-5.951,_
TP1,NPK0331,2.51,_
TP1,NPL0331,8.231,_
TP1,NSY0331,10.604,_
TP1,OAM0331,21.3,_
TP1,OKN0111,3.43,_
TP1,ONG0331,4.118,_
TP1,OPK0331,5.284,_
TP1,ORO1101,3.284,_
TP1,ORO1102,3.237,_
TP1,OTA0221,29.919,_
TP1,OTI0111,0.314,_
