-,,,,
42862,TP1,NI,191.039,209.941
42862,TP1,SI,104.009,156.387
42862,TP2,NI,264.264,211.364
42862,TP2,SI,79.002,146.847
42862,TP3,NI,238.167,216.539
42862,TP3,SI,79.002,143.747
42862,TP4,NI,226.743,192.19
42862,TP4,SI,79.002,143.747
42862,TP5,NI,217.574,181.629
42862,TP5,SI,87.045,143.747
42862,TP6,NI,193.522,155.046
42862,TP6,SI,82,136.742
42862,TP7,NI,196.521,141.916
42862,TP7,SI,86.303,143.745
42862,TP8,NI,174.893,126.846
42862,TP8,SI,88.128,143.745
42862,TP9,NI,177.9,126.943
42862,TP9,SI,87.693,143.745
42862,TP10,NI,202.012,152.883
42862,TP10,SI,90.002,144.106
42862,TP11,NI,116.3,148.924
42862,TP11,SI,123.606,153.106
42862,TP12,NI,119.968,145.902
42862,TP12,SI,111.155,156.206
42862,TP13,NI,142.642,175.986
42862,TP13,SI,124.208,156.206
42862,TP14,NI,137.665,176.033
42862,TP14,SI,124.204,156.206
42862,TP15,NI,145.844,209.802
42862,TP15,SI,124.206,156.206
42862,TP16,NI,145.981,210.889
42862,TP16,SI,110.204,150.461
42862,TP17,NI,185.32,257.376
42862,TP17,SI,128.776,147.201
42862,TP18,NI,164.667,250.65
42862,TP18,SI,118.491,153.838
42862,TP19,NI,160.128,232.727
42862,TP19,SI,110.201,172.394
42862,TP20,NI,139.652,222.222
42862,TP20,SI,142.708,183.205
42862,TP21,NI,133.045,213.282
42862,TP21,SI,140.204,192.204
42862,TP22,NI,145.444,213.306
42862,TP22,SI,140.204,192.204
42862,TP23,NI,138.463,213.306
42862,TP23,SI,161.843,192.204
42862,TP24,NI,162.858,213.858
42862,TP24,SI,140.204,192.204
42862,TP25,NI,171.16,212.528
42862,TP25,SI,140.204,192.204
42862,TP26,NI,163.781,211.416
42862,TP26,SI,140.204,192.204
42862,TP27,NI,167.374,210.213
42862,TP27,SI,140.204,192.204
42862,TP28,NI,171.433,209.365
42862,TP28,SI,140.204,192.204
42862,TP29,NI,150.637,208.478
42862,TP29,SI,167.334,192.204
42862,TP30,NI,153.936,207.704
42862,TP30,SI,173.208,192.204
42862,TP31,NI,145.249,206.763
42862,TP31,SI,173.204,192.204
42862,TP32,NI,142.669,206.702
42862,TP32,SI,172.508,192.204
42862,TP33,NI,143.51,206.895
42862,TP33,SI,164.28,192.204
42862,TP34,NI,150.212,207.933
42862,TP34,SI,140.204,192.204
42862,TP35,NI,143.797,209.35
42862,TP35,SI,140.204,192.204
42862,TP36,NI,132.346,207.292
42862,TP36,SI,146.203,197.203
42862,TP37,NI,109.967,186.919
42862,TP37,SI,193.703,220
42862,TP38,NI,109.908,187.349
42862,TP38,SI,179.979,220
42862,TP39,NI,127.526,210.109
42862,TP39,SI,145.704,196.704
42862,TP40,NI,135.81,209.417
42862,TP40,SI,145.704,196.704
42862,TP41,NI,132.565,185.225
42862,TP41,SI,178.708,220
42862,TP42,NI,140.247,185.862
42862,TP42,SI,178.708,220
42862,TP43,NI,145.556,206.216
42862,TP43,SI,157.708,196.704
42862,TP44,NI,148.845,203.03
42862,TP44,SI,154.208,201.206
42862,TP45,NI,141.964,205.314
42862,TP45,SI,154.206,199.501
42862,TP46,NI,158.106,202.434
42862,TP46,SI,154.208,201.206
42862,TP47,NI,147.231,201.394
42862,TP47,SI,154.208,201.206
42862,TP48,NI,128.279,174.07
42862,TP48,SI,140.204,193.464
