i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,28.279,_
TP1,CPK0331,66.039,_
TP1,HAM0331,53.167,_
TP1,HIN0331,16.978,_
TP1,ISL0331,43.166,_
TP1,KAW0111,13.934,_
TP1,KAW0113,0,_
TP1,KIN0331,7.335,_
TP1,KPU0661,17.634,_
TP1,MPE1101,52.583,_
TP1,PEN0331,117.158,_
TP1,PRM0331,25.745,_
TP1,WGN0331,13.94,_
TP1,WHI0111,69.55,_
TP1,WHU0331,11.164,_
TP1,WKO0331,13.891,_
TP1,KAW0112_DLS0,0,_
TP1,KAW0113_DLS1,38.693,_
TP1,ABY0111,-4.123,_
TP1,ALB0331,54.681,_
TP1,ALB1101,23.697,_
TP1,APS0111,0.17,_
TP1,ARG1101,0,_
TP1,ASB0331,13.677,_
TP1,ASB0661,26.254,_
TP1,ASY0111,10.621,_
TP1,ATU1101,0.166,_
TP1,BAL0331,15.461,_
TP1,BDE0111,8.051,_
TP1,BLN0331,35.109,_
TP1,BOB0331,3.733,_
TP1,BPD1101,2.263,_
TP1,BPE0331,31.932,_
TP1,BPE0551,0.573,_
TP1,BPT1101,0.081,_
TP1,BRB0331,43.258,_
TP1,BRK0331,12.38,_
TP1,BRY0661,86.719,_
TP1,BWK1101,0,_
TP1,CBG0111,20.271,_
TP1,CLH0111,0.222,_
TP1,CML0331,15.225,_
TP1,COL0111,0.178,_
TP1,COL0661,0,_
TP1,CPK0111,10.296,_
TP1,CST0331,16.137,_
TP1,CUL0331,3.857,_
TP1,CUL0661,2.553,_
TP1,CYD0331,-6.958,_
TP1,CYD2201,0,_
TP1,DOB0331,-1.066,_
TP1,DVK0111,6.165,_
TP1,EDG0331,38.393,_
TP1,EDN0331,5.531,_
TP1,FHL0331,23.861,_
TP1,FKN0331,33.603,_
TP1,GFD0331,26.132,_
TP1,GLN0331,102.788,_
TP1,GLN0332,36.697,_
TP1,GOR0331,16.944,_
TP1,GYM0661,6.465,_
TP1,GYT0331,1.59,_
TP1,HAM0111,13.408,_
TP1,HAM0551,0.138,_
TP1,HAY0111,7.082,_
TP1,HAY0331,6.143,_
TP1,HEN0331,43.114,_
TP1,HEP0331,57.378,_
TP1,HKK0661,-2.417,_
TP1,HLY0331,12.375,_
TP1,HOB1101,19.018,_
TP1,HOR0331,5.587,_
TP1,HOR0661,3.571,_
TP1,HTI0331,14.624,_
TP1,HUI0331,17.026,_
TP1,HWA0331,16.833,_
TP1,HWA0332,5.475,_
TP1,HWA1101,0,_
TP1,HWA1102,0,_
TP1,HWB0331,29.278,_
TP1,HWB0332,23.638,_
TP1,HWB1101,3.932,_
TP1,INV0331,54.599,_
TP1,ISL0661,265.309,_
TP1,KAI0111,16.379,_
TP1,KAW0112,40.363,_
TP1,KAW1101,0,_
TP1,KBY0661,1.275,_
TP1,KBY0662,1.438,_
TP1,KIK0111,0.967,_
TP1,KIN0111,38.597,_
TP1,KIN0112,-24.895,_
