i_TradePeriodNodeDemand,,
-,,
TP1,MNG0331,52.103
TP1,MNG1101,3.931
TP1,MNI0111,7.211
TP1,MST0331,24.995
TP1,MTM0331,28.732
TP1,MTN0331,8.61
TP1,MTO0331,6.083
TP1,MTR0331,3.579
TP1,NAP2201,0
TP1,NAP2202,0
TP1,NMA0331,-6.02
TP1,NPK0331,4.18
TP1,NPL0331,8.072
TP1,NSY0331,24.797
TP1,OAM0331,19.829
TP1,OKN0111,3.828
TP1,ONG0331,-1.379
TP1,OPK0331,4.524
TP1,ORO1101,3.156
TP1,ORO1102,3.119
TP1,OTA0221,29.365
TP1,OTI0111,0.072
TP1,OWH0111,6.378
TP1,PAK0331,59.488
TP1,PAO1101,17.735
TP1,PEN0221,24.741
TP1,PEN0251,0
TP1,PEN1101,67.254
TP1,PNI0331,6.937
TP1,PPI2201,0
TP1,RDF0331,23.966
TP1,RFN1101,2.601
TP1,RFN1102,0
TP1,ROS0221,47.773
TP1,ROS1101,23.376
TP1,ROT0111,11.283
TP1,ROT0331,20.894
TP1,ROT1101,0
TP1,SBK0331,14.638
TP1,SBK0661,7.659
TP1,SDN0331,32.183
TP1,SFD0331,11.443
TP1,SFD2201,0
TP1,STK0331,67.79
TP1,STK0661,12.179
TP1,STU0111,5.881
TP1,SVL0331,27.811
TP1,SWN0251,0.864
TP1,SWN2201,0.1
TP1,TAK0331,44.205
TP1,TGA0111,12.165
TP1,TGA0331,38.479
TP1,THI2201,0
TP1,TIM0111,45.292
TP1,TKA0331,2.468
TP1,TKH0111,0.477
TP1,TKR0331,38.987
TP1,TKU0331,3.799
TP1,TMI0331,18.097
TP1,TMK0331,14.007
TP1,TMN0551,3.305
TP1,TMU0111,18.835
TP1,TNG0111,31.162
TP1,TNG0551,0.065
TP1,TRK0111,2.923
TP1,TUI1101,26.716
TP1,TWC2201,-62.782
TP1,TWH0331,42.579
TP1,TWI2201,577.519
TP1,TWZ0331,3.602
TP1,UHT0331,13.451
TP1,WAI0111,4.802
TP1,WDV0111,1.159
TP1,WDV1101,-50.668
TP1,WEL0331,13.25
TP1,WHI2201,0.18
TP1,WIL0331,-20.777
TP1,WIR0331,44.857
TP1,WKM2201,3.766
TP1,WPR0331,3.789
TP1,WPR0661,3.654
TP1,WPT0111,0
TP1,WPW0331,10.553
TP1,WRD0331,29.335
TP1,WRK0331,20.464
TP1,WTK0111,1.39
TP1,WTK0331,0
TP1,WTU0331,43.067
TP1,WVY0111,2.178
TP1,WWD1102,-36.095
TP1,WWD1103,-49.018
TP2,BOB1101,26.99
TP2,CPK0331,62.914
TP2,HAM0331,55.958
TP2,HIN0331,17.097
TP2,ISL0331,40.662
TP2,KAW0111,14.506
TP2,KAW0113,0
TP2,KIN0331,7.484
TP2,KPU0661,16.386
TP2,MPE1101,50.612
TP2,PEN0331,109.938
TP2,PRM0331,24.501
TP2,WGN0331,12.009
TP2,WHI0111,66.634
TP2,WHU0331,10.919
TP2,WKO0331,13.974
TP2,KAW0112_DLS0,0
TP2,KAW0113_DLS1,68.208
TP2,ABY0111,2.402
TP2,ALB0331,55.41
TP2,ALB1101,24.964
TP2,APS0111,0.173
TP2,ARG1101,0
TP2,ASB0331,15
TP2,ASB0661,22.999
TP2,ASY0111,10.301
TP2,ATU1101,0.15
TP2,BAL0331,13.145
TP2,BDE0111,7.365
TP2,BLN0331,33.011
TP2,BOB0331,5.292
TP2,BPD1101,0.652
TP2,BPE0331,24.493
TP2,BPE0551,0.244
TP2,BPT1101,0.105
TP2,BRB0331,46.457
TP2,BRK0331,12.92
TP2,BRY0661,91.503
TP2,BWK1101,0
TP2,CBG0111,18.541
TP2,CLH0111,0.208
TP2,CML0331,12.558
TP2,COL0111,0.15
TP2,COL0661,0
TP2,CPK0111,8.348
TP2,CST0331,16.392
TP2,CUL0331,3.879
TP2,CUL0661,0.002
TP2,CYD0331,-9.003
TP2,CYD2201,0
TP2,DOB0331,-0.741
TP2,DVK0111,5.605
TP2,EDG0331,19.688
TP2,EDN0331,4.792
TP2,FHL0331,24.15
TP2,FKN0331,33.953
TP2,GFD0331,25.805
TP2,GLN0331,85.854
TP2,GLN0332,38.785
TP2,GOR0331,15.413
TP2,GYM0661,5.872
TP2,GYT0331,0.848
TP2,HAM0111,14.403
TP2,HAM0551,0.282
TP2,HAY0111,7.244
TP2,HAY0331,6.667
TP2,HEN0331,42.542
TP2,HEP0331,56.922
TP2,HKK0661,-4.434
TP2,HLY0331,13.301
TP2,HOB1101,18.455
TP2,HOR0331,5.043
TP2,HOR0661,4.538
TP2,HTI0331,12.696
TP2,HUI0331,16.622
TP2,HWA0331,16.546
TP2,HWA0332,5.729
TP2,HWA1101,0
TP2,HWA1102,0
TP2,HWB0331,0.741
TP2,HWB0332,21.212
TP2,HWB1101,3.654
TP2,INV0331,43.482
TP2,ISL0661,267.565
TP2,KAI0111,16.386
TP2,KAW0112,39.864
TP2,KAW1101,0
TP2,KBY0661,0.835
TP2,KBY0662,0.987
TP2,KIK0111,0.951
TP2,KIN0111,36.603
TP2,KIN0112,-13.622
TP2,KIN0113,17.468
TP2,KMO0331,6.988
TP2,KOE1101,6.739
TP2,KPA1101,0
TP2,KUM0661,-1.489
TP2,KWA0111,12.578
TP2,LFD1101,1.068
TP2,LFD1102,1.056
TP2,LTN0331,6.579
TP2,MAN2201,0.934
TP2,MAT1101,0.185
TP2,MCH0111,0.853
TP2,MER0331,0
TP2,MGM0331,3.788
TP2,MHO0331,15.497
TP2,MKE1101,0.18
TP2,MLG0111,10.122
TP2,MLG0331,14.636
TP2,MNG0331,50.046
TP2,MNG1101,3.899
TP2,MNI0111,7.243
TP2,MST0331,23.333
TP2,MTM0331,27.559
TP2,MTN0331,8.134
TP2,MTO0331,5.804
TP2,MTR0331,3.464
TP2,NAP2201,0
TP2,NAP2202,0
TP2,NMA0331,-23.083
TP2,NPK0331,4.09
TP2,NPL0331,7.442
TP2,NSY0331,24.683
TP2,OAM0331,18.433
TP2,OKN0111,3.682
TP2,ONG0331,-1.457
TP2,OPK0331,4.377
TP2,ORO1101,3.005
TP2,ORO1102,2.965
TP2,OTA0221,28.149
TP2,OTI0111,0.065
TP2,OWH0111,5.907
TP2,PAK0331,56.135
TP2,PAO1101,16.848
TP2,PEN0221,23.584
TP2,PEN0251,0
TP2,PEN1101,64.971
TP2,PNI0331,6.424
TP2,PPI2201,0
TP2,RDF0331,23.066
TP2,RFN1101,2.59
TP2,RFN1102,0
TP2,ROS0221,44.508
TP2,ROS1101,22.112
TP2,ROT0111,10.356
TP2,ROT0331,20.189
TP2,ROT1101,0
TP2,SBK0331,13.88
TP2,SBK0661,7.244
TP2,SDN0331,30.677
TP2,SFD0331,11.126
TP2,SFD2201,0
TP2,STK0331,64.98
TP2,STK0661,11.486
TP2,STU0111,5.362
TP2,SVL0331,26.955
TP2,SWN0251,0.893
TP2,SWN2201,0.08
TP2,TAK0331,41.996
TP2,TGA0111,11.165
TP2,TGA0331,36.171
TP2,THI2201,0
TP2,TIM0111,42.747
TP2,TKA0331,2.436
TP2,TKH0111,0.465
TP2,TKR0331,36.564
TP2,TKU0331,3.559
TP2,TMI0331,17.659
TP2,TMK0331,13.395
TP2,TMN0551,3.611
TP2,TMU0111,17.55
TP2,TNG0111,31.262
TP2,TNG0551,0.613
TP2,TRK0111,2.737
TP2,TUI1101,25.768
TP2,TWC2201,-64.797
TP2,TWH0331,41.82
TP2,TWI2201,578.334
TP2,TWZ0331,3.546
TP2,UHT0331,12.696
TP2,WAI0111,4.758
TP2,WDV0111,1.093
TP2,WDV1101,-48.226
TP2,WEL0331,12.73
TP2,WHI2201,0.178
TP2,WIL0331,-26.52
TP2,WIR0331,44.483
TP2,WKM2201,3.612
TP2,WPR0331,3.536
TP2,WPR0661,3.465
TP2,WPT0111,0
TP2,WPW0331,10.169
TP2,WRD0331,27.626
TP2,WRK0331,19.268
TP2,WTK0111,1.317
TP2,WTK0331,0
TP2,WTU0331,41.808
TP2,WVY0111,2.085
TP2,WWD1102,-36.715
TP2,WWD1103,-42.42
TP3,BOB1101,25.389
TP3,CPK0331,59.999
TP3,HAM0331,53.803
TP3,HIN0331,16.818
TP3,ISL0331,39.497
TP3,KAW0111,14.221
TP3,KAW0113,0
TP3,KIN0331,7.21
TP3,KPU0661,15.947
TP3,MPE1101,48.944
TP3,PEN0331,107.982
TP3,PRM0331,23.228
TP3,WGN0331,11.784
TP3,WHI0111,66.442
TP3,WHU0331,10.81
TP3,WKO0331,13.836
TP3,KAW0112_DLS0,0
TP3,KAW0113_DLS1,53.599
TP3,ABY0111,2.381
TP3,ALB0331,55.878
TP3,ALB1101,24.011
TP3,APS0111,0.159
TP3,ARG1101,0
TP3,ASB0331,14.497
TP3,ASB0661,22.446
TP3,ASY0111,10.101
TP3,ATU1101,0.145
TP3,BAL0331,11.865
TP3,BDE0111,7.321
TP3,BLN0331,31.898
TP3,BOB0331,5.207
TP3,BPD1101,0.66
TP3,BPE0331,22.475
TP3,BPE0551,0.201
TP3,BPT1101,0.104
TP3,BRB0331,45.685
TP3,BRK0331,12.477
TP3,BRY0661,85.261
TP3,BWK1101,0
TP3,CBG0111,17.458
TP3,CLH0111,0.2
TP3,CML0331,11.989
TP3,COL0111,0.144
TP3,COL0661,0
TP3,CPK0111,7.897
TP3,CST0331,15.882
TP3,CUL0331,3.733
TP3,CUL0661,0.002
TP3,CYD0331,-9.508
TP3,CYD2201,0
TP3,DOB0331,-0.791
TP3,DVK0111,5.433
TP3,EDG0331,19.304
TP3,EDN0331,4.554
TP3,FHL0331,23.646
TP3,FKN0331,32.258
TP3,GFD0331,24.905
TP3,GLN0331,95.991
TP3,GLN0332,46.307
TP3,GOR0331,14.709
TP3,GYM0661,5.553
TP3,GYT0331,0.662
TP3,HAM0111,13.843
TP3,HAM0551,0.118
TP3,HAY0111,6.873
TP3,HAY0331,6.401
TP3,HEN0331,40.667
TP3,HEP0331,54.554
TP3,HKK0661,-4.764
TP3,HLY0331,13.037
TP3,HOB1101,18.054
TP3,HOR0331,4.758
TP3,HOR0661,4.144
TP3,HTI0331,12.36
TP3,HUI0331,16.591
TP3,HWA0331,16.342
TP3,HWA0332,5.777
TP3,HWA1101,0
TP3,HWA1102,0
TP3,HWB0331,-0.989
TP3,HWB0332,20.253
TP3,HWB1101,3.363
TP3,INV0331,41.868
TP3,ISL0661,258.127
TP3,KAI0111,15.703
TP3,KAW0112,39.769
TP3,KAW1101,0
TP3,KBY0661,0.781
TP3,KBY0662,0.932
TP3,KIK0111,0.935
TP3,KIN0111,36.46
TP3,KIN0112,-12.441
TP3,KIN0113,17.14
TP3,KMO0331,6.336
TP3,KOE1101,5.262
TP3,KPA1101,0
TP3,KUM0661,-1.522
TP3,KWA0111,12.351
TP3,LFD1101,1.03
TP3,LFD1102,1.072
TP3,LTN0331,5.414
TP3,MAN2201,0.93
TP3,MAT1101,0.183
TP3,MCH0111,0.803
TP3,MER0331,0
TP3,MGM0331,3.683
TP3,MHO0331,14.766
TP3,MKE1101,0.178
TP3,MLG0111,9.786
TP3,MLG0331,13.84
TP3,MNG0331,48.133
TP3,MNG1101,3.909
TP3,MNI0111,6.742
TP3,MST0331,22.241
TP3,MTM0331,26.991
TP3,MTN0331,7.998
TP3,MTO0331,5.574
TP3,MTR0331,3.379
TP3,NAP2201,0
TP3,NAP2202,0
TP3,NMA0331,-32.009
TP3,NPK0331,4.128
TP3,NPL0331,7.134
TP3,NSY0331,24.485
TP3,OAM0331,17.21
TP3,OKN0111,3.617
TP3,ONG0331,-1.595
TP3,OPK0331,4.273
TP3,ORO1101,2.923
TP3,ORO1102,2.88
TP3,OTA0221,27.767
TP3,OTI0111,0.065
TP3,OWH0111,5.712
TP3,PAK0331,53.286
TP3,PAO1101,16.751
TP3,PEN0221,23.041
TP3,PEN0251,0
TP3,PEN1101,63.366
TP3,PNI0331,6.18
TP3,PPI2201,0
TP3,RDF0331,22.34
TP3,RFN1101,2.371
TP3,RFN1102,0
TP3,ROS0221,42.19
TP3,ROS1101,21.056
TP3,ROT0111,9.879
TP3,ROT0331,18.516
TP3,ROT1101,0
TP3,SBK0331,13.349
TP3,SBK0661,6.885
TP3,SDN0331,29.544
TP3,SFD0331,10.914
TP3,SFD2201,1.946
TP3,STK0331,63.675
TP3,STK0661,11.23
TP3,STU0111,5.089
TP3,SVL0331,26.45
TP3,SWN0251,0.864
TP3,SWN2201,0.1
TP3,TAK0331,40.248
TP3,TGA0111,10.442
TP3,TGA0331,34.898
TP3,THI2201,0
TP3,TIM0111,40.802
TP3,TKA0331,2.339
TP3,TKH0111,0.456
TP3,TKR0331,34.992
TP3,TKU0331,3.527
TP3,TMI0331,17.132
TP3,TMK0331,12.776
TP3,TMN0551,0.071
TP3,TMU0111,16.878
TP3,TNG0111,30.785
TP3,TNG0551,0.842
TP3,TRK0111,2.778
TP3,TUI1101,24.858
TP3,TWC2201,-62.685
TP3,TWH0331,40.125
TP3,TWI2201,578.638
TP3,TWZ0331,3.497
TP3,UHT0331,12.25
TP3,WAI0111,4.621
TP3,WDV0111,1.074
TP3,WDV1101,-53.521
TP3,WEL0331,12.56
TP3,WHI2201,0.18
TP3,WIL0331,-35.364
TP3,WIR0331,43.356
TP3,WKM2201,3.464
TP3,WPR0331,3.347
TP3,WPR0661,3.338
TP3,WPT0111,0
TP3,WPW0331,10.011
TP3,WRD0331,26.52
TP3,WRK0331,19.018
TP3,WTK0111,1.26
TP3,WTK0331,0
TP3,WTU0331,41.291
TP3,WVY0111,2.01
TP3,WWD1102,-41.983
TP3,WWD1103,-54.867
TP4,BOB1101,24.872
TP4,CPK0331,57.535
TP4,HAM0331,52.284
TP4,HIN0331,16.492
TP4,ISL0331,37.745
TP4,KAW0111,14.271
TP4,KAW0113,69.847
TP4,KIN0331,6.976
TP4,KPU0661,15.621
TP4,MPE1101,47.358
TP4,PEN0331,104.387
TP4,PRM0331,22.647
TP4,WGN0331,11.51
TP4,WHI0111,66.204
TP4,WHU0331,10.692
TP4,WKO0331,13.309
TP4,KAW0112_DLS0,0
TP4,KAW0113_DLS1,0
TP4,ABY0111,2.263
TP4,ALB0331,54.216
TP4,ALB1101,23.393
TP4,APS0111,0.161
TP4,ARG1101,0
TP4,ASB0331,14.217
TP4,ASB0661,21.849
TP4,ASY0111,9.475
TP4,ATU1101,0.134
TP4,BAL0331,10.862
TP4,BDE0111,7.301
TP4,BLN0331,31.617
TP4,BOB0331,5.19
TP4,BPD1101,0.662
TP4,BPE0331,20.834
TP4,BPE0551,1.061
TP4,BPT1101,0.104
TP4,BRB0331,46.389
TP4,BRK0331,12.395
TP4,BRY0661,79.94
TP4,BWK1101,0
TP4,CBG0111,16.966
TP4,CLH0111,0.215
TP4,CML0331,11.383
TP4,COL0111,0.137
TP4,COL0661,0
TP4,CPK0111,7.75
TP4,CST0331,15.374
TP4,CUL0331,3.634
TP4,CUL0661,0.002
TP4,CYD0331,-9.609
TP4,CYD2201,0
TP4,DOB0331,-0.911
TP4,DVK0111,5.298
TP4,EDG0331,18.845
TP4,EDN0331,4.449
TP4,FHL0331,23.175
TP4,FKN0331,31.096
TP4,GFD0331,23.957
TP4,GLN0331,88.678
TP4,GLN0332,46.626
TP4,GOR0331,14.361
TP4,GYM0661,5.262
TP4,GYT0331,0.626
TP4,HAM0111,13.352
TP4,HAM0551,1.643
TP4,HAY0111,6.586
TP4,HAY0331,6.182
TP4,HEN0331,39.332
TP4,HEP0331,53.192
TP4,HKK0661,-4.963
TP4,HLY0331,12.559
TP4,HOB1101,17.708
TP4,HOR0331,4.507
TP4,HOR0661,4.118
TP4,HTI0331,12.225
TP4,HUI0331,16.732
TP4,HWA0331,15.999
TP4,HWA0332,5.763
TP4,HWA1101,0
TP4,HWA1102,0
TP4,HWB0331,-2.128
TP4,HWB0332,19.163
TP4,HWB1101,3.152
TP4,INV0331,41.582
TP4,ISL0661,243.006
TP4,KAI0111,15.062
TP4,KAW0112,39.953
TP4,KAW1101,0
TP4,KBY0661,0.76
TP4,KBY0662,0.91
TP4,KIK0111,0.908
TP4,KIN0111,36.357
TP4,KIN0112,-13.229
TP4,KIN0113,16.847
TP4,KMO0331,5.954
TP4,KOE1101,4.363
TP4,KPA1101,0
TP4,KUM0661,-1.538
TP4,KWA0111,11.993
TP4,LFD1101,1.078
TP4,LFD1102,1.195
TP4,LTN0331,4.85
TP4,MAN2201,0.937
TP4,MAT1101,0.182
TP4,MCH0111,0.812
TP4,MER0331,0
TP4,MGM0331,3.63
TP4,MHO0331,14.226
TP4,MKE1101,0.175
TP4,MLG0111,9.584
TP4,MLG0331,13.516
TP4,MNG0331,46.673
TP4,MNG1101,4.047
TP4,MNI0111,6.47
TP4,MST0331,21.333
TP4,MTM0331,26.502
TP4,MTN0331,7.953
TP4,MTO0331,5.485
TP4,MTR0331,3.287
TP4,NAP2201,0
TP4,NAP2202,0
TP4,NMA0331,-32.927
TP4,NPK0331,4.059
TP4,NPL0331,6.882
TP4,NSY0331,24.317
TP4,OAM0331,16.371
TP4,OKN0111,3.481
TP4,ONG0331,-1.756
TP4,OPK0331,4.196
TP4,ORO1101,2.862
TP4,ORO1102,2.819
TP4,OTA0221,26.543
TP4,OTI0111,0.067
TP4,OWH0111,5.531
TP4,PAK0331,51.447
TP4,PAO1101,16.126
TP4,PEN0221,22.517
TP4,PEN0251,0
TP4,PEN1101,61.97
TP4,PNI0331,6.005
TP4,PPI2201,0
TP4,RDF0331,22.289
TP4,RFN1101,2.446
TP4,RFN1102,0
TP4,ROS0221,40.372
TP4,ROS1101,20.363
TP4,ROT0111,9.62
TP4,ROT0331,19.005
TP4,ROT1101,0
TP4,SBK0331,12.774
TP4,SBK0661,6.628
TP4,SDN0331,28.427
TP4,SFD0331,10.801
TP4,SFD2201,2.096
TP4,STK0331,61.696
TP4,STK0661,11.012
TP4,STU0111,4.89
TP4,SVL0331,26.055
TP4,SWN0251,0.857
TP4,SWN2201,0.1
TP4,TAK0331,39.343
TP4,TGA0111,10.445
TP4,TGA0331,33.653
TP4,THI2201,0
TP4,TIM0111,40.346
TP4,TKA0331,2.211
TP4,TKH0111,0.432
TP4,TKR0331,33.706
TP4,TKU0331,3.4
TP4,TMI0331,17.031
TP4,TMK0331,12.313
TP4,TMN0551,0.07
TP4,TMU0111,16.338
TP4,TNG0111,31.063
TP4,TNG0551,0.672
TP4,TRK0111,2.737
TP4,TUI1101,24.57
TP4,TWC2201,-60.88
TP4,TWH0331,42.903
TP4,TWI2201,577.409
TP4,TWZ0331,3.37
TP4,UHT0331,11.818
TP4,WAI0111,4.416
TP4,WDV0111,1.029
TP4,WDV1101,-54.174
TP4,WEL0331,12.257
TP4,WHI2201,0.182
TP4,WIL0331,-37.052
TP4,WIR0331,41.941
TP4,WKM2201,3.39
TP4,WPR0331,3.208
TP4,WPR0661,3.081
TP4,WPT0111,0
TP4,WPW0331,9.979
TP4,WRD0331,25.782
TP4,WRK0331,18.534
TP4,WTK0111,1.204
TP4,WTK0331,0
TP4,WTU0331,41.194
TP4,WVY0111,1.98
TP4,WWD1102,-51.08
TP4,WWD1103,-60.341
TP5,BOB1101,24.714
TP5,CPK0331,56.197
TP5,HAM0331,51.389
TP5,HIN0331,16.197
TP5,ISL0331,36.59
TP5,KAW0111,14.157
TP5,KAW0113,0
TP5,KIN0331,6.935
TP5,KPU0661,15.614
TP5,MPE1101,46.679
TP5,PEN0331,103.207
TP5,PRM0331,22.019
TP5,WGN0331,11.307
TP5,WHI0111,65.373
TP5,WHU0331,10.354
TP5,WKO0331,13.177
TP5,KAW0112_DLS0,0
TP5,KAW0113_DLS1,69.593
TP5,ABY0111,2.154
TP5,ALB0331,53.235
TP5,ALB1101,22.977
TP5,APS0111,0.145
TP5,ARG1101,0
TP5,ASB0331,13.751
TP5,ASB0661,21.596
TP5,ASY0111,9.686
TP5,ATU1101,0.134
TP5,BAL0331,6.547
TP5,BDE0111,7.143
TP5,BLN0331,30.679
TP5,BOB0331,5.121
TP5,BPD1101,0.664
TP5,BPE0331,18.652
TP5,BPE0551,1.964
TP5,BPT1101,0.103
TP5,BRB0331,46.504
TP5,BRK0331,12.104
TP5,BRY0661,75.364
TP5,BWK1101,0
TP5,CBG0111,16.673
TP5,CLH0111,0.215
TP5,CML0331,11.114
TP5,COL0111,0.138
TP5,COL0661,0
TP5,CPK0111,7.208
TP5,CST0331,15.197
TP5,CUL0331,3.547
TP5,CUL0661,0.002
TP5,CYD0331,-10.108
TP5,CYD2201,0
TP5,DOB0331,-0.967
TP5,DVK0111,5.161
TP5,EDG0331,18.388
TP5,EDN0331,4.427
TP5,FHL0331,23.09
TP5,FKN0331,30.477
TP5,GFD0331,23.555
TP5,GLN0331,88.24
TP5,GLN0332,46.53
TP5,GOR0331,13.858
TP5,GYM0661,5.097
TP5,GYT0331,0.21
TP5,HAM0111,13.011
TP5,HAM0551,0.77
TP5,HAY0111,6.392
TP5,HAY0331,6.077
TP5,HEN0331,38.584
TP5,HEP0331,52.154
TP5,HKK0661,-5.174
TP5,HLY0331,12.288
TP5,HOB1101,17.401
TP5,HOR0331,4.323
TP5,HOR0661,3.784
TP5,HTI0331,11.837
TP5,HUI0331,18.513
TP5,HWA0331,15.716
TP5,HWA0332,5.758
TP5,HWA1101,0
TP5,HWA1102,0
TP5,HWB0331,-3.029
TP5,HWB0332,18.583
TP5,HWB1101,2.99
TP5,INV0331,40.665
TP5,ISL0661,230.366
TP5,KAI0111,14.68
TP5,KAW0112,39.488
TP5,KAW1101,0
TP5,KBY0661,0.743
TP5,KBY0662,0.893
TP5,KIK0111,0.877
TP5,KIN0111,36.314
TP5,KIN0112,-15.646
TP5,KIN0113,16.89
TP5,KMO0331,5.692
TP5,KOE1101,3.902
TP5,KPA1101,0
TP5,KUM0661,-1.543
TP5,KWA0111,12.021
TP5,LFD1101,0.933
TP5,LFD1102,1.096
TP5,LTN0331,2.848
TP5,MAN2201,0.929
TP5,MAT1101,0.18
TP5,MCH0111,0.796
TP5,MER0331,0
TP5,MGM0331,3.616
TP5,MHO0331,14.027
TP5,MKE1101,0.181
TP5,MLG0111,9.388
TP5,MLG0331,13.251
TP5,MNG0331,45.88
TP5,MNG1101,4.061
TP5,MNI0111,6.51
TP5,MST0331,20.589
TP5,MTM0331,26.102
TP5,MTN0331,7.843
TP5,MTO0331,5.397
TP5,MTR0331,3.327
TP5,NAP2201,0
TP5,NAP2202,0
TP5,NMA0331,-31.618
TP5,NPK0331,3.972
TP5,NPL0331,6.728
TP5,NSY0331,24.227
TP5,OAM0331,15.775
TP5,OKN0111,3.277
TP5,ONG0331,-1.84
TP5,OPK0331,4.087
TP5,ORO1101,2.792
TP5,ORO1102,2.748
TP5,OTA0221,25.739
TP5,OTI0111,0.306
TP5,OWH0111,5.454
TP5,PAK0331,50.93
TP5,PAO1101,16.265
TP5,PEN0221,22.284
TP5,PEN0251,0
TP5,PEN1101,60.885
TP5,PNI0331,5.812
TP5,PPI2201,0
TP5,RDF0331,21.946
TP5,RFN1101,2.255
TP5,RFN1102,0
TP5,ROS0221,39.284
TP5,ROS1101,20.048
TP5,ROT0111,9.381
TP5,ROT0331,18.802
TP5,ROT1101,0
TP5,SBK0331,12.334
TP5,SBK0661,6.511
TP5,SDN0331,27.735
TP5,SFD0331,10.431
TP5,SFD2201,1.88
TP5,STK0331,57.787
TP5,STK0661,10.786
TP5,STU0111,4.767
TP5,SVL0331,25.685
TP5,SWN0251,0.804
TP5,SWN2201,0.08
TP5,TAK0331,38.593
TP5,TGA0111,10.152
TP5,TGA0331,33.057
TP5,THI2201,0
TP5,TIM0111,39.531
TP5,TKA0331,2.288
TP5,TKH0111,0.437
TP5,TKR0331,33.001
TP5,TKU0331,3.393
TP5,TMI0331,16.701
TP5,TMK0331,11.951
TP5,TMN0551,0.07
TP5,TMU0111,16.368
TP5,TNG0111,31.118
TP5,TNG0551,-0.158
TP5,TRK0111,2.75
TP5,TUI1101,24.017
TP5,TWC2201,-65.818
TP5,TWH0331,41.767
TP5,TWI2201,577.316
TP5,TWZ0331,3.274
TP5,UHT0331,11.601
TP5,WAI0111,4.324
TP5,WDV0111,1.001
TP5,WDV1101,-57.66
TP5,WEL0331,12.184
TP5,WHI2201,0.182
TP5,WIL0331,-35.934
TP5,WIR0331,41.18
TP5,WKM2201,3.396
TP5,WPR0331,3.135
TP5,WPR0661,2.905
TP5,WPT0111,0
TP5,WPW0331,9.983
TP5,WRD0331,25.32
TP5,WRK0331,18.106
TP5,WTK0111,1.196
TP5,WTK0331,0
TP5,WTU0331,41.162
TP5,WVY0111,2.012
TP5,WWD1102,-49.791
TP5,WWD1103,-67.285
TP6,BOB1101,24.461
TP6,CPK0331,55.204
