-,,,,
42557,TP1,NI,237.524,281
42557,TP1,SI,58.631,79.45
42557,TP2,NI,197.302,241
42557,TP2,SI,61.513,79.45
42557,TP3,NI,215.389,256
42557,TP3,SI,65.821,79.45
42557,TP4,NI,171.907,211
42557,TP4,SI,66.138,79.45
42557,TP5,NI,177.946,211
42557,TP5,SI,66.93,79.45
42557,TP6,NI,188.896,213.302
42557,TP6,SI,93.031,65
42557,TP7,NI,172.673,201
42557,TP7,SI,89.154,79.45
42557,TP8,NI,182.75,201
42557,TP8,SI,87.14,79.45
42557,TP9,NI,168.957,201
42557,TP9,SI,71.864,79.45
42557,TP10,NI,132.969,171
42557,TP10,SI,70.268,79.45
42557,TP11,NI,173.069,211
42557,TP11,SI,70.092,79.45
42557,TP12,NI,165.535,211
42557,TP12,SI,75.37,79.45
42557,TP13,NI,250.777,281
42557,TP13,SI,69.651,79.45
42557,TP14,NI,239.708,281
42557,TP14,SI,69.278,79.45
42557,TP15,NI,239.737,302.439
42557,TP15,SI,63.108,79.45
42557,TP16,NI,202.429,281
42557,TP16,SI,48.546,79.45
42557,TP17,NI,196.809,304.135
42557,TP17,SI,41.251,79.45
42557,TP18,NI,220.341,336
42557,TP18,SI,34.336,79.45
42557,TP19,NI,230.384,336
42557,TP19,SI,25.784,79.45
42557,TP20,NI,208.67,335
42557,TP20,SI,28.432,79.45
42557,TP21,NI,236.151,334
42557,TP21,SI,32.558,79.45
42557,TP22,NI,247.995,334
42557,TP22,SI,34.822,79.45
42557,TP23,NI,237.837,333
42557,TP23,SI,36.8,79.45
42557,TP24,NI,279.829,364.828
42557,TP24,SI,40.111,79.45
42557,TP25,NI,284.809,377.279
42557,TP25,SI,46.934,79.45
42557,TP26,NI,223.619,331
42557,TP26,SI,50.22,79.45
42557,TP27,NI,234.753,330
42557,TP27,SI,52.936,79.45
42557,TP28,NI,256.405,335.199
42557,TP28,SI,54.708,79.45
42557,TP29,NI,245.491,330
42557,TP29,SI,55.037,79.45
42557,TP30,NI,220.052,330
42557,TP30,SI,55.456,79.45
42557,TP31,NI,236.784,331
42557,TP31,SI,53.396,79.45
42557,TP32,NI,240.268,331
42557,TP32,SI,52.522,79.45
42557,TP33,NI,210.781,331
42557,TP33,SI,50.451,79.45
42557,TP34,NI,226.249,332
42557,TP34,SI,36.784,79.45
42557,TP35,NI,230.084,333
42557,TP35,SI,24.711,79.45
42557,TP36,NI,198.802,334
42557,TP36,SI,16.199,79.45
42557,TP37,NI,191.983,335
42557,TP37,SI,17.693,79.45
42557,TP38,NI,186.667,335
42557,TP38,SI,19.639,79.45
42557,TP39,NI,237.874,336
42557,TP39,SI,24.666,79.45
42557,TP40,NI,230.631,336
42557,TP40,SI,28.405,79.45
42557,TP41,NI,229.663,336
42557,TP41,SI,34.132,79.45
42557,TP42,NI,226.224,336
42557,TP42,SI,38.286,79.45
42557,TP43,NI,236.958,336
42557,TP43,SI,36.353,79.45
42557,TP44,NI,222.104,336
42557,TP44,SI,43.839,79.45
42557,TP45,NI,245.898,336
42557,TP45,SI,42.276,79.45
42557,TP46,NI,232.937,326
42557,TP46,SI,44.744,79.45
42557,TP47,NI,228.382,326
42557,TP47,SI,47.41,79.45
42557,TP48,NI,243.478,326
42557,TP48,SI,54.124,79.45
