-,,,,
42550,TP1,NI,235.455,329.374
42550,TP1,SI,70.319,79.45
42550,TP2,NI,251.672,297.658
42550,TP2,SI,70.18,79.45
42550,TP3,NI,241.393,300.495
42550,TP3,SI,73.42,79.45
42550,TP4,NI,259.893,328.03
42550,TP4,SI,80.076,79.45
42550,TP5,NI,292.046,366.834
42550,TP5,SI,70.606,79.45
42550,TP6,NI,255.759,334.341
42550,TP6,SI,78.615,79.45
42550,TP7,NI,279.827,336.504
42550,TP7,SI,82.632,79.45
42550,TP8,NI,285.567,342.512
42550,TP8,SI,80.043,79.45
42550,TP9,NI,243.693,317.229
42550,TP9,SI,82.271,79.45
42550,TP10,NI,249.898,331.356
42550,TP10,SI,68.219,79.45
42550,TP11,NI,268.054,345.573
42550,TP11,SI,75.239,79.45
42550,TP12,NI,266.826,347.265
42550,TP12,SI,78.831,79.45
42550,TP13,NI,276.423,338.669
42550,TP13,SI,63.828,79.45
42550,TP14,NI,214.256,305.572
42550,TP14,SI,43.729,79.45
42550,TP15,NI,233.414,355.7
42550,TP15,SI,23.021,79.45
42550,TP16,NI,237.828,348.675
42550,TP16,SI,14.308,79.45
42550,TP17,NI,224.598,331
42550,TP17,SI,15.761,79.45
42550,TP18,NI,225.281,332.584
42550,TP18,SI,18.029,79.45
42550,TP19,NI,244.444,341.878
42550,TP19,SI,20.006,79.45
42550,TP20,NI,227.22,341.468
42550,TP20,SI,31.828,79.45
42550,TP21,NI,279.386,383.194
42550,TP21,SI,31.656,79.45
42550,TP22,NI,274.405,387.348
42550,TP22,SI,40.553,79.45
42550,TP23,NI,252.804,362.394
42550,TP23,SI,40.315,79.45
42550,TP24,NI,252.073,363.42
42550,TP24,SI,42.554,79.45
42550,TP25,NI,214.047,340.871
42550,TP25,SI,36.374,79.45
42550,TP26,NI,219.49,327
42550,TP26,SI,41.751,79.45
42550,TP27,NI,218.627,328.23
42550,TP27,SI,40.29,79.45
42550,TP28,NI,241.411,326
42550,TP28,SI,41.464,79.45
42550,TP29,NI,218.61,326
42550,TP29,SI,40.319,79.45
42550,TP30,NI,235.15,325
42550,TP30,SI,43.471,79.45
42550,TP31,NI,215.567,298.936
42550,TP31,SI,44.256,79.45
42550,TP32,NI,224.501,325
42550,TP32,SI,41.334,79.45
42550,TP33,NI,204.925,309.728
42550,TP33,SI,38.472,79.45
42550,TP34,NI,223.774,324.71
42550,TP34,SI,37.42,79.45
42550,TP35,NI,189.603,309.123
42550,TP35,SI,17.085,79.45
42550,TP36,NI,137.767,265.423
42550,TP36,SI,14.177,79.45
42550,TP37,NI,134.66,268.463
42550,TP37,SI,11.965,79.45
42550,TP38,NI,157.471,279.178
42550,TP38,SI,14.822,79.45
42550,TP39,NI,190.667,313
42550,TP39,SI,18.1,79.45
42550,TP40,NI,205.507,314
42550,TP40,SI,19.044,79.45
42550,TP41,NI,210.652,324
42550,TP41,SI,32.025,79.45
42550,TP42,NI,211.055,314
42550,TP42,SI,39.115,79.45
42550,TP43,NI,204.553,314
42550,TP43,SI,40.477,79.45
42550,TP44,NI,228.214,325
42550,TP44,SI,46.796,79.45
42550,TP45,NI,200.729,294.604
42550,TP45,SI,56.771,79.45
42550,TP46,NI,105.475,211
42550,TP46,SI,57.623,79.45
42550,TP47,NI,115.051,211
42550,TP47,SI,62.356,79.45
42550,TP48,NI,84.735,171
42550,TP48,SI,70.624,79.45
