i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,29.55,_
TP1,CPK0331,64.863,_
TP1,HAM0331,58.326,_
TP1,HIN0331,15.525,_
TP1,ISL0331,42.233,_
TP1,KAW0111,13.772,_
TP1,KAW0113,0,_
TP1,KIN0331,7.423,_
TP1,KPU0661,18.052,_
TP1,MPE1101,51.091,_
TP1,PEN0331,124.876,_
TP1,PRM0331,25.205,_
TP1,WGN0331,11,_
TP1,WHI0111,62.962,_
TP1,WHU0331,9.161,_
TP1,WKO0331,14.667,_
TP1,KAW0112_DLS0,0,_
TP1,KAW0113_DLS1,68.493,_
TP1,ABY0111,2.401,_
TP1,ALB0331,56.548,_
TP1,ALB1101,24.439,_
TP1,APS0111,0.15,_
TP1,ARG1101,0.031,_
TP1,ASB0331,13.702,_
TP1,ASB0661,23.412,_
TP1,ASY0111,10.225,_
TP1,ATU1101,0.109,_
TP1,BAL0331,17.018,_
TP1,BDE0111,7.269,_
TP1,BLN0331,36.226,_
TP1,BOB0331,4.74,_
TP1,BPD1101,1.153,_
TP1,BPE0331,42.889,_
TP1,BPE0551,1.504,_
TP1,BPT1101,0.34,_
TP1,BRB0331,47.616,_
TP1,BRK0331,12.631,_
TP1,BRY0661,90.694,_
TP1,BWK1101,0,_
TP1,CBG0111,15.62,_
TP1,CLH0111,0.231,_
TP1,CML0331,16.808,_
TP1,COL0111,0.158,_
TP1,COL0661,0,_
TP1,CPK0111,10.077,_
TP1,CST0331,20.15,_
TP1,CUL0331,3.792,_
TP1,CUL0661,0.003,_
TP1,CYD0331,-0.057,_
TP1,CYD2201,0,_
TP1,DOB0331,-0.248,_
TP1,DVK0111,5.942,_
TP1,EDG0331,37.129,_
TP1,EDN0331,3.844,_
TP1,FHL0331,25.852,_
TP1,FKN0331,34.46,_
TP1,GFD0331,26.36,_
TP1,GLN0331,88.878,_
TP1,GLN0332,40.451,_
TP1,GOR0331,16.04,_
TP1,GYM0661,6.296,_
TP1,GYT0331,6.206,_
TP1,HAM0111,14.788,_
TP1,HAM0551,0.089,_
TP1,HAY0111,7.221,_
TP1,HAY0331,6.243,_
TP1,HEN0331,47.812,_
TP1,HEP0331,63.072,_
TP1,HKK0661,-3.729,_
TP1,HLY0331,12.129,_
TP1,HOB1101,18.572,_
TP1,HOR0331,5.086,_
TP1,HOR0661,2.772,_
TP1,HTI0331,14.532,_
TP1,HUI0331,19.258,_
TP1,HWA0331,15.12,_
TP1,HWA0332,5.764,_
TP1,HWA1101,0,_
TP1,HWA1102,0,_
TP1,HWB0331,21.673,_
TP1,HWB0332,21.261,_
TP1,HWB1101,5.883,_
TP1,INV0331,44.267,_
TP1,ISL0661,265.861,_
TP1,KAI0111,19.243,_
TP1,KAW0112,31.579,_
TP1,KAW1101,0,_
TP1,KBY0661,0.945,_
TP1,KBY0662,1.104,_
TP1,KIK0111,0.83,_
TP1,KIN0111,38.375,_
TP1,KIN0112,-17.845,_
TP1,KIN0113,16.995,_
TP1,KMO0331,7.515,_
TP1,KOE1101,5.999,_
TP1,KPA1101,0,_
TP1,KUM0661,0.452,_
TP1,KWA0111,12.967,_
TP1,LFD1101,0.842,_
TP1,LFD1102,0.76,_
TP1,LTN0331,24.44,_
TP1,MAN2201,0.911,_
TP1,MAT1101,0.274,_
TP1,MCH0111,0.802,_
TP1,MER0331,0,_
TP1,MGM0331,3.701,_
TP1,MHO0331,14.941,_
TP1,MKE1101,0.21,_
TP1,MLG0111,10.167,_
TP1,MLG0331,14.5,_
TP1,MNG0331,54.079,_
TP1,MNG1101,4.49,_
TP1,MNI0111,5.59,_
TP1,MST0331,23.425,_
TP1,MTM0331,30.102,_
TP1,MTN0331,7.59,_
TP1,MTO0331,5.741,_
TP1,MTR0331,3.455,_
TP1,NAP2201,0,_
TP1,NAP2202,0,_
TP1,NMA0331,28.377,_
TP1,NPK0331,2.647,_
TP1,NPL0331,5.86,_
TP1,NSY0331,22.945,_
TP1,OAM0331,19.123,_
TP1,OKN0111,3.068,_
TP1,ONG0331,-1.423,_
TP1,OPK0331,3.171,_
TP1,ORO1101,3.033,_
TP1,ORO1102,2.983,_
TP1,OTA0221,30.709,_
TP1,OTI0111,0.063,_
TP1,OWH0111,5.366,_
TP1,PAK0331,61.829,_
TP1,PAO1101,16.006,_
TP1,PEN0221,26.375,_
TP1,PEN0251,0,_
TP1,PEN1101,65.527,_
TP1,PNI0331,6.66,_
TP1,PPI2201,0,_
TP1,RDF0331,23.492,_
TP1,RFN1101,1.006,_
TP1,RFN1102,0.883,_
TP1,ROS0221,44.927,_
TP1,ROS1101,24.097,_
TP1,ROT0111,10.999,_
TP1,ROT0331,24.91,_
TP1,ROT1101,0,_
TP1,SBK0331,16.679,_
TP1,SBK0661,6.897,_
TP1,SDN0331,30.71,_
TP1,SFD0331,11.111,_
TP1,SFD2201,0,_
TP1,STK0331,67.317,_
TP1,STK0661,12.167,_
TP1,STU0111,4.872,_
TP1,SVL0331,27.916,_
TP1,SWN0251,0.788,_
TP1,SWN2201,0.1,_
TP1,TAK0331,46.503,_
TP1,TGA0111,12.668,_
TP1,TGA0331,39.572,_
TP1,THI2201,0,_
TP1,TIM0111,41.704,_
TP1,TKA0331,2.981,_
TP1,TKH0111,0.485,_
TP1,TKR0331,38.566,_
TP1,TKU0331,3.524,_
TP1,TMI0331,18.779,_
TP1,TMK0331,12.119,_
TP1,TMN0551,3.642,_
TP1,TMU0111,15.864,_
TP1,TNG0111,30.646,_
TP1,TNG0551,0.061,_
TP1,TRK0111,3.104,_
TP1,TUI1101,26.058,_
TP1,TWC2201,0.814,_
TP1,TWH0331,39.614,_
TP1,TWI2201,574.325,_
TP1,TWZ0331,3.981,_
TP1,UHT0331,12.271,_
TP1,WAI0111,4.776,_
TP1,WDV0111,1.027,_
TP1,WDV1101,0.44,_
TP1,WEL0331,13.672,_
TP1,WHI2201,0.168,_
TP1,WIL0331,21.445,_
TP1,WIR0331,45.382,_
TP1,WKM2201,4.282,_
TP1,WPR0331,0.893,_
TP1,WPR0661,4.226,_
TP1,WPT0111,0,_
TP1,WPW0331,9.459,_
TP1,WRD0331,27.064,_
TP1,WRK0331,21.276,_
TP1,WTK0111,1.348,_
TP1,WTK0331,0,_
TP1,WTU0331,44.457,_
TP1,WVY0111,2.221,_
TP1,WWD1102,0.506,_
TP1,WWD1103,0.155,_
TP2,BOB1101,28.036,_
TP2,CPK0331,61.21,_
TP2,HAM0331,55.378,_
TP2,HIN0331,15.038,_
TP2,ISL0331,40.625,_
TP2,KAW0111,14.883,_
TP2,KAW0113,0,_
TP2,KIN0331,7.19,_
TP2,KPU0661,17.381,_
TP2,MPE1101,49.507,_
TP2,PEN0331,118.871,_
TP2,PRM0331,23.465,_
TP2,WGN0331,10.69,_
TP2,WHI0111,67.237,_
TP2,WHU0331,8.989,_
TP2,WKO0331,14.025,_
TP2,KAW0112_DLS0,0,_
TP2,KAW0113_DLS1,68.378,_
TP2,ABY0111,2.261,_
TP2,ALB0331,53.539,_
TP2,ALB1101,22.925,_
TP2,APS0111,0.14,_
TP2,ARG1101,0.029,_
TP2,ASB0331,12.994,_
TP2,ASB0661,22.338,_
TP2,ASY0111,10.101,_
TP2,ATU1101,0.103,_
TP2,BAL0331,15.916,_
TP2,BDE0111,7.197,_
TP2,BLN0331,34.97,_
TP2,BOB0331,4.538,_
TP2,BPD1101,1.133,_
TP2,BPE0331,41.162,_
TP2,BPE0551,0.374,_
TP2,BPT1101,0.323,_
TP2,BRB0331,47.255,_
TP2,BRK0331,12.025,_
TP2,BRY0661,91.35,_
TP2,BWK1101,0,_
TP2,CBG0111,14.834,_
TP2,CLH0111,0.214,_
TP2,CML0331,16.708,_
TP2,COL0111,0.152,_
TP2,COL0661,0,_
TP2,CPK0111,9.545,_
TP2,CST0331,19.123,_
TP2,CUL0331,3.627,_
TP2,CUL0661,0.003,_
TP2,CYD0331,-0.322,_
TP2,CYD2201,0,_
TP2,DOB0331,-0.399,_
TP2,DVK0111,5.606,_
TP2,EDG0331,36.931,_
TP2,EDN0331,3.723,_
TP2,FHL0331,24.653,_
TP2,FKN0331,35.421,_
TP2,GFD0331,24.955,_
TP2,GLN0331,86.974,_
TP2,GLN0332,39.153,_
TP2,GOR0331,14.975,_
TP2,GYM0661,5.788,_
TP2,GYT0331,5.913,_
TP2,HAM0111,13.772,_
TP2,HAM0551,0.039,_
TP2,HAY0111,6.739,_
TP2,HAY0331,5.924,_
TP2,HEN0331,44.892,_
TP2,HEP0331,59.276,_
TP2,HKK0661,-4.058,_
TP2,HLY0331,11.653,_
TP2,HOB1101,17.969,_
TP2,HOR0331,4.746,_
TP2,HOR0661,2.641,_
TP2,HTI0331,13.026,_
TP2,HUI0331,18.364,_
TP2,HWA0331,14.827,_
TP2,HWA0332,5.764,_
TP2,HWA1101,0,_
TP2,HWA1102,0,_
TP2,HWB0331,15.187,_
TP2,HWB0332,20.666,_
TP2,HWB1101,5.45,_
TP2,INV0331,42.059,_
TP2,ISL0661,268.122,_
TP2,KAI0111,17.827,_
TP2,KAW0112,32.407,_
TP2,KAW1101,0,_
TP2,KBY0661,0.876,_
TP2,KBY0662,1.033,_
TP2,KIK0111,0.798,_
TP2,KIN0111,38.786,_
TP2,KIN0112,-18.761,_
TP2,KIN0113,16.757,_
TP2,KMO0331,6.676,_
TP2,KOE1101,5.003,_
TP2,KPA1101,0,_
TP2,KUM0661,0.431,_
TP2,KWA0111,12.542,_
TP2,LFD1101,0.868,_
TP2,LFD1102,0.782,_
TP2,LTN0331,23.597,_
TP2,MAN2201,0.891,_
TP2,MAT1101,0.276,_
TP2,MCH0111,0.773,_
TP2,MER0331,0,_
TP2,MGM0331,3.532,_
TP2,MHO0331,14.485,_
TP2,MKE1101,0.169,_
TP2,MLG0111,9.718,_
TP2,MLG0331,13.201,_
TP2,MNG0331,53.276,_
TP2,MNG1101,4.157,_
TP2,MNI0111,5.635,_
TP2,MST0331,22.162,_
TP2,MTM0331,28.788,_
TP2,MTN0331,7.303,_
TP2,MTO0331,5.541,_
TP2,MTR0331,3.364,_
TP2,NAP2201,0,_
TP2,NAP2202,0,_
TP2,NMA0331,26.185,_
TP2,NPK0331,2.631,_
TP2,NPL0331,5.577,_
TP2,NSY0331,21.948,_
TP2,OAM0331,17.726,_
TP2,OKN0111,2.954,_
TP2,ONG0331,-1.637,_
TP2,OPK0331,3.059,_
TP2,ORO1101,2.934,_
TP2,ORO1102,2.884,_
TP2,OTA0221,29.295,_
TP2,OTI0111,0.064,_
TP2,OWH0111,5.116,_
TP2,PAK0331,58.105,_
TP2,PAO1101,15.357,_
TP2,PEN0221,25.15,_
TP2,PEN0251,0,_
TP2,PEN1101,63.121,_
TP2,PNI0331,6.187,_
TP2,PPI2201,0,_
TP2,RDF0331,22.578,_
TP2,RFN1101,0.907,_
TP2,RFN1102,0.778,_
TP2,ROS0221,41.665,_
TP2,ROS1101,22.484,_
TP2,ROT0111,10.355,_
TP2,ROT0331,24,_
TP2,ROT1101,0,_
TP2,SBK0331,15.592,_
TP2,SBK0661,6.503,_
TP2,SDN0331,29.478,_
TP2,SFD0331,10.807,_
TP2,SFD2201,0,_
TP2,STK0331,63.811,_
TP2,STK0661,11.538,_
TP2,STU0111,4.468,_
TP2,SVL0331,26.712,_
TP2,SWN0251,0.735,_
TP2,SWN2201,0.1,_
TP2,TAK0331,43.675,_
TP2,TGA0111,11.879,_
TP2,TGA0331,37.052,_
TP2,THI2201,0,_
TP2,TIM0111,40.299,_
TP2,TKA0331,2.913,_
TP2,TKH0111,0.451,_
TP2,TKR0331,36.222,_
TP2,TKU0331,3.385,_
TP2,TMI0331,18.649,_
TP2,TMK0331,11.511,_
TP2,TMN0551,3.677,_
TP2,TMU0111,14.819,_
TP2,TNG0111,30.731,_
TP2,TNG0551,1.026,_
TP2,TRK0111,2.973,_
TP2,TUI1101,25.365,_
TP2,TWC2201,0.801,_
TP2,TWH0331,38.122,_
TP2,TWI2201,574.884,_
TP2,TWZ0331,3.894,_
TP2,UHT0331,11.607,_
TP2,WAI0111,4.538,_
