i_TradePeriodNodeDemand
_
TP1,SVL0331, 35.66, ,
TP1,SWN0251, 1.299, ,
TP1,SWN2201, 0.1, ,
TP1,TAK0331, 53.95, ,
TP1,TGA0111, 13.56, ,
TP1,TGA0331, 43.544, ,
TP1,THI2201, 0, ,
TP1,TIM0111, 40.364, ,
TP1,TKA0331, 3.01, ,
TP1,TKH0111, 0.524, ,
TP1,TKR0331, 39.592, ,
TP1,TKU0331, 4.28, ,
TP1,TMI0331, 19.014, ,
TP1,TMK0331, 12.788, ,
TP1,TMN0551, 0.066, ,
TP1,TMU0111, 17.577, ,
TP1,TNG0111, 31.203, ,
TP1,TNG0551, 0.061, ,
TP1,TRK0111, 3.429, ,
TP1,TUI1101, 24.482, ,
TP1,TWC2201, -85.177, ,
TP1,TWH0331, 33.413, ,
TP1,TWI2201, 576.276, ,
TP1,TWZ0331, 3.976, ,
TP1,UHT0331, 13.69, ,
TP1,WAI0111, 5.166, ,
TP1,WDV0111, 1.101, ,
TP1,WDV1101, -62.821, ,
TP1,WEL0331, 16.402, ,
TP1,WHI2201, 0.138, ,
TP1,WIL0331, -17.693, ,
TP1,WIR0331, 39.817, ,
TP1,WKM2201, 4.25, ,
TP1,WPR0331, 3.787, ,
TP1,WPR0661, 0.932, ,
TP1,WPT0111, 0, ,
TP1,WPW0331, 9.823, ,
TP1,WRD0331, 32.193, ,
TP1,WRK0331, 23.138, ,
TP1,WTK0111, 1.357, ,
TP1,WTK0331, 0, ,
TP1,WTU0331, 43.565, ,
TP1,WVY0111, 1.815, ,
TP1,WWD1102, -36.68, ,
TP1,WWD1103, -21.482, ,
TP2,BOB1101, 31.27, ,
TP2,CPK0331, 63.706, ,
TP2,HAM0331, 61.942, ,
TP2,HIN0331, 16.419, ,
TP2,ISL0331, 36.209, ,
TP2,KAW0111, 9.354, ,
TP2,KAW0113, 0, ,
TP2,KIN0331, 9.133, ,
TP2,KPU0661, 20.061, ,
TP2,MPE1101, 43.836, ,
TP2,PEN0331, 122.51, ,
TP2,PRM0331, 24.674, ,
TP2,WGN0331, 12.769, ,
TP2,WHI0111, 63.374, ,
TP2,WHU0331, 8.823, ,
TP2,WKO0331, 17.724, ,
TP2,KAW0112_DLS0, 0, ,
TP2,KAW0113_DLS1, 59.424, ,
TP2,ABY0111, 2.242, ,
TP2,ALB0331, 62.799, ,
TP2,ALB1101, 25.98, ,
TP2,APS0111, 0.139, ,
TP2,ARG1101, 0.028, ,
TP2,ASB0331, 13.611, ,
TP2,ASB0661, 19.781, ,
TP2,ASY0111, 9.691, ,
TP2,ATU1101, 0.111, ,
TP2,BAL0331, 10.08, ,
TP2,BDE0111, 7.176, ,
TP2,BLN0331, 33.148, ,
TP2,BOB0331, 5.008, ,
TP2,BPD1101, 1.021, ,
TP2,BPE0331, 14.796, ,
TP2,BPE0551, 0.151, ,
TP2,BPT1101, 0.119, ,
TP2,BRB0331, 46.458, ,
TP2,BRK0331, 11.4, ,
TP2,BRY0661, 88.118, ,
TP2,BWK1101, 0, ,
TP2,CBG0111, 17.212, ,
TP2,CLH0111, 0.236, ,
TP2,CML0331, 15.297, ,
TP2,COL0111, 0.141, ,
TP2,COL0661, 0, ,
TP2,CPK0111, 9.117, ,
TP2,CST0331, 16.872, ,
TP2,CUL0331, 4.336, ,
TP2,CUL0661, 2.784, ,
TP2,CYD0331, -1.755, ,
TP2,CYD2201, 0, ,
