i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,30.093,_
TP1,CPK0331,65.744,_
TP1,HAM0331,55.754,_
TP1,HIN0331,16.718,_
TP1,ISL0331,39.775,_
TP1,KAW0111,13.412,_
TP1,KAW0113,0,_
TP1,KIN0331,7.649,_
TP1,KPU0661,16.723,_
TP1,MPE1101,49.368,_
TP1,PEN0331,114.625,_
TP1,PRM0331,24.581,_
TP1,WGN0331,13.277,_
TP1,WHI0111,56.764,_
TP1,WHU0331,12.469,_
TP1,WKO0331,16.285,_
TP1,KAW0112_DLS0,0,_
TP1,KAW0113_DLS1,72.945,_
TP1,ABY0111,2.368,_
TP1,ALB0331,50.504,_
TP1,ALB1101,26.303,_
TP1,APS0111,0.174,_
TP1,ARG1101,0,_
TP1,ASB0331,15.059,_
TP1,ASB0661,23.255,_
TP1,ASY0111,10.043,_
TP1,ATU1101,0.138,_
TP1,BAL0331,14.134,_
TP1,BDE0111,6.744,_
TP1,BLN0331,33.554,_
TP1,BOB0331,4.368,_
TP1,BPD1101,0.552,_
TP1,BPE0331,13.14,_
TP1,BPE0551,0.252,_
TP1,BPT1101,0.231,_
TP1,BRB0331,45.396,_
TP1,BRK0331,12.24,_
TP1,BRY0661,80.931,_
TP1,BWK1101,0,_
TP1,CBG0111,18.012,_
TP1,CLH0111,0.219,_
TP1,CML0331,12.777,_
TP1,COL0111,0.137,_
TP1,COL0661,0,_
TP1,CPK0111,8.634,_
TP1,CST0331,16.002,_
TP1,CUL0331,3.154,_
TP1,CUL0661,0.001,_
TP1,CYD0331,-8.986,_
TP1,CYD2201,0,_
TP1,DOB0331,-1.104,_
TP1,DVK0111,6.466,_
TP1,EDG0331,28.193,_
TP1,EDN0331,4.766,_
TP1,FHL0331,24.32,_
TP1,FKN0331,32.308,_
TP1,GFD0331,25.756,_
TP1,GLN0331,100.548,_
TP1,GLN0332,46.983,_
TP1,GOR0331,15.669,_
TP1,GYM0661,6.004,_
TP1,GYT0331,0.789,_
TP1,HAM0111,14.206,_
TP1,HAM0551,0.049,_
TP1,HAY0111,6.773,_
TP1,HAY0331,5.852,_
TP1,HEN0331,43.973,_
TP1,HEP0331,60.101,_
TP1,HKK0661,-3.431,_
TP1,HLY0331,12.519,_
TP1,HOB1101,19.472,_
TP1,HOR0331,4.977,_
TP1,HOR0661,4.612,_
TP1,HTI0331,10.494,_
TP1,HUI0331,14.586,_
TP1,HWA0331,16.782,_
TP1,HWA0332,5.733,_
TP1,HWA1101,0,_
TP1,HWA1102,0,_
TP1,HWB0331,15.442,_
TP1,HWB0332,21.96,_
TP1,HWB1101,3.953,_
TP1,INV0331,44.535,_
TP1,ISL0661,242.455,_
TP1,KAI0111,15.268,_
TP1,KAW0112,40.845,_
TP1,KAW1101,0,_
TP1,KBY0661,0.857,_
TP1,KBY0662,1.017,_
TP1,KIK0111,0.934,_
TP1,KIN0111,38.076,_
TP1,KIN0112,-18.91,_
TP1,KIN0113,16.598,_
TP1,KMO0331,6.868,_
TP1,KOE1101,7.576,_
TP1,KPA1101,0,_
TP1,KUM0661,-1.52,_
TP1,KWA0111,13.31,_
