i_TradePeriodNodeDemand,,,
-,,,
TP1,BOB1101,28.596,_
TP1,CPK0331,66.476,_
TP1,HAM0331,57.538,_
TP1,HIN0331,16.013,_
TP1,ISL0331,41.843,_
TP1,KAW0111,14.08,_
TP1,KAW0113,0,_
TP1,KIN0331,9.011,_
TP1,KPU0661,17.565,_
TP1,MPE1101,50.642,_
TP1,PEN0331,120.033,_
TP1,PRM0331,26.305,_
TP1,WGN0331,12.22,_
TP1,WHI0111,66.065,_
TP1,WHU0331,9.683,_
TP1,WKO0331,16.878,_
TP1,KAW0112_DLS0,0,_
TP1,KAW0113_DLS1,69.265,_
TP1,ABY0111,2.244,_
TP1,ALB0331,53.76,_
TP1,ALB1101,27.527,_
TP1,APS0111,0.185,_
TP1,ARG1101,0,_
TP1,ASB0331,14.772,_
TP1,ASB0661,20.75,_
TP1,ASY0111,9.782,_
TP1,ATU1101,0.125,_
TP1,BAL0331,6.847,_
TP1,BDE0111,7.443,_
TP1,BLN0331,37.859,_
TP1,BOB0331,4.718,_
TP1,BPD1101,1.178,_
TP1,BPE0331,14.322,_
TP1,BPE0551,0.423,_
TP1,BPT1101,0.118,_
TP1,BRB0331,46.469,_
TP1,BRK0331,12.983,_
TP1,BRY0661,89.978,_
TP1,BWK1101,0,_
TP1,CBG0111,15.255,_
TP1,CLH0111,0.304,_
TP1,CML0331,13.949,_
TP1,COL0111,0.155,_
TP1,COL0661,0,_
TP1,CPK0111,9.114,_
TP1,CST0331,17.019,_
TP1,CUL0331,4.059,_
TP1,CUL0661,2.71,_
TP1,CYD0331,-9.294,_
TP1,CYD2201,0,_
TP1,DOB0331,0.074,_
TP1,DVK0111,5.927,_
TP1,EDG0331,37.849,_
TP1,EDN0331,3.367,_
TP1,FHL0331,25.16,_
TP1,FKN0331,31.582,_
TP1,GFD0331,26.894,_
TP1,GLN0331,93.647,_
TP1,GLN0332,34.982,_
TP1,GOR0331,14.966,_
TP1,GYM0661,6.301,_
TP1,GYT0331,2.874,_
TP1,HAM0111,14.904,_
TP1,HAM0551,0.047,_
TP1,HAY0111,7.288,_
TP1,HAY0331,6.299,_
TP1,HEN0331,45.377,_
TP1,HEP0331,59.884,_
TP1,HKK0661,-4.222,_
TP1,HLY0331,12.541,_
TP1,HOB1101,20.556,_
TP1,HOR0331,2.511,_
TP1,HOR0661,3.968,_
TP1,HTI0331,12.59,_
TP1,HUI0331,17.207,_
TP1,HWA0331,16.398,_
TP1,HWA0332,5.294,_
TP1,HWA1101,0,_
TP1,HWA1102,0,_
TP1,HWB0331,14.698,_
TP1,HWB0332,20.967,_
TP1,HWB1101,5.854,_
TP1,INV0331,42.059,_
TP1,ISL0661,247.349,_
TP1,KAI0111,16.009,_
TP1,KAW0112,41.136,_
TP1,KAW1101,0.297,_
TP1,KBY0661,1.794,_
TP1,KBY0662,1.98,_
TP1,KIK0111,0.977,_
TP1,KIN0111,43.808,_
TP1,KIN0112,-23.005,_
TP1,KIN0113,16.39,_
TP1,KMO0331,7.733,_
TP1,KOE1101,9.11,_
TP1,KPA1101,0,_
TP1,KUM0661,-1.666,_
TP1,KWA0111,13.207,_
TP1,LFD1101,0.95,_
TP1,LFD1102,0.801,_
TP1,LTN0331,-2.599,_
TP1,MAN2201,0.85,_
TP1,MAT1101,0.153,_
TP1,MCH0111,0.832,_
TP1,MER0331,0,_
TP1,MGM0331,3.945,_
TP1,MHO0331,16.312,_
TP1,MKE1101,0.176,_
TP1,MLG0111,10.401,_
TP1,MLG0331,15.154,_
TP1,MNG0331,55.962,_
TP1,MNG1101,7.697,_
TP1,MNI0111,6.213,_
TP1,MST0331,24.059,_
TP1,MTM0331,29.74,_
TP1,MTN0331,8.012,_
TP1,MTO0331,6.198,_
TP1,MTR0331,3.604,_
TP1,NAP2201,0,_
TP1,NAP2202,0,_
TP1,NMA0331,1.79,_
TP1,NPK0331,2.791,_
TP1,NPL0331,7.739,_
TP1,NSY0331,22.745,_
TP1,OAM0331,17.958,_
TP1,OKN0111,4.126,_
TP1,ONG0331,-1.28,_
TP1,OPK0331,3.776,_
TP1,ORO1101,2.25,_
TP1,ORO1102,2.201,_
TP1,OTA0221,29.377,_
TP1,OTI0111,0.059,_
TP1,OWH0111,5.441,_
TP1,PAK0331,60.546,_
TP1,PAO1101,17.735,_
TP1,PEN0221,27.163,_
TP1,PEN0251,0,_
TP1,PEN1101,66.947,_
TP1,PNI0331,7.04,_
TP1,PPI2201,0,_
TP1,RDF0331,24.482,_
TP1,RFN1101,1.006,_
TP1,RFN1102,0.998,_
TP1,ROS0221,45.498,_
TP1,ROS1101,23.114,_
TP1,ROT0111,10.825,_
TP1,ROT0331,21.911,_
TP1,ROT1101,0,_
TP1,SBK0331,12.812,_
TP1,SBK0661,6.728,_
TP1,SDN0331,31.279,_
TP1,SFD0331,10.637,_
TP1,SFD2201,0,_
TP1,STK0331,67.991,_
TP1,STK0661,12.471,_
TP1,STU0111,4.653,_
TP1,SVL0331,28.337,_
TP1,SWN0251,0.644,_
TP1,SWN2201,0.1,_
TP1,TAK0331,45.066,_
TP1,TGA0111,11.951,_
TP1,TGA0331,37.679,_
TP1,THI2201,0,_
TP1,TIM0111,40.131,_
TP1,TKA0331,2.671,_
TP1,TKH0111,0.499,_
TP1,TKR0331,39.466,_
TP1,TKU0331,4.06,_
TP1,TMI0331,18.322,_
TP1,TMK0331,11.895,_
TP1,TMN0551,4.479,_
TP1,TMU0111,16.966,_
TP1,TNG0111,29.584,_
TP1,TNG0551,0.066,_
TP1,TRK0111,3.241,_
TP1,TUI1101,26.163,_
TP1,TWC2201,-91.067,_
TP1,TWH0331,-7.762,_
TP1,TWI2201,575.873,_
TP1,TWZ0331,3.492,_
TP1,UHT0331,13.261,_
TP1,WAI0111,4.826,_
TP1,WDV0111,1.154,_
TP1,WDV1101,-47.378,_
TP1,WEL0331,13.885,_
TP1,WHI2201,0.142,_
TP1,WIL0331,13.243,_
TP1,WIR0331,44.496,_
TP1,WKM2201,4.724,_
TP1,WPR0331,3.506,_
TP1,WPR0661,0.763,_
TP1,WPT0111,0,_
TP1,WPW0331,9.96,_
TP1,WRD0331,28.707,_
TP1,WRK0331,23.302,_
TP1,WTK0111,1.333,_
TP1,WTK0331,0,_
TP1,WTU0331,43.41,_
TP1,WVY0111,2.158,_
TP1,WWD1102,-39.228,_
TP1,WWD1103,-37.23,_
TP2,BOB1101,27.089,_
TP2,CPK0331,62.852,_
TP2,HAM0331,54.193,_
TP2,HIN0331,15.58,_
TP2,ISL0331,40.174,_
TP2,KAW0111,14.929,_
TP2,KAW0113,0,_
TP2,KIN0331,7.938,_
TP2,KPU0661,16.885,_
TP2,MPE1101,49.045,_
TP2,PEN0331,115.545,_
TP2,PRM0331,24.482,_
TP2,WGN0331,11.814,_
TP2,WHI0111,66.608,_
TP2,WHU0331,9.912,_
TP2,WKO0331,16.339,_
TP2,KAW0112_DLS0,0,_
TP2,KAW0113_DLS1,64.551,_
